"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys46","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys62"
0.05364428,0.06564424,0.0583095,0.09332973,0.10026867,0.0989075,0.07698426,0.0899851,0.07091983,0.06038748,0.07631628,0.08752252,0.10131411,0.0669202,0.08264214,0.06761933,0.06200296,0.086996,0.03545646,0.05804764,0.06307747,0.06430405,0.04738026,0.07161561,0.08841519,0.0944942,0.10561773,0.10071165,0.09089865,0.08942366,0.08140256,0.08821031,0.06291531,0.07457305,0.05968218,0.06026663,0.03183863,0.07828126,0.08731419,0.08578773,0.08191351,0.07408136,0.06620672,0.08645637,0.0736908,0.05362738,0.06338348,0.05042819,0.07072172,0.07270587,0.07303274,0.0969058,0.09112732,0.07910254,0.09607038,0.07907858,0.07494939,0.02838248
0.05251629,0.0606852,0.05965566,0.08550926,0.09304322,0.09121499,0.08215693,0.09128399,0.06884284,0.05786758,0.07221089,0.08059564,0.10150425,0.06598098,0.07672376,0.06347237,0.06253173,0.0859217,0.03341618,0.05306646,0.0593223,0.06740999,0.04691667,0.06926357,0.08563081,0.09250088,0.10805781,0.0979093,0.09105383,0.08933809,0.08151271,0.08997886,0.06174795,0.07336306,0.05688668,0.05707876,0.03203297,0.08588282,0.0922069,0.09088608,0.08015215,0.07104395,0.06263863,0.08353597,0.07244738,0.0513247,0.06351087,0.05010769,0.06623774,0.07007335,0.06857615,0.09597667,0.0916583,0.07848686,0.09431707,0.07651679,0.07282758,0.02904304
0.05308586,0.06248367,0.0577943,0.09686978,0.10078516,0.1002215,0.08668376,0.09265123,0.07274614,0.06050198,0.07719911,0.08705984,0.10645639,0.0712657,0.08145954,0.06627071,0.06148388,0.09387107,0.03720621,0.06076135,0.06068937,0.06499559,0.04893189,0.07253691,0.08782883,0.09555326,0.11113004,0.10585854,0.09354846,0.08822242,0.08016354,0.092606,0.0641031,0.07723271,0.05836426,0.0578934,0.03141833,0.07883681,0.08473141,0.08173244,0.08487231,0.07660358,0.06808052,0.08851295,0.07624522,0.05538494,0.0669353,0.05056801,0.07214943,0.07354698,0.07102862,0.09791816,0.09410268,0.07816917,0.09835039,0.08044044,0.07769437,0.02917017
0.04767664,0.05516945,0.04918276,0.08279209,0.08606026,0.08714813,0.06817517,0.08982612,0.06619387,0.05503904,0.06352644,0.07315914,0.09379778,0.06291207,0.07534806,0.06419413,0.05179584,0.08176736,0.0296474,0.05290889,0.05386261,0.05794602,0.0447525,0.06714815,0.08013143,0.08460331,0.10137053,0.09255645,0.08272247,0.08040734,0.07144856,0.0826896,0.05823022,0.06791415,0.05270518,0.05286865,0.02846276,0.07385522,0.07935173,0.07488307,0.07899675,0.07171265,0.06120939,0.07674594,0.07010981,0.04989609,0.06160936,0.04782923,0.06324152,0.0664462,0.06595871,0.08626643,0.0832984,0.07007382,0.09174668,0.07271311,0.06679839,0.02567507
0.04939063,0.05712296,0.05687446,0.08673167,0.089199,0.08830901,0.07958477,0.08649199,0.06634724,0.05674986,0.0732876,0.0842864,0.09783681,0.06362819,0.07397888,0.06130138,0.05895465,0.08109117,0.0336001,0.05810058,0.05723114,0.06183061,0.04039283,0.06671776,0.08082532,0.08398949,0.10040284,0.09404616,0.08835535,0.08579235,0.07512783,0.0840649,0.05808552,0.06994574,0.05627317,0.05454442,0.0282645,0.07614185,0.08188256,0.07941361,0.07876881,0.0704183,0.06294594,0.08613889,0.06908618,0.04960304,0.05778136,0.05109589,0.06712577,0.06913357,0.06673283,0.09306206,0.0886534,0.07420431,0.08764864,0.07222412,0.06976916,0.02797575
0.04709653,0.05381606,0.0559572,0.08857974,0.09422441,0.08866903,0.07806222,0.08868346,0.06533613,0.05498538,0.0765615,0.08566384,0.09676204,0.06415415,0.07693073,0.06172072,0.05765496,0.0825233,0.02939959,0.05070448,0.05688328,0.06294559,0.04378815,0.06799994,0.0838981,0.08849639,0.0998126,0.09651051,0.09252252,0.08930074,0.07471711,0.08720596,0.05851251,0.06964959,0.05633117,0.05624399,0.02679129,0.07762779,0.08193424,0.08054364,0.0774005,0.07037233,0.06066897,0.09383253,0.06547422,0.05123067,0.06155966,0.04699298,0.06298173,0.06539999,0.06451151,0.09744756,0.09321281,0.07317577,0.09258337,0.07332343,0.07026402,0.02582066
0.05059507,0.05820697,0.05608087,0.09146242,0.0998526,0.0962918,0.07929437,0.09189554,0.06935679,0.05803042,0.07994895,0.08494504,0.10489727,0.06646097,0.07883462,0.06546664,0.06080512,0.09359399,0.03438313,0.05282883,0.06084903,0.06543852,0.04701469,0.07050394,0.08384352,0.09217667,0.10826911,0.10464959,0.09364905,0.09132143,0.08075191,0.08859838,0.06144584,0.07489183,0.05368452,0.05343903,0.02879323,0.07943844,0.08475926,0.08358102,0.08109333,0.07277814,0.06541872,0.09222698,0.07291583,0.05252236,0.06397689,0.05217661,0.0656198,0.06907824,0.06843744,0.09845645,0.09367946,0.08030921,0.09568907,0.07553141,0.07489089,0.026802
0.0493618,0.05661661,0.05827186,0.09469659,0.1032046,0.09993391,0.07713984,0.0919594,0.06765906,0.05826086,0.07290642,0.08112476,0.09709479,0.06574894,0.07675816,0.06103844,0.05968668,0.09401061,0.02892851,0.04982758,0.05763007,0.06217492,0.04489479,0.06768212,0.07760792,0.0923851,0.1068456,0.09689289,0.0916636,0.08709425,0.07475835,0.08739014,0.0597984,0.07405213,0.0565437,0.05660211,0.02840869,0.07439567,0.08120304,0.07689569,0.08075131,0.07394294,0.06369237,0.08428422,0.07437734,0.05115015,0.06129323,0.04619891,0.06435583,0.06664634,0.06636981,0.09472442,0.0902012,0.07491571,0.09716748,0.07505683,0.07353431,0.02728665
0.04851326,0.05567283,0.05703808,0.08492797,0.09006584,0.08809654,0.07661686,0.09132228,0.06728728,0.05486962,0.07263581,0.08176976,0.10411691,0.06840484,0.07947443,0.06597627,0.06144724,0.0939233,0.03245705,0.05086851,0.05891031,0.06552251,0.04378128,0.07056714,0.07937085,0.09172952,0.10900448,0.10069809,0.09538983,0.09041341,0.07806424,0.08964408,0.06119409,0.07528953,0.05389821,0.05533613,0.02735379,0.07887006,0.08338715,0.08129505,0.08050441,0.07168868,0.06272112,0.08353151,0.07343253,0.04963339,0.06147856,0.04562983,0.06372853,0.06671219,0.06718496,0.09930329,0.09539848,0.07881976,0.09897582,0.07668933,0.07417597,0.02516184
0.05190885,0.05986246,0.05848606,0.09316907,0.09764981,0.0970239,0.07703143,0.09271309,0.06673117,0.05558074,0.07140208,0.07912368,0.09701299,0.06709184,0.07843487,0.06465483,0.05909954,0.0871907,0.03347632,0.055249,0.06130405,0.06224668,0.04453778,0.07057869,0.08342117,0.09708759,0.10284529,0.09868648,0.08883201,0.08783943,0.07613553,0.08682958,0.06220148,0.07584272,0.05936646,0.05930881,0.03036087,0.07602106,0.07973029,0.07871551,0.08102847,0.07310206,0.06330595,0.08217311,0.07265465,0.05305425,0.06162061,0.05346731,0.06727231,0.06954192,0.06802402,0.09183992,0.08892416,0.07708967,0.09507311,0.07786161,0.07547968,0.02920664
0.05458646,0.06349866,0.0616591,0.09522012,0.09948817,0.09600344,0.08355907,0.08845776,0.06481882,0.05627972,0.06954184,0.08159924,0.10019908,0.06613894,0.07675215,0.06381256,0.06198417,0.08753171,0.0316619,0.05455365,0.06352151,0.06494182,0.04489974,0.0671186,0.08491162,0.09262066,0.10429924,0.09718688,0.0932193,0.09023924,0.07805056,0.08819475,0.06326538,0.07424869,0.05899415,0.05863138,0.03201365,0.07788268,0.08378955,0.08221121,0.07912282,0.06858358,0.06066711,0.08385133,0.07231215,0.04999337,0.06189233,0.04473303,0.06827956,0.07211455,0.0686997,0.09727063,0.09279223,0.07911155,0.0965935,0.07991579,0.07436194,0.030065
0.05243711,0.06022397,0.05219751,0.09101159,0.09675269,0.09458102,0.0780188,0.09220532,0.06786426,0.05691802,0.0739638,0.08364929,0.09565976,0.06723213,0.07806354,0.06566234,0.05380271,0.08363338,0.03348108,0.0560084,0.05913774,0.05764002,0.04276292,0.06847886,0.0767987,0.08756751,0.10117217,0.09297268,0.08657601,0.08367186,0.07254803,0.08839247,0.06181081,0.07317453,0.05579163,0.05662106,0.03023648,0.07454065,0.07870408,0.07638034,0.08032626,0.07450771,0.06324741,0.08746182,0.07662506,0.05180875,0.05917145,0.04809193,0.06818528,0.07229497,0.06927165,0.09040264,0.08724541,0.07044124,0.09450567,0.07546915,0.0734144,0.02780051
0.05046997,0.06001833,0.05862707,0.08937567,0.09822393,0.09673357,0.08106466,0.09263463,0.06839155,0.05927528,0.07143593,0.08233212,0.10074769,0.06834328,0.08043019,0.06313758,0.06014492,0.09285857,0.03217707,0.0571215,0.05965469,0.06603019,0.04595431,0.07209209,0.08359103,0.09028364,0.10647191,0.09518929,0.09450929,0.09027818,0.08003501,0.0870368,0.06118698,0.07468847,0.05298847,0.05234265,0.02926702,0.07698234,0.08254354,0.08127121,0.08049269,0.07441992,0.06537928,0.08657642,0.07499097,0.0530894,0.06408837,0.04849829,0.06580805,0.06904384,0.06640284,0.09838718,0.09437913,0.07851946,0.09563007,0.07745765,0.07505405,0.02710266
0.05351922,0.0633628,0.05308248,0.09353328,0.09818807,0.09668787,0.08223667,0.09066506,0.06796654,0.05713332,0.07132312,0.08380048,0.09932702,0.06508292,0.07583531,0.06313173,0.05663994,0.08593063,0.03061061,0.05445523,0.06044975,0.06187065,0.0463541,0.06670161,0.07985764,0.08716847,0.10602527,0.09444504,0.09138639,0.08908908,0.0773889,0.08726702,0.06217502,0.07191375,0.053248,0.05175251,0.03106778,0.0759219,0.08036728,0.07980324,0.07721159,0.06921946,0.06144432,0.08544815,0.07232672,0.04938132,0.06236556,0.05118938,0.06767962,0.06973281,0.06874945,0.09649139,0.09035473,0.07514919,0.09491936,0.07526216,0.07202674,0.0281129
0.0499602,0.05945445,0.05366731,0.09124856,0.09684785,0.09632126,0.07701395,0.09078975,0.06475331,0.0569083,0.06866186,0.0792002,0.09439828,0.06403497,0.07758408,0.06374554,0.05532931,0.07946496,0.02985396,0.05286676,0.05653523,0.06037937,0.04564665,0.06831495,0.08121111,0.08742813,0.10525705,0.09079454,0.08446445,0.08303047,0.07419315,0.08667827,0.05657547,0.07056508,0.04961081,0.04933441,0.02858543,0.07784562,0.08184879,0.07918306,0.07888833,0.07010535,0.06125976,0.08668143,0.07100356,0.05103723,0.06305954,0.04554029,0.06515443,0.06844813,0.06601946,0.08883483,0.0849359,0.07252202,0.09502006,0.06994469,0.06986376,0.02708702
0.05458734,0.06445439,0.06129239,0.09611042,0.09920114,0.0980458,0.08206734,0.09245439,0.06927948,0.05525719,0.07988498,0.08919497,0.10274084,0.07001902,0.08060084,0.06193633,0.06473431,0.08794069,0.03878855,0.05889405,0.0612047,0.06853033,0.04629407,0.07368007,0.08728576,0.09194602,0.10767265,0.10190086,0.09372271,0.09101192,0.07948323,0.09026276,0.06576007,0.07515285,0.05931399,0.05834646,0.03361511,0.08128266,0.08697909,0.08443892,0.08170647,0.07457575,0.06588628,0.09370345,0.0711581,0.0535184,0.06422554,0.04788532,0.07153072,0.07443267,0.07263401,0.09759253,0.09392773,0.080292,0.099957,0.08053421,0.07608292,0.03148098
0.05131536,0.05976976,0.05599255,0.08393994,0.09229741,0.08837647,0.08294062,0.09125555,0.06560618,0.0548476,0.0725264,0.08566611,0.09957705,0.06298779,0.07403928,0.06019713,0.05773944,0.08604652,0.03422013,0.05501861,0.06035333,0.0647997,0.04409473,0.07122233,0.08529387,0.08970755,0.10325003,0.09545335,0.09421533,0.09098716,0.07870991,0.08551095,0.06084604,0.06768773,0.05851656,0.05776432,0.03038418,0.07711587,0.07999693,0.08064454,0.0774922,0.07280756,0.06133327,0.08954719,0.0665956,0.05307625,0.06190842,0.05069009,0.06581457,0.06988967,0.06693693,0.09797756,0.09252932,0.07894218,0.09557637,0.07378089,0.06764522,0.02825726
0.04983407,0.05905464,0.05398883,0.08211951,0.09095431,0.08951983,0.07385355,0.09028246,0.06712911,0.05743123,0.06600792,0.07611756,0.09187337,0.06559179,0.07653571,0.06202696,0.05711307,0.0772233,0.03133108,0.05385425,0.05918418,0.06383852,0.04625601,0.06714064,0.07964564,0.0858136,0.09711211,0.09144681,0.08893663,0.08638929,0.07582742,0.08417448,0.06031187,0.07508769,0.05181926,0.05304168,0.02786257,0.07913393,0.08456331,0.0836621,0.07878178,0.07207819,0.06069663,0.08024969,0.07061906,0.05103101,0.06323107,0.04644244,0.06499693,0.06813933,0.06698292,0.09206963,0.08831908,0.07461365,0.09061659,0.07526626,0.07471703,0.02674134
0.05267011,0.06124099,0.05819676,0.08916395,0.09457952,0.09095824,0.07884903,0.08693093,0.06391399,0.05703447,0.07386082,0.08148546,0.09504963,0.067602,0.07841852,0.06544749,0.05824935,0.08968745,0.03195146,0.05348092,0.06087362,0.0646048,0.04613013,0.06930922,0.08520238,0.08923721,0.10031195,0.09308987,0.09359103,0.09203383,0.07997435,0.08287664,0.06155632,0.07228047,0.0585655,0.05811951,0.03164292,0.07570891,0.08197297,0.08120877,0.07819039,0.07082931,0.06147632,0.08298555,0.06992408,0.04914833,0.06310707,0.04663299,0.06981757,0.07312933,0.06967138,0.09829949,0.09364022,0.0778078,0.08653581,0.07619595,0.07337808,0.02862861
0.05053028,0.0569027,0.06015059,0.09103203,0.0968124,0.09450398,0.08076234,0.09334979,0.06799848,0.05900594,0.0768064,0.08404494,0.09377909,0.06480259,0.07551281,0.06262282,0.05924122,0.08362493,0.03290919,0.05385505,0.05708368,0.06407097,0.04417912,0.06980992,0.08266861,0.08467051,0.10622262,0.09126746,0.0940374,0.08991896,0.07762799,0.0837107,0.05848318,0.072062,0.05525249,0.05402867,0.02983371,0.07563912,0.08072642,0.07929794,0.08221822,0.07345083,0.06470902,0.08707445,0.07093643,0.05139335,0.062063,0.04767263,0.06627457,0.06901595,0.0669009,0.09845539,0.09352192,0.07752537,0.09211711,0.07124975,0.07206165,0.027843
0.04847311,0.05592108,0.05719624,0.09483458,0.09961873,0.10045249,0.07478422,0.09064308,0.06708248,0.05706801,0.07306714,0.08237725,0.09875553,0.06905099,0.08100538,0.06403091,0.05892951,0.0882194,0.02990334,0.05455285,0.05652283,0.06169477,0.04454511,0.06963354,0.07855163,0.08650344,0.1027256,0.09910208,0.09322158,0.09076044,0.07317886,0.08686317,0.05892849,0.07288533,0.05428372,0.05388388,0.02910089,0.07970306,0.08550398,0.0815101,0.08018608,0.07084721,0.06384478,0.08656455,0.07598528,0.05395211,0.06247545,0.05089365,0.06473681,0.06855575,0.06569921,0.09683082,0.09346797,0.0733917,0.09324684,0.07216154,0.07339779,0.02707182
0.05049669,0.05771515,0.0562438,0.08673304,0.09255852,0.09088618,0.07551768,0.09062032,0.06506116,0.05348123,0.07166855,0.08087597,0.09883623,0.06487763,0.07279723,0.06423299,0.05946446,0.08652963,0.03164765,0.0508653,0.05898815,0.06375776,0.0434132,0.06687181,0.08386503,0.09123243,0.10603431,0.09971315,0.09334292,0.09046611,0.07851896,0.0852672,0.06103561,0.07094995,0.05631836,0.05672192,0.02979379,0.08193888,0.0896978,0.08539647,0.08001858,0.07073918,0.06260248,0.08697493,0.07032263,0.04742923,0.05969926,0.0452402,0.06653253,0.06856813,0.06789273,0.09738714,0.09345445,0.07965806,0.09393888,0.07480199,0.07086946,0.02667788
0.05346523,0.06155934,0.05586566,0.0918017,0.10001481,0.09641571,0.07824681,0.08556484,0.06365834,0.05610348,0.07348839,0.07868312,0.09809908,0.06315071,0.07345125,0.06050368,0.05802226,0.09463503,0.03592586,0.05286546,0.0613203,0.06310234,0.0461026,0.07190214,0.08007535,0.08784228,0.10395907,0.09731831,0.08703373,0.08488248,0.07756126,0.08572362,0.06087326,0.07171683,0.05715439,0.05734732,0.03043282,0.08009938,0.08773517,0.08396447,0.07640119,0.06812662,0.05985455,0.08311856,0.0706938,0.05257537,0.06246005,0.04689941,0.06838122,0.07157908,0.0694044,0.09017893,0.08681305,0.07642336,0.09158934,0.07545739,0.07160404,0.02870364
0.05220238,0.05917085,0.05933591,0.0973198,0.10037056,0.09931195,0.08018277,0.09032742,0.07053247,0.05832182,0.07312649,0.08482958,0.09830567,0.07060158,0.08573091,0.06814314,0.05935285,0.09318382,0.0304872,0.05359299,0.05583021,0.06428056,0.04372272,0.0671375,0.08571315,0.09075231,0.10498116,0.09648098,0.09030761,0.08970571,0.07992467,0.08633284,0.06138294,0.07195233,0.06038532,0.06026506,0.03134378,0.08294775,0.08802999,0.08662973,0.08102797,0.07108038,0.06362863,0.08266667,0.0764912,0.04969413,0.0604948,0.04976484,0.06988797,0.0728038,0.06898558,0.09474853,0.08980044,0.07908383,0.09269439,0.07732512,0.07278883,0.02894453
0.0556191,0.06530329,0.05707107,0.09504865,0.10672447,0.10403774,0.0828181,0.09136316,0.06773301,0.06045633,0.07587411,0.08575363,0.09864514,0.06956581,0.08341535,0.06549509,0.05861112,0.09198418,0.03558803,0.06116807,0.05971619,0.06512562,0.0476368,0.07259756,0.08600051,0.09383007,0.10517687,0.10277177,0.09406618,0.08807051,0.07904348,0.09117888,0.06659447,0.07479063,0.06080208,0.05903147,0.03494711,0.08042002,0.08644224,0.0840892,0.08037393,0.07397361,0.06480839,0.08638332,0.07779958,0.0536524,0.06472263,0.04995547,0.07201601,0.07535205,0.0736534,0.09800895,0.09303181,0.07708452,0.10041305,0.08197828,0.07568262,0.03197997
0.05067645,0.05820528,0.05940184,0.09370875,0.09962863,0.09924919,0.07822699,0.09004163,0.06717117,0.05448423,0.07015855,0.08026324,0.09648967,0.06623067,0.07649189,0.06144664,0.05729798,0.08202833,0.02941316,0.05227964,0.05728704,0.06355073,0.04257714,0.06768216,0.08139647,0.08464374,0.10278999,0.09218927,0.09003883,0.08736801,0.07583623,0.08507005,0.0621245,0.06663463,0.05645523,0.05506,0.02948688,0.07619115,0.07995375,0.07859735,0.0769636,0.07111149,0.06128572,0.07996355,0.07137957,0.04772322,0.05852832,0.04772977,0.07007166,0.07059479,0.06882747,0.09348605,0.08855774,0.0739982,0.0939213,0.07657902,0.06638374,0.02778074
0.05319524,0.06111956,0.06300528,0.08327157,0.09279379,0.09146747,0.0816571,0.09369814,0.06946806,0.05883399,0.07577352,0.08356744,0.09993613,0.07001641,0.08138878,0.06608678,0.06126871,0.08451247,0.0323633,0.0557269,0.061402,0.06829177,0.04856801,0.0724182,0.0815057,0.09348466,0.10514222,0.0991004,0.09541016,0.09134628,0.08292536,0.08806901,0.06473009,0.07567561,0.05638308,0.05526106,0.03159017,0.08258929,0.08831579,0.08576267,0.08211141,0.07188028,0.06398476,0.08902997,0.07560961,0.05527431,0.06507783,0.04944604,0.06892136,0.07304999,0.06947222,0.09896541,0.09591487,0.07973894,0.09171863,0.07879198,0.07697792,0.02876827
0.05079898,0.05815795,0.05316728,0.09542639,0.10074198,0.09712969,0.07942507,0.09178198,0.06816524,0.05853558,0.07567058,0.08513573,0.09772709,0.06789025,0.08301591,0.06512323,0.05882699,0.08960959,0.03459143,0.0528004,0.05877157,0.0642002,0.04503681,0.06575025,0.07884088,0.08559077,0.10423752,0.09627371,0.09229329,0.09017597,0.0744022,0.08835163,0.0589998,0.06991571,0.05441842,0.05398592,0.02611211,0.07914831,0.08264343,0.0810946,0.08184244,0.07278738,0.06452352,0.08703914,0.07494062,0.04946406,0.06226921,0.04377582,0.06571851,0.06657956,0.06477237,0.09674775,0.09243519,0.07425757,0.0951626,0.0738599,0.07028648,0.02558448
