"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48"
0.06233469,0.04686521,0.05871554,0.07565283,0.15733719,0.16348473,0.13502965,0.12290294,0.14425162,0.13622264,0.13188201,0.14737415,0.14660629,0.15363085,0.15908174,0.14150296,0.16035831,0.14517116,0.15599505,0.13718488,0.14826604,0.16177929,0.15168187,0.16149512,0.15737552,0.16022469,0.15583467,0.16030352,0.15944168,0.17929828,0.14764146,0.13808107,0.13207572,0.15548183,0.16076464,0.16020322,0.15893599,0.11990105,0.12228894,0.10732463,0.14594857,0.16015082,0.16455919,0.15850254,0.15850725,0.16416145
0.06623166,0.04316068,0.05947243,0.08278589,0.16066785,0.16550159,0.14394284,0.11923801,0.15004647,0.14118576,0.13598225,0.14615137,0.14985939,0.15483884,0.15937412,0.14542535,0.16203995,0.14092218,0.1602176,0.14544673,0.15109621,0.16826896,0.14923844,0.15958698,0.16080148,0.16081042,0.15955709,0.16074767,0.1606947,0.18101971,0.15377694,0.1464362,0.14137483,0.15436515,0.15788583,0.1692895,0.16682321,0.12347307,0.12905106,0.12192869,0.14341881,0.15672124,0.16597857,0.16068548,0.16047732,0.16254704
0.05812592,0.043806,0.05342936,0.07932808,0.1576671,0.15703112,0.13904602,0.12065861,0.1463983,0.13915216,0.13256417,0.13981284,0.13869722,0.15615222,0.15264494,0.14410277,0.15424434,0.13786754,0.16001544,0.13668143,0.14733948,0.15969704,0.15301877,0.16288551,0.15124591,0.15867534,0.15482184,0.16361765,0.16178633,0.17867536,0.15295834,0.14423639,0.13351802,0.16329671,0.16003191,0.15929234,0.15704485,0.12274092,0.12936702,0.12250183,0.14588603,0.1544938,0.16712935,0.15411061,0.15527673,0.16203435
0.05639739,0.04136105,0.0557913,0.07221939,0.15763244,0.16319053,0.12147141,0.11845129,0.1408191,0.12148138,0.11931186,0.13546346,0.13797143,0.15265912,0.15727788,0.13999457,0.15985906,0.14955092,0.15070414,0.13513813,0.14809384,0.15840574,0.15336301,0.16995055,0.14760308,0.15445615,0.15098055,0.15237081,0.15373965,0.17142801,0.14184373,0.13072088,0.11731616,0.14883872,0.15021947,0.15499709,0.15484028,0.11744304,0.12311242,0.10506712,0.14333886,0.16908468,0.16802872,0.1471843,0.14733068,0.15448369
0.06480424,0.04947395,0.06340165,0.08203455,0.15718189,0.1637112,0.1379212,0.12004586,0.14299641,0.1317066,0.12771444,0.13402481,0.13697628,0.15111584,0.16282904,0.14559333,0.16299872,0.1441908,0.15612135,0.14179459,0.14653734,0.15800549,0.15137029,0.16823696,0.15445873,0.15297121,0.15412371,0.15528071,0.1531394,0.16866738,0.14926572,0.13233247,0.12384975,0.15462821,0.15645604,0.15713522,0.15806547,0.1248849,0.1288286,0.10757788,0.15156475,0.16669877,0.1710781,0.1559024,0.1566624,0.15904986
0.06283704,0.0455491,0.05708669,0.0860837,0.1613222,0.16374357,0.14317686,0.13015185,0.14489861,0.14038128,0.1405134,0.13591935,0.13740617,0.15077575,0.15812945,0.14520592,0.16043,0.14403121,0.15878314,0.138879,0.15291284,0.15839793,0.15249312,0.1647324,0.15232704,0.15203116,0.15164634,0.15252603,0.1695191,0.18305007,0.15647135,0.14701576,0.13798339,0.16032655,0.15981846,0.15806232,0.15419988,0.1251514,0.13064411,0.11619863,0.14475234,0.16510506,0.16797367,0.14850378,0.1517383,0.15986777
0.06072744,0.04422141,0.06327122,0.0750277,0.16063063,0.16570767,0.1354792,0.11956568,0.14408885,0.1378426,0.13363444,0.14046371,0.14003902,0.15653965,0.16165421,0.14759541,0.16015335,0.14510512,0.15153207,0.14872509,0.15582546,0.15698651,0.1538038,0.16517744,0.15571981,0.15989804,0.15823923,0.15980072,0.16011847,0.18241813,0.1584586,0.15143093,0.13067728,0.16206812,0.1580592,0.15707503,0.15328461,0.12396745,0.12863295,0.11914686,0.14691246,0.16228627,0.16635301,0.15851803,0.15617039,0.16277235
0.05829676,0.04394111,0.05496038,0.0720742,0.15251305,0.16300364,0.13294094,0.12313966,0.15012994,0.13484646,0.13093079,0.13740841,0.14025241,0.15094467,0.15777275,0.14244542,0.16182645,0.14482671,0.14494054,0.13433794,0.149737,0.15542451,0.14617536,0.16961855,0.1470714,0.15726402,0.15904227,0.15765944,0.15604435,0.16537991,0.15224571,0.14165989,0.12974288,0.15540143,0.16477362,0.15642368,0.15537738,0.11703638,0.12394361,0.10977249,0.14611477,0.16917321,0.17214878,0.15769213,0.15416898,0.15767856
0.05946445,0.0469863,0.0592362,0.07769098,0.16157782,0.16447917,0.13083446,0.12124599,0.1445656,0.13871975,0.12575347,0.14153085,0.13731535,0.14921718,0.15420569,0.14205784,0.15568373,0.14311949,0.15422038,0.13779777,0.15070479,0.16374021,0.15000811,0.16473294,0.15648584,0.15592293,0.15596197,0.15527413,0.15815602,0.17339896,0.14629655,0.14111724,0.12913957,0.14791322,0.15748199,0.1610548,0.15770644,0.11339869,0.1264296,0.11121858,0.14782243,0.16469461,0.16962023,0.15613891,0.15336891,0.15982065
0.06232866,0.0531696,0.05719407,0.07669101,0.16304658,0.16497837,0.13937034,0.12675462,0.14588664,0.13111127,0.12974933,0.13939366,0.13962362,0.15265628,0.15835219,0.15221466,0.15974153,0.14568106,0.15920392,0.14709838,0.15458954,0.15843547,0.14873355,0.16449144,0.15675323,0.15933566,0.15707494,0.15700633,0.16110304,0.18401302,0.15678032,0.14034097,0.13121529,0.15797931,0.16283397,0.15747431,0.15446209,0.12107378,0.12502501,0.11379434,0.14175022,0.16219487,0.16748525,0.15854742,0.15701044,0.1581636
0.07351478,0.05208379,0.07075514,0.08542204,0.16042991,0.16092103,0.14141162,0.12007574,0.14535233,0.13630632,0.13178636,0.134843,0.1364757,0.14608672,0.15280724,0.14343092,0.15250104,0.14376663,0.15918644,0.14241656,0.15344379,0.15358103,0.1509686,0.16300646,0.15488683,0.16057051,0.15972889,0.1633714,0.15598777,0.1751241,0.14758469,0.13527833,0.1342529,0.15567834,0.15914468,0.15174311,0.15445083,0.11749877,0.12435626,0.11827833,0.14807046,0.16141408,0.16798981,0.15926566,0.15831133,0.16595084
0.06621882,0.04765266,0.05891817,0.08530129,0.16433041,0.16621908,0.1356472,0.12601377,0.14532776,0.13878625,0.13280195,0.14484425,0.1449475,0.15302276,0.15318005,0.14527703,0.15555457,0.14557668,0.15949733,0.1316053,0.14975864,0.16051467,0.1572846,0.16938563,0.1617374,0.1580928,0.15821419,0.16245529,0.15888929,0.17901159,0.15250083,0.14558129,0.12990359,0.15642039,0.15725013,0.16099485,0.16068969,0.11936092,0.13022692,0.12222079,0.15170267,0.16339044,0.1710326,0.15856141,0.15619795,0.16284731
0.05972422,0.04616062,0.05961367,0.07659764,0.1575561,0.16599823,0.13773236,0.1208834,0.13591828,0.12921807,0.12534845,0.14275473,0.14335786,0.14939694,0.16043779,0.14391434,0.16304865,0.13976504,0.15164148,0.1483698,0.15636394,0.15849652,0.15462732,0.16451462,0.15187454,0.15561538,0.15415594,0.15407621,0.15894696,0.17830248,0.14714515,0.14290623,0.13622207,0.16080121,0.16023324,0.15924809,0.15453945,0.12717054,0.12490253,0.12657272,0.14697834,0.16336217,0.16677256,0.15523068,0.15037207,0.1578135
0.06073043,0.04573055,0.059168,0.08619302,0.16103182,0.16510399,0.13052135,0.1147442,0.14990878,0.13743839,0.13307367,0.14551541,0.14344004,0.15983652,0.15670018,0.14934671,0.15471979,0.14725641,0.15933813,0.14058678,0.14862611,0.16300707,0.15480205,0.16878734,0.15782521,0.16470354,0.16063802,0.16275574,0.15562995,0.17327495,0.15352378,0.14228039,0.13078801,0.15393692,0.15923694,0.16334525,0.16286548,0.12457024,0.12948777,0.11324097,0.14866154,0.16807391,0.17166594,0.16240908,0.15994055,0.16483822
0.0571687,0.04363579,0.05877428,0.07264499,0.15030963,0.15920297,0.13565372,0.12442308,0.14671279,0.13211927,0.131495,0.13555386,0.13749256,0.14661332,0.16186147,0.15893798,0.15964233,0.13791985,0.15650948,0.13850068,0.14946096,0.15901695,0.1508952,0.16523264,0.15671762,0.15917566,0.15887196,0.1608927,0.15624663,0.18263737,0.15182578,0.14044548,0.12922892,0.15673164,0.15981293,0.15873898,0.15721957,0.11760032,0.12287637,0.11444095,0.14836229,0.16069668,0.16803314,0.15701735,0.15732559,0.16092824
0.06043302,0.04935726,0.05542377,0.07574173,0.16449625,0.16638303,0.14253892,0.11734816,0.14421719,0.13741085,0.13227909,0.14467393,0.14470742,0.1544276,0.16296801,0.14864643,0.16172169,0.14368916,0.15523082,0.14603737,0.15478854,0.16167953,0.15157483,0.16805161,0.15714107,0.15491466,0.15546112,0.15811681,0.15790276,0.17548899,0.15014283,0.14284657,0.12828764,0.16488209,0.1566945,0.15834058,0.15758588,0.12035628,0.12603683,0.11359096,0.14763202,0.16359277,0.17028141,0.1551933,0.15212328,0.1604219
0.06353088,0.04885627,0.06017259,0.07527478,0.15907318,0.16644365,0.1271871,0.12535719,0.14510436,0.13258234,0.12142538,0.13850395,0.14165308,0.16011268,0.15587931,0.13853687,0.15205316,0.14538107,0.15313826,0.13589284,0.14655685,0.15841843,0.14815821,0.17052827,0.15386458,0.1553535,0.15026014,0.15638193,0.1579594,0.18061277,0.14669436,0.13851549,0.11965779,0.15376058,0.16042123,0.15837099,0.15855643,0.12051208,0.12317682,0.1138459,0.143445,0.16847387,0.17399402,0.15314307,0.15334367,0.15832098
0.05448733,0.04420106,0.05361195,0.07177651,0.15814598,0.16451358,0.12698146,0.11881295,0.14878862,0.13225979,0.12706465,0.13854456,0.13744549,0.15174378,0.16355807,0.13750262,0.15950459,0.13919091,0.1496274,0.14088547,0.15216178,0.16231149,0.15231741,0.16498215,0.15782757,0.15156821,0.15204732,0.15624494,0.15096738,0.17317093,0.14715743,0.13469356,0.12896772,0.15375799,0.1483782,0.15973778,0.1568339,0.12396085,0.11850312,0.11057951,0.15104755,0.16330864,0.16947374,0.15372853,0.15151792,0.15794317
0.0558353,0.05099538,0.05952241,0.07805739,0.16711739,0.1625417,0.13433639,0.12501332,0.14584818,0.13504237,0.136044,0.14043933,0.14426363,0.14775205,0.16043089,0.14576185,0.1566584,0.14115678,0.15073159,0.15012504,0.15896144,0.16165118,0.15162923,0.16875365,0.15807423,0.15382723,0.15178494,0.15549342,0.15681934,0.17584037,0.15142329,0.14003278,0.13071998,0.16064083,0.16214807,0.16056195,0.15858315,0.12026671,0.13071983,0.12070261,0.1458011,0.16440487,0.17045681,0.15273233,0.15488839,0.15594286
0.06916266,0.04629459,0.06289619,0.08151174,0.15866936,0.16078885,0.12852152,0.12343733,0.14426395,0.12949292,0.13025356,0.13871373,0.13970722,0.15719736,0.16164037,0.14677635,0.15873176,0.14064468,0.15715352,0.13349684,0.14606591,0.15691145,0.15173509,0.16405633,0.15589076,0.15732066,0.15501558,0.15838973,0.15774686,0.17828856,0.1466955,0.14116782,0.13746387,0.15935791,0.15866362,0.15429042,0.15398395,0.12327071,0.13074402,0.11262282,0.14496106,0.16174907,0.16756477,0.15554709,0.15026682,0.16060122
0.064955,0.04192414,0.06237315,0.0650851,0.15746507,0.16111087,0.12960961,0.11886975,0.14294522,0.13670081,0.12732653,0.13760869,0.13793374,0.15499629,0.16007162,0.1454898,0.15644079,0.14477964,0.15719154,0.13423504,0.14040621,0.15978482,0.15412443,0.16867704,0.15601222,0.16086755,0.16065077,0.16122248,0.16255927,0.17838613,0.14789349,0.1332942,0.12729721,0.15665641,0.15980536,0.15588067,0.15760679,0.11836315,0.12462777,0.11375825,0.14841791,0.16334831,0.17494452,0.16120238,0.15679029,0.16613404
0.0570941,0.04522534,0.05177672,0.07464238,0.15759773,0.1631799,0.13411525,0.11913671,0.15004645,0.1368303,0.12714766,0.14081923,0.14097421,0.14748136,0.16315335,0.14820482,0.16039675,0.13671576,0.16605808,0.14740275,0.15300112,0.1600755,0.15272315,0.16322877,0.1507773,0.15986628,0.15685166,0.16293599,0.16108264,0.17722947,0.15540672,0.14207047,0.13123246,0.15934519,0.16639734,0.15799429,0.15671966,0.12229073,0.12742824,0.11998484,0.145872,0.1589941,0.16826725,0.16166087,0.15600104,0.16047809
0.06255986,0.05482472,0.06409507,0.08196131,0.16166335,0.16300561,0.14329212,0.13125015,0.14891931,0.13679829,0.12979074,0.14393365,0.14303883,0.15084733,0.1621043,0.14487905,0.1611207,0.1434651,0.15613491,0.13024629,0.14502197,0.16448852,0.15191185,0.17093686,0.15337782,0.16110818,0.15995936,0.16058009,0.16257271,0.18443394,0.15667657,0.14153408,0.13081714,0.15852137,0.16597139,0.16357349,0.16262528,0.1259863,0.13360551,0.11204711,0.14931835,0.1692778,0.17092017,0.1595212,0.15844268,0.16233202
0.06317746,0.05768926,0.05828006,0.0833287,0.15932054,0.15833495,0.12941291,0.12238989,0.15101003,0.13980568,0.1318696,0.13785956,0.14012289,0.15131831,0.16593821,0.15552371,0.16426589,0.14047309,0.15271877,0.13317098,0.1499792,0.15306071,0.15023026,0.16844122,0.15793939,0.15445916,0.15416336,0.15823031,0.16166235,0.1788475,0.15071698,0.14169407,0.12847316,0.15666743,0.15214837,0.15372784,0.15129236,0.11951809,0.12295107,0.11719608,0.14229119,0.16415661,0.16999023,0.15542524,0.15739104,0.16161036
0.07205229,0.0587885,0.07309742,0.0834003,0.16119798,0.16760317,0.14116968,0.13078496,0.14691261,0.134614,0.134357,0.13967987,0.14450759,0.1551769,0.16594552,0.14931594,0.16533818,0.14331439,0.15884692,0.13865453,0.15436738,0.15783046,0.15053486,0.16532137,0.15633637,0.16138551,0.15797188,0.16126026,0.16458955,0.18119295,0.16122986,0.13965377,0.13803939,0.15834131,0.16275624,0.15427083,0.15427206,0.12577908,0.12991379,0.11707354,0.14241283,0.16032379,0.16769334,0.15794249,0.15756374,0.16539782
0.06110856,0.04661694,0.05710639,0.07799834,0.16213763,0.16795922,0.12794746,0.12041934,0.15572914,0.14137895,0.13529984,0.14095545,0.1401451,0.15854747,0.16438272,0.14806945,0.16386519,0.14729396,0.15164661,0.13817496,0.14895828,0.16237964,0.15097039,0.16636626,0.15662193,0.15843673,0.15267841,0.15731985,0.16266309,0.17723878,0.15537132,0.139338,0.13467077,0.16026475,0.15849892,0.16103705,0.1577214,0.12361876,0.12979926,0.11772761,0.15025043,0.17009808,0.1736022,0.15526365,0.15531945,0.16293581
0.06678891,0.04410626,0.06439989,0.08377948,0.1588955,0.16706922,0.13452127,0.12367244,0.1453593,0.13849858,0.13594708,0.1439226,0.14586314,0.15687199,0.15840062,0.14328613,0.16163043,0.14255255,0.15803592,0.13999345,0.1529373,0.1601788,0.14693963,0.16547828,0.15163195,0.1562109,0.15471955,0.15696826,0.15409993,0.1736799,0.14992467,0.13558495,0.12985652,0.15756241,0.15781277,0.16217395,0.15653178,0.12239924,0.13117032,0.11365688,0.14194713,0.16411533,0.16885098,0.15863108,0.15504392,0.15727369
0.05902303,0.04491501,0.05864142,0.07833734,0.16239401,0.16204585,0.13397836,0.12766971,0.14730898,0.13497984,0.12521706,0.14418876,0.14957443,0.16003428,0.1661833,0.15348349,0.16967536,0.14705311,0.15697387,0.14210877,0.15231324,0.1636539,0.15269041,0.17298869,0.16081206,0.16306685,0.15707721,0.16305728,0.1591643,0.18356365,0.14782165,0.13687803,0.13492675,0.15539133,0.15323934,0.16427107,0.16452206,0.12371307,0.13024166,0.11871336,0.14951871,0.17319865,0.17426675,0.16014399,0.1609423,0.16491001
0.06067044,0.0404184,0.04886313,0.0770301,0.15486884,0.15765538,0.13814391,0.11264944,0.14808207,0.13985011,0.13500519,0.13716648,0.13843842,0.15349413,0.15426327,0.14356079,0.15560619,0.14215638,0.15503067,0.13460405,0.15090714,0.1587011,0.15439858,0.16853467,0.15576115,0.16337839,0.15760987,0.16360477,0.14937464,0.17520619,0.15046339,0.13592502,0.12500725,0.15875986,0.15827121,0.1575707,0.1554316,0.11753788,0.12320627,0.11415075,0.15119474,0.17166873,0.17725539,0.15808427,0.16183048,0.16289604
0.06016588,0.03398771,0.05511818,0.08947151,0.15726504,0.16455871,0.1389999,0.11891916,0.14853323,0.13735407,0.13174313,0.145661,0.14525346,0.14995231,0.16294861,0.14290197,0.15559936,0.1442827,0.15885284,0.13573778,0.14493362,0.16112016,0.14819911,0.16275696,0.1577434,0.16244676,0.15601343,0.15956361,0.15468481,0.17861581,0.15405579,0.14055538,0.13461284,0.15736098,0.16237455,0.16187809,0.15855333,0.120409,0.13198832,0.1204772,0.14403295,0.16015357,0.16720553,0.15742574,0.15464414,0.16081538
0.06642581,0.04146042,0.05849037,0.06623786,0.15400061,0.15941727,0.13007637,0.10931559,0.14745042,0.13716255,0.12688418,0.14008307,0.14119923,0.14919212,0.16577648,0.14295478,0.16538007,0.14810326,0.15595438,0.14333952,0.14988555,0.16091672,0.15067355,0.16898673,0.1529309,0.15545525,0.15188521,0.15827149,0.15250983,0.17528455,0.14486664,0.13827646,0.12700047,0.15216608,0.16228664,0.15859521,0.15797296,0.11914113,0.11526202,0.11014586,0.1429006,0.16377898,0.16889543,0.15318262,0.15206693,0.16138683
0.0717229,0.04643631,0.06708638,0.08597392,0.16447012,0.17009062,0.12174773,0.11700476,0.15205929,0.14308664,0.13812572,0.14248428,0.14373787,0.1563601,0.16380949,0.14708319,0.16145955,0.14052526,0.1585719,0.12563914,0.1525147,0.15868692,0.15441793,0.17040312,0.15712446,0.15862126,0.1582733,0.16215928,0.15332654,0.17957831,0.15829014,0.14181772,0.13048399,0.15542329,0.16454253,0.15896885,0.15251789,0.1278766,0.14055488,0.11843853,0.14453698,0.16643152,0.1716451,0.15600973,0.15580092,0.1608652
0.06329113,0.04924578,0.06083054,0.08413014,0.15651218,0.16315966,0.13912084,0.12459026,0.14175616,0.13543683,0.12909403,0.14040112,0.14188733,0.1464326,0.16140545,0.13690021,0.16295052,0.13659364,0.15469019,0.1335279,0.14464885,0.15811696,0.14586135,0.16524488,0.15241636,0.15306171,0.15391873,0.15587998,0.15968265,0.17891467,0.15166732,0.14305077,0.13173567,0.15510667,0.16101729,0.15554563,0.1523667,0.1181062,0.12110777,0.11072198,0.14704999,0.16476262,0.16681812,0.15086881,0.15382582,0.15583653
0.06364773,0.04325108,0.06112013,0.07060307,0.15453856,0.15977397,0.12961083,0.12292945,0.14571126,0.13093097,0.12452043,0.1452122,0.14282412,0.15539328,0.16077355,0.14352557,0.16096383,0.13826286,0.15808264,0.13843315,0.15117194,0.15763978,0.15550838,0.16626202,0.15115783,0.15541383,0.15344515,0.15833185,0.15410961,0.1780321,0.14947889,0.14130194,0.12289625,0.15597288,0.15416577,0.15672616,0.15748238,0.12158081,0.13254879,0.12260689,0.14848138,0.16670541,0.16681022,0.15373593,0.1562349,0.1603487
0.05709923,0.04859971,0.06241644,0.0812761,0.1599282,0.16302403,0.13554584,0.12704437,0.14718495,0.14098573,0.13321975,0.14473829,0.1458542,0.15505886,0.17197839,0.15646266,0.17023722,0.13694947,0.15737287,0.14847357,0.15698416,0.15568161,0.1538321,0.16536431,0.15824974,0.15841455,0.15730188,0.15722733,0.16359331,0.18215988,0.15609773,0.13684343,0.13364507,0.16006053,0.16609048,0.15451851,0.15236708,0.12227035,0.12788729,0.11327598,0.15130889,0.15961734,0.16685757,0.1567601,0.15650618,0.16099384
0.07422955,0.04322119,0.06052337,0.07674417,0.163028,0.16414125,0.12706689,0.1236069,0.15030282,0.13859915,0.13150838,0.14420349,0.14563653,0.15331784,0.15884066,0.13964847,0.15847695,0.14172246,0.15117896,0.13758587,0.14605002,0.16137591,0.15409587,0.16499884,0.15426701,0.15409144,0.15321678,0.15644111,0.15666302,0.1730834,0.15192736,0.14861522,0.1358557,0.1527254,0.15407186,0.16056139,0.15974404,0.12594882,0.12009628,0.11486245,0.14625526,0.16457896,0.16916502,0.1514021,0.15439738,0.15588205
0.05680623,0.04819818,0.04926919,0.07783701,0.15587233,0.16496098,0.13854918,0.12213136,0.14528841,0.13595964,0.13153617,0.14002951,0.14103012,0.15040947,0.15814435,0.1431395,0.16056807,0.1431515,0.15626231,0.13737802,0.14330457,0.15951453,0.15101041,0.1607978,0.15789148,0.15926773,0.15648486,0.15967814,0.1585511,0.17368422,0.14910308,0.14194751,0.13575485,0.15871892,0.16026552,0.15768701,0.15758356,0.11902436,0.12156052,0.11413928,0.14609206,0.15829566,0.16908192,0.15820946,0.15722199,0.16343747
0.069942,0.05188618,0.07212541,0.0774896,0.1590727,0.16027241,0.14670265,0.11881685,0.15149032,0.13641667,0.13218393,0.14313028,0.13676029,0.15060417,0.16136726,0.14857607,0.15847106,0.14586632,0.15808584,0.14283004,0.14952549,0.16198351,0.15141332,0.15936323,0.15118878,0.16008415,0.15773884,0.16202979,0.1619094,0.18239076,0.16012821,0.15053082,0.14092228,0.15080006,0.16561327,0.16202343,0.16117128,0.11491615,0.12502176,0.11252299,0.15112785,0.15965923,0.16982106,0.15758159,0.15924809,0.16009932
0.06381547,0.04029963,0.06818567,0.08482193,0.1619773,0.16756014,0.144528,0.12499415,0.1538828,0.13731038,0.13287583,0.13529434,0.13444408,0.15369851,0.15796308,0.14896195,0.15829624,0.14297449,0.1571858,0.13607803,0.14777519,0.16511987,0.14746295,0.16252279,0.15442443,0.15247556,0.1536312,0.1575217,0.15993314,0.17952395,0.15191257,0.14501499,0.13363627,0.15643643,0.16472294,0.16039201,0.15878457,0.12204969,0.12858562,0.11675805,0.14729327,0.16266004,0.1686741,0.15287375,0.15381373,0.15885855
