"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys60","sys61","sys62","sys66","sys68","sys69","sys70","sys71","sys72","sys73","sys74","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys85","sys87","sys88"
0.01266991,0.01030742,0.00728674,0.01132583,0.02104399,0.00010577,0.00501142,0.00211244,0.00119917,0.0141544,0.0122966,0.01468838,0.00764623,0.01152846,0.01168997,0.00754745,0.01150147,0.01037848,0.00502087,0.00286182,0.00662337,0.00445942,0.00601774,0.00440434,0.00463687,0.00427526,0.00786661,8.5e-07,0.00770213,0.0077347,0.00925339,0.00132824,0.0012512,9.11e-06,0.00818373,0.00783335,0.00862882,0.00674908,0.00588297,0.00700135,0.00848707,0.00803559,0.0082564,0.01270806,0.01611388,0.01984567,0.00382022,0.012218,0.01195183,0.01145811,0.00191624,0.00222927,0.00171829,0.00848158,0.00848054,0.00657322,0.01170062,0.00194589,0.00210611,0.0020756,0.01194328,0.00739183,0.00544743,0.00652877,0.00215039,0.00121006,0.00047796,0.00113425,0.00503976,0.00149809,0.00038659,0.00826104,0.00836654,0.00878998,0.00086228,0.0131761,0.01231491,0.00266255
0.01219984,0.01113519,0.00762323,0.01166574,0.019735,0.000106,0.00565277,0.00224449,0.00129552,0.01342589,0.01276752,0.01414546,0.00869838,0.01274365,0.01239843,0.00829032,0.01222134,0.01107504,0.00504253,0.00271434,0.00703205,0.00474551,0.00642014,0.0049276,0.00510419,0.00475484,0.00938195,9.8e-07,0.00854231,0.00857887,0.01021016,0.00147884,0.00157943,9.19e-06,0.00965111,0.0085105,0.00954173,0.00764191,0.00676322,0.00627628,0.0082097,0.0083245,0.00790675,0.0115788,0.01494374,0.01971086,0.00464822,0.0118472,0.0117233,0.0111417,0.00192915,0.00222244,0.00167939,0.00865865,0.00783574,0.00697181,0.01249423,0.00208813,0.00226893,0.00222006,0.01079936,0.00789505,0.00590562,0.00715361,0.00217571,0.00135997,0.00050241,0.00122339,0.00520989,0.00162926,0.00042922,0.00874956,0.00882,0.00914115,0.00083488,0.01310237,0.01227733,0.00297585
0.01136038,0.01026654,0.0083538,0.01128275,0.01646695,0.00010615,0.00569318,0.00237291,0.00130139,0.01218441,0.01225728,0.01281635,0.00882513,0.0110754,0.01171803,0.0087869,0.01364868,0.01059832,0.00652508,0.00339457,0.00707491,0.00485109,0.00622426,0.00501854,0.00521501,0.00481223,0.00857732,8.6e-07,0.00885312,0.00889079,0.01028207,0.00147322,0.00135596,8.53e-06,0.00912851,0.00786296,0.00928764,0.00811812,0.00713296,0.00552844,0.00867845,0.00823323,0.00864175,0.01095666,0.01433213,0.01782979,0.00447232,0.01166234,0.01178303,0.01152555,0.00236119,0.00272116,0.00195518,0.00848434,0.00759292,0.00667727,0.01235812,0.00221957,0.00237458,0.00232728,0.01021394,0.00720461,0.00631897,0.00740699,0.00228102,0.00138885,0.0005863,0.00123813,0.00587327,0.0018012,0.0004585,0.0089185,0.00894401,0.00924971,0.00087218,0.01356008,0.01222079,0.00300269
0.01104044,0.01137055,0.00836903,0.01208819,0.01966508,9.886e-05,0.00512028,0.00199902,0.00128158,0.01278302,0.01212016,0.01329328,0.00873665,0.01245658,0.01201531,0.00828988,0.01209174,0.01064078,0.00499543,0.00329249,0.00684201,0.00459458,0.00640293,0.00521117,0.00540102,0.00496153,0.00906728,1.05e-06,0.00905917,0.00909686,0.01042949,0.00136874,0.00125698,7.74e-06,0.01014886,0.00833751,0.00980734,0.00767564,0.00706031,0.00588983,0.00914377,0.00845942,0.0086519,0.01331902,0.01606471,0.01917814,0.00423741,0.01251554,0.0118303,0.01162413,0.00214703,0.00237601,0.00178123,0.00880768,0.00852856,0.00719963,0.01291275,0.00198945,0.00215373,0.00209447,0.01225517,0.00773234,0.00603831,0.00754787,0.00181569,0.00131855,0.00047382,0.0012119,0.00617055,0.00176969,0.00046724,0.0088779,0.00896848,0.00935082,0.00087286,0.0139754,0.01215071,0.00333818
0.01162572,0.01120862,0.00951276,0.01260629,0.01757933,0.0001061,0.00579419,0.00226473,0.00142631,0.01424202,0.01305654,0.01481954,0.00900425,0.01281803,0.01229137,0.00903055,0.01360084,0.01098816,0.00539814,0.00352828,0.00813204,0.00560479,0.00694103,0.00580051,0.00604134,0.00564066,0.0089297,8.9e-07,0.01017371,0.01021846,0.0114746,0.00132666,0.00127321,9.7e-06,0.00924221,0.00853991,0.0093587,0.00816774,0.00731763,0.00584577,0.00895621,0.00891067,0.00868553,0.01229568,0.01729362,0.01964752,0.00417427,0.01347299,0.01259058,0.01221316,0.00213186,0.00236288,0.00217117,0.0088294,0.00815335,0.00712896,0.01315612,0.00203979,0.00221214,0.00217555,0.01183696,0.00733234,0.00741552,0.00845409,0.00190295,0.00124911,0.00043783,0.00118582,0.00594148,0.00198152,0.00047823,0.00901776,0.00906019,0.00942011,0.00075737,0.01474701,0.01294745,0.00304084
0.01192179,0.01077554,0.00770902,0.01119621,0.01999759,0.00010902,0.00602355,0.00229466,0.00157752,0.0139633,0.01283604,0.01426101,0.00908967,0.01216185,0.0121726,0.00924512,0.01417404,0.01083739,0.00552931,0.00330603,0.0075256,0.00526953,0.00676723,0.00527358,0.00539692,0.00502784,0.00942591,9.9e-07,0.00876941,0.00880717,0.01022409,0.00141924,0.00131405,8.42e-06,0.00977117,0.0083848,0.00965575,0.00753717,0.00667128,0.00635794,0.0094297,0.00844695,0.00900816,0.01121917,0.0160601,0.02027572,0.00396215,0.01222129,0.01220391,0.01186112,0.00229038,0.00255038,0.00204425,0.00908902,0.00832841,0.0074291,0.01223199,0.00210058,0.00231001,0.00227766,0.01192793,0.00760063,0.00582108,0.00728955,0.00208296,0.00132465,0.00048632,0.00124466,0.00592265,0.0017033,0.00046313,0.00881214,0.00887626,0.00925284,0.00092396,0.01370547,0.01252247,0.00303833
0.01113283,0.01091671,0.00818028,0.0116234,0.0187907,0.00012373,0.00633273,0.0018242,0.00139772,0.01335299,0.01312843,0.01387068,0.00906895,0.01278227,0.01242066,0.00892373,0.01312427,0.01110437,0.00547295,0.00309635,0.00819386,0.00558817,0.00713753,0.00528565,0.00542598,0.00510463,0.00930968,8e-07,0.00924664,0.00928593,0.0107234,0.00142184,0.00134977,1.107e-05,0.00993484,0.00868046,0.01005165,0.00774474,0.00686574,0.00584732,0.00807161,0.00693141,0.00788371,0.01196068,0.01428899,0.01842341,0.00387174,0.01112442,0.01179477,0.01134932,0.00237187,0.00256467,0.0017607,0.00889776,0.00874594,0.00769508,0.01278268,0.00175237,0.00187629,0.00182402,0.0125476,0.00743483,0.00636135,0.00766048,0.00178694,0.00136711,0.00048208,0.00126831,0.00603177,0.0017786,0.00048365,0.00894687,0.00899625,0.00941014,0.00078496,0.01256567,0.01217985,0.00265952
0.01207052,0.01106219,0.00813805,0.01149591,0.01942812,0.00010352,0.00624533,0.00252965,0.00138837,0.01411412,0.01308509,0.01482953,0.00968202,0.01215317,0.01306368,0.00918831,0.01406505,0.01154614,0.00533263,0.00293937,0.00759527,0.00544503,0.00650795,0.00539948,0.00551915,0.0053002,0.00920747,9.9e-07,0.00878223,0.00881908,0.01009632,0.00112846,0.00109416,6.84e-06,0.00943857,0.00869839,0.00961416,0.00756548,0.00666863,0.00683571,0.00849992,0.00782665,0.00847457,0.01294079,0.01577678,0.01965889,0.00377484,0.01305282,0.01238907,0.0123166,0.00191169,0.00223491,0.00182416,0.00896438,0.00886283,0.0074012,0.01184941,0.00214528,0.00231369,0.00229096,0.01262612,0.00805286,0.00608674,0.00739004,0.00182885,0.00102208,0.00039358,0.00095292,0.00591958,0.00172665,0.00047392,0.00907681,0.00915436,0.00953098,0.0007378,0.01329136,0.01221993,0.00290838
0.01147243,0.01129977,0.00825092,0.01098958,0.01914846,0.000112,0.0051083,0.00246183,0.00117606,0.01321497,0.01267299,0.01356037,0.00855376,0.01233749,0.01258958,0.00847207,0.01297831,0.01126437,0.0061464,0.00295069,0.00678116,0.00456532,0.00604746,0.00508625,0.00529654,0.00484498,0.0090472,1.02e-06,0.00870465,0.00874039,0.01022925,0.00131753,0.00125079,9.39e-06,0.00962184,0.00835339,0.00957656,0.00772208,0.00670478,0.00605245,0.00849785,0.00786738,0.00851488,0.01320578,0.0165882,0.01923435,0.00387292,0.01302037,0.01204122,0.01150181,0.00203748,0.00234073,0.00197576,0.00897417,0.00907536,0.00707492,0.01157265,0.00218985,0.00242837,0.0023852,0.01289701,0.00865101,0.00636748,0.0072297,0.00180283,0.00118019,0.00046876,0.00109549,0.00553334,0.00169704,0.0004204,0.0084296,0.00847184,0.00887517,0.00081382,0.01489353,0.01297093,0.00331527
0.01156142,0.00975464,0.00721022,0.0102018,0.01882784,0.00010452,0.00545234,0.00209973,0.00112827,0.01279121,0.01163409,0.01329799,0.00850985,0.01137094,0.01112474,0.00815553,0.01199492,0.00980579,0.00503136,0.00291623,0.00651205,0.004379,0.00599885,0.00455859,0.00477928,0.00442293,0.00749872,9.1e-07,0.00806539,0.00810007,0.00940787,0.00142916,0.00130452,8.38e-06,0.00730812,0.00674874,0.00784252,0.00681819,0.00598025,0.00625023,0.00925537,0.00864585,0.00893456,0.01121671,0.01474101,0.01971186,0.00367461,0.01176223,0.01200382,0.01156252,0.00206543,0.00229991,0.00180919,0.00818489,0.00778592,0.00601482,0.01127192,0.002074,0.00219621,0.00214619,0.01090725,0.00777594,0.00558637,0.00680844,0.00197206,0.00125937,0.00048615,0.00115626,0.00492843,0.00152232,0.00046012,0.00855859,0.00866097,0.0090398,0.00084399,0.01347943,0.01140229,0.00322025
0.01163239,0.01183981,0.00874326,0.01165296,0.01942204,0.00011321,0.00648461,0.00254182,0.0014544,0.01429458,0.01320184,0.01489085,0.00983704,0.01288493,0.01317283,0.00999573,0.01581808,0.01172148,0.00550148,0.00311537,0.00779704,0.00561574,0.00685938,0.00502484,0.00516634,0.00488624,0.00883198,1.06e-06,0.00907524,0.00911398,0.01069238,0.0013679,0.0012999,9.46e-06,0.00937964,0.00862752,0.00936968,0.00797686,0.00710218,0.00597698,0.00881181,0.00885083,0.00871082,0.01272917,0.01713048,0.01931655,0.00452203,0.01306464,0.01261197,0.01244546,0.00214021,0.00245428,0.00186853,0.00871169,0.00869175,0.00715355,0.01222215,0.00221775,0.00239504,0.00238037,0.01258137,0.00747389,0.00654621,0.0077381,0.00204967,0.00130332,0.00056741,0.00119062,0.00588621,0.00184022,0.00052297,0.00923212,0.00926959,0.00952782,0.00087705,0.01464769,0.01258079,0.00329086
0.01318818,0.01099498,0.00814505,0.01126346,0.01900048,0.00011526,0.00505527,0.00212395,0.00116351,0.01368882,0.01223934,0.01452057,0.00850533,0.01184503,0.01186925,0.00846722,0.01309929,0.0104152,0.00520811,0.00287061,0.00671521,0.0048967,0.00635762,0.00504846,0.00521336,0.0049017,0.00827747,1.03e-06,0.00882015,0.00885798,0.01039042,0.00141046,0.00131108,8.74e-06,0.00934112,0.00813445,0.0093819,0.00737041,0.00641168,0.00550558,0.00905859,0.00868916,0.00870159,0.01247746,0.01562161,0.01885685,0.00409701,0.01175704,0.01226598,0.01187674,0.00208982,0.00241758,0.00191782,0.00833411,0.0078976,0.00644502,0.01263835,0.00196245,0.00212354,0.00208601,0.01175186,0.00800957,0.00633919,0.00744445,0.00204709,0.00128901,0.00050429,0.00119791,0.00547479,0.00172554,0.00048509,0.00849915,0.00854822,0.00893796,0.0008087,0.01411206,0.01189887,0.00297514
0.01163564,0.01036622,0.0086017,0.01129165,0.0182319,0.00012107,0.00539006,0.00194507,0.00129172,0.01222869,0.01213702,0.01301147,0.00802131,0.01153417,0.01129768,0.00747847,0.01113742,0.01010012,0.00451277,0.00339443,0.00698534,0.00482667,0.00583818,0.00494124,0.00513491,0.00487488,0.00787662,9.1e-07,0.00915294,0.00919276,0.01040695,0.00137871,0.0013273,8.32e-06,0.00909082,0.00782814,0.00896064,0.0073091,0.00660009,0.00527788,0.00856145,0.00808307,0.00824741,0.01212694,0.01502448,0.01841007,0.00408127,0.01221654,0.01195128,0.01149038,0.00206921,0.00238039,0.00180848,0.00838257,0.00797559,0.00674923,0.0119237,0.00186092,0.00199931,0.00197659,0.01141414,0.0075877,0.00631013,0.00766998,0.00233425,0.00131885,0.00047184,0.00121212,0.00544706,0.00174555,0.0004832,0.00843455,0.00849804,0.00889114,0.00081209,0.01416338,0.01117871,0.0029196
0.0117304,0.01050826,0.00754013,0.0105964,0.01795731,9.935e-05,0.00516363,0.00186709,0.00112318,0.01360012,0.01227041,0.01421207,0.00837336,0.01209796,0.01242992,0.00791261,0.0116042,0.01102094,0.00536018,0.00287298,0.00680455,0.00463139,0.00614845,0.00441925,0.00454627,0.00424914,0.00854409,8.8e-07,0.00776467,0.00779872,0.00937742,0.00146481,0.00157011,7.64e-06,0.00923623,0.00828361,0.00901457,0.007394,0.00652337,0.00603488,0.00808991,0.00731123,0.00794738,0.01168296,0.01481248,0.01925162,0.00372391,0.01264991,0.01205622,0.01185133,0.00196604,0.00213364,0.00193344,0.00848198,0.00860734,0.00660202,0.01128896,0.00185113,0.0020092,0.0019495,0.01241397,0.00758491,0.00550878,0.00665224,0.00228834,0.00126413,0.00053973,0.00118378,0.0048659,0.00164957,0.00039796,0.00870875,0.00875673,0.00914074,0.00089637,0.01390216,0.01156721,0.00298689
0.01177028,0.01046239,0.00746311,0.01081413,0.02040792,0.00011052,0.00588633,0.00220474,0.00141924,0.01322821,0.01233352,0.01355246,0.00851723,0.01114058,0.01082707,0.00836031,0.01219883,0.00976121,0.00503853,0.0030764,0.00703726,0.00485494,0.00627462,0.00522143,0.00537875,0.00508827,0.00856622,1e-06,0.00868021,0.0087169,0.01008055,0.00148392,0.00139224,7.81e-06,0.00923628,0.00809704,0.00931157,0.00731989,0.00657291,0.00669881,0.00856753,0.00829499,0.00844855,0.01116369,0.01560634,0.01895555,0.00432273,0.01223351,0.01190147,0.01162991,0.00196928,0.0022765,0.00208862,0.00863364,0.00799231,0.00688919,0.01147722,0.00208523,0.00228921,0.00221625,0.01166202,0.00785225,0.00598335,0.00737588,0.00212198,0.00132787,0.00045738,0.00123119,0.00526612,0.00160463,0.00042002,0.00841348,0.00850767,0.00890527,0.00082286,0.01419184,0.01223054,0.00302433
0.01135746,0.01007418,0.00743808,0.01002121,0.01772864,0.00010997,0.00568231,0.00194546,0.00126875,0.01401101,0.01295743,0.01433526,0.00881669,0.01174062,0.01206357,0.00862645,0.01250691,0.01090232,0.00503859,0.00280805,0.00729977,0.00489567,0.00647503,0.00473549,0.00493604,0.00461821,0.0087002,9.3e-07,0.00826523,0.00829912,0.00971213,0.00138797,0.00125953,8.82e-06,0.0083435,0.00761789,0.00855226,0.00735791,0.00643757,0.0068135,0.0078904,0.00760784,0.00772551,0.01098559,0.01429554,0.01898393,0.00393158,0.01224797,0.01203705,0.01160611,0.00205099,0.00236327,0.00192142,0.00866131,0.00801061,0.00703562,0.01114242,0.0018935,0.00203774,0.00199872,0.01087765,0.00784336,0.00566082,0.00698709,0.00217388,0.00118375,0.00047767,0.00107118,0.00555914,0.00164854,0.00045518,0.0088185,0.00891547,0.00934131,0.00076451,0.01260304,0.01270311,0.00294594
0.012787,0.01068096,0.00701726,0.01000392,0.0191784,0.00010163,0.00532838,0.0020554,0.00117164,0.01330058,0.01213153,0.0138367,0.00844212,0.01146622,0.01156911,0.00779875,0.01113035,0.01028361,0.00460559,0.00298465,0.0065271,0.00441971,0.00602009,0.00446042,0.0046293,0.00433457,0.00771183,8.5e-07,0.00755573,0.00758776,0.00910387,0.00138677,0.00129835,8.49e-06,0.00816395,0.00786513,0.00867673,0.00660615,0.00590154,0.00593542,0.0072836,0.0071174,0.00710995,0.01129566,0.01500994,0.0189516,0.00389109,0.01192649,0.01229878,0.01216084,0.00192126,0.00221287,0.00157193,0.0084794,0.00825075,0.00639926,0.01063973,0.00194635,0.00211159,0.00204018,0.01133271,0.00748554,0.00536985,0.0063521,0.00175663,0.00123293,0.00047028,0.00113062,0.00570663,0.00147424,0.00045377,0.00896233,0.00903452,0.00935513,0.00074098,0.01364451,0.01169411,0.00291797
0.0111567,0.01112049,0.00758933,0.01113315,0.02134448,0.00010865,0.0051647,0.00227668,0.00121558,0.01377791,0.01337018,0.01433797,0.0091146,0.0122119,0.01256086,0.00868511,0.0124663,0.01129759,0.00579093,0.00311939,0.0075156,0.00495796,0.00661842,0.00444026,0.00465788,0.00425003,0.00897889,8.7e-07,0.00828835,0.00832432,0.00978193,0.0014785,0.00138921,8.43e-06,0.00989001,0.00862516,0.00983798,0.00813128,0.00711575,0.00503651,0.0081461,0.00737663,0.00790658,0.01323771,0.01457954,0.01914972,0.00417104,0.01130771,0.01216543,0.01194013,0.00187641,0.002219,0.00156012,0.00921725,0.00937022,0.00721867,0.01169591,0.00202441,0.00223286,0.00219131,0.01293134,0.00799142,0.00571988,0.00697399,0.0015061,0.00155854,0.00053761,0.00126698,0.00564515,0.00166539,0.00043973,0.00892032,0.0089883,0.00942412,0.00085983,0.01324348,0.0136249,0.00282777
