"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys60","sys61","sys62","sys66","sys68","sys69","sys70","sys71","sys72","sys73","sys74","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys85","sys87","sys88"
0.0765602,0.06707106,0.0547545,0.07780969,0.1082039,0.01270765,0.08666971,0.04449669,0.02743122,0.122601,0.08533998,0.08746841,0.07664115,0.08554298,0.09507999,0.08179838,0.08763607,0.08232949,0.07373713,0.06973032,0.06611748,0.06718008,0.04883727,0.06540168,0.0634932,0.06090929,0.08067907,0.00061609,0.06550314,0.06663403,0.07511942,0.05489049,0.05769513,0.00450694,0.05575023,0.05369729,0.0839537,0.09153618,0.08122441,0.11008176,0.05597107,0.04767055,0.05597665,0.10838308,0.1293176,0.15181057,0.07215709,0.11951226,0.07573673,0.07155535,0.05582086,0.05612163,0.05208208,0.08621265,0.07012951,0.07909497,0.08248613,0.0316062,0.03525261,0.02825845,0.07843844,0.09142118,0.05130747,0.05537175,0.02706016,0.05594622,0.02092689,0.05258759,0.07202152,0.08936812,0.04483083,0.10057675,0.09405649,0.10366811,0.04216592,0.08705585,0.07086758,0.06070114
0.07429053,0.06730899,0.05143695,0.07645573,0.11567826,0.01160912,0.08121079,0.04354093,0.02932777,0.1229039,0.08681739,0.09314225,0.07171369,0.08591001,0.0961602,0.07409003,0.08439287,0.08375675,0.06729197,0.06046803,0.05845436,0.05967298,0.04369307,0.06194065,0.06322779,0.05959559,0.08339079,0.00060151,0.06184428,0.06307737,0.07328088,0.05237694,0.05591649,0.00389928,0.05337677,0.05344288,0.08626377,0.09208616,0.08254282,0.10730975,0.05283334,0.04744956,0.05367267,0.09917368,0.12973167,0.14961686,0.07592351,0.12147752,0.0793383,0.07819539,0.05547592,0.05626543,0.0539247,0.07713031,0.06969679,0.07256897,0.07990915,0.03172162,0.03469534,0.02817357,0.0804553,0.09604598,0.05185129,0.05567161,0.02611011,0.05385814,0.01916036,0.05081305,0.07118338,0.08643299,0.04049377,0.09685629,0.08971415,0.10096865,0.04099079,0.09088032,0.07210622,0.058427
0.07148769,0.06385153,0.05192871,0.0751626,0.11317685,0.0118402,0.08778763,0.04376092,0.02848624,0.12216352,0.08215034,0.09182841,0.07452872,0.08478172,0.09626154,0.08153137,0.08741842,0.08182176,0.0659391,0.05896134,0.06628668,0.06795363,0.04836336,0.0622997,0.06388698,0.06296973,0.08007783,0.00066663,0.06298198,0.06412256,0.07493894,0.05497902,0.05646841,0.00554722,0.05224989,0.05207867,0.08211687,0.09396908,0.08380031,0.10934338,0.05636847,0.04888132,0.055998,0.10797315,0.12708919,0.15211776,0.06638494,0.11757451,0.07875964,0.07477846,0.05682461,0.0568046,0.05617768,0.07909527,0.06813618,0.07494005,0.08444804,0.03211451,0.03548542,0.02833077,0.08088959,0.09399227,0.04989167,0.05404192,0.03071515,0.05531395,0.0229517,0.05229379,0.06790921,0.0909871,0.04176915,0.10185745,0.09376186,0.10476024,0.039559,0.08716147,0.07408718,0.06093838
0.07557435,0.07057976,0.05398598,0.07756495,0.11439063,0.01327776,0.08396476,0.04502446,0.02928848,0.11937913,0.08515505,0.08761942,0.08066464,0.08861853,0.09982891,0.08525064,0.08999851,0.08524732,0.06931832,0.066641,0.06765256,0.06907366,0.04975266,0.0614581,0.06194285,0.06075951,0.08134591,0.00060845,0.06445605,0.06594225,0.07668605,0.05462656,0.05594993,0.00503282,0.05409587,0.05506226,0.083622,0.08634134,0.07652428,0.1026242,0.05628823,0.04771121,0.05666656,0.10759119,0.12390249,0.14636072,0.06924112,0.11224849,0.07460291,0.07196626,0.05488158,0.05602013,0.05853128,0.08258196,0.0716004,0.07728086,0.0831389,0.03198216,0.03668925,0.02981331,0.08556701,0.09640717,0.05269954,0.05590465,0.02746221,0.05626811,0.02298526,0.05205113,0.07617561,0.08394699,0.04386958,0.10217061,0.09519495,0.10577717,0.03711587,0.08767395,0.07683863,0.06215827
0.07970568,0.07307504,0.05974432,0.08207407,0.10969447,0.01196816,0.09068443,0.04632576,0.02933874,0.12118034,0.0867617,0.09169333,0.08273271,0.09254865,0.10268746,0.09106306,0.0907602,0.08686185,0.07631883,0.07162562,0.07167361,0.07208152,0.05167668,0.06629133,0.07017361,0.0675634,0.08627507,0.00066831,0.06760745,0.06907118,0.07950286,0.0608583,0.06419447,0.00439457,0.05747215,0.05472123,0.08702547,0.09612957,0.08425762,0.11157351,0.06231225,0.05443819,0.06213317,0.11415735,0.1263939,0.14779597,0.07012844,0.11881581,0.08155099,0.0774179,0.05945946,0.05986898,0.05986576,0.08723567,0.07162001,0.08135756,0.09274438,0.03335235,0.03763962,0.02986923,0.08489719,0.09997397,0.05760955,0.05885285,0.02627111,0.06067011,0.02618157,0.05823613,0.07733443,0.094227,0.05099458,0.10683114,0.09784424,0.10866266,0.04213371,0.08886664,0.07365866,0.06185375
0.07530478,0.06931563,0.05712582,0.07947235,0.11288216,0.01298993,0.09070765,0.04594069,0.03001305,0.12486317,0.08675373,0.09493303,0.0784977,0.08873713,0.10126875,0.08284184,0.08991102,0.08824919,0.07331807,0.06886775,0.06819458,0.06814002,0.04980724,0.06551996,0.06648525,0.06494493,0.08655333,0.00063413,0.06558249,0.06724414,0.07526477,0.05882702,0.06108847,0.00516976,0.05346958,0.05782301,0.08661761,0.09071628,0.08101577,0.10173412,0.05913133,0.04876054,0.05984775,0.1088082,0.12649173,0.14941638,0.07284835,0.11708459,0.07806691,0.07328378,0.0589636,0.05934843,0.05597021,0.08565004,0.07362974,0.08067438,0.08883533,0.03377377,0.0373981,0.02954524,0.08759703,0.09765069,0.05410038,0.05638268,0.02615473,0.05789379,0.02650969,0.05580274,0.07323013,0.09244064,0.0469927,0.1013608,0.09425383,0.10490294,0.04354464,0.08876184,0.07573267,0.06295663
0.07674526,0.06988267,0.05741471,0.08107045,0.11302366,0.01252472,0.08753629,0.0407939,0.02843281,0.12182282,0.09087667,0.09336856,0.07998692,0.09008765,0.10478077,0.08588182,0.08991441,0.09025626,0.07305124,0.06747798,0.06782851,0.06881518,0.04974162,0.06502947,0.0673598,0.0647913,0.08797077,0.00075151,0.06922662,0.07029377,0.07793409,0.05997625,0.06231651,0.00535633,0.05639876,0.05606174,0.08669319,0.0950478,0.08299393,0.10681121,0.05933423,0.05008218,0.05881758,0.10958488,0.12850148,0.14941952,0.07568458,0.11809357,0.08011631,0.07745642,0.05681497,0.05733533,0.05490434,0.08523952,0.07665183,0.07913107,0.09053547,0.02934314,0.03348064,0.0262973,0.08735645,0.09701658,0.05517769,0.05922923,0.03158429,0.0600051,0.0236631,0.05763571,0.07362202,0.09026611,0.04636486,0.10402678,0.09532308,0.10628403,0.04453213,0.08975804,0.07624562,0.06194188
0.07273209,0.0657216,0.05529901,0.07716592,0.1102112,0.01202939,0.08503191,0.04543535,0.02727018,0.11918755,0.08134612,0.08948909,0.07245089,0.08368708,0.09387487,0.08072143,0.08593011,0.08085129,0.07158026,0.06425865,0.05994659,0.06159447,0.04630635,0.06460435,0.06576336,0.06249699,0.08133212,0.00071847,0.06274646,0.06458496,0.07463361,0.05837327,0.05935687,0.00532977,0.05345405,0.05515772,0.08419359,0.09061012,0.08091399,0.10196833,0.05733249,0.04566863,0.05691471,0.10261718,0.12704388,0.14357758,0.06608486,0.11292569,0.07465673,0.0701253,0.05588682,0.05609049,0.05369966,0.08051407,0.06799928,0.07851439,0.08471636,0.03308158,0.03627023,0.02849193,0.07821065,0.09263591,0.05079687,0.05450909,0.03010066,0.05809641,0.02151751,0.05374786,0.07014512,0.08944495,0.04600399,0.09627135,0.09047322,0.09948957,0.03696166,0.08605365,0.07042881,0.06167958
0.07403898,0.06527303,0.05474418,0.07606466,0.11166838,0.01208372,0.0861215,0.04511175,0.02775676,0.11951708,0.08492086,0.08958398,0.07388516,0.08432352,0.10033391,0.07667295,0.08447438,0.08586385,0.06900484,0.06184278,0.06304899,0.06563038,0.04737874,0.06073818,0.0609034,0.05877926,0.08164634,0.00078989,0.06460319,0.06587067,0.07364375,0.05575707,0.05765405,0.00497221,0.05327186,0.05028969,0.08582082,0.09330769,0.08269437,0.10162406,0.05406364,0.04808326,0.05487976,0.10169353,0.12303374,0.14569005,0.06871831,0.11093133,0.07622817,0.07401,0.05521145,0.0564263,0.05321421,0.08125603,0.06991185,0.07771355,0.0846987,0.03167027,0.03575033,0.02933192,0.07810188,0.09247524,0.05167976,0.05645982,0.02748148,0.05516291,0.0201621,0.05146136,0.06644312,0.09366626,0.04169225,0.09658397,0.08784384,0.09904773,0.04046987,0.0851208,0.07477345,0.05961071
0.0750249,0.06867567,0.05731609,0.08057417,0.11381332,0.01241651,0.08964824,0.04347247,0.02956276,0.12139633,0.07951145,0.09379483,0.07929017,0.08650728,0.09777025,0.08484384,0.09005104,0.08429806,0.07003932,0.06344174,0.0685401,0.06940279,0.05082834,0.0642619,0.06489493,0.06352128,0.07716873,0.00058137,0.06553397,0.06699299,0.07358333,0.05969868,0.06357974,0.00633312,0.05429297,0.05572949,0.08249677,0.09089493,0.07886815,0.10829629,0.05883882,0.04646518,0.05974885,0.10905553,0.12928538,0.14556287,0.07165659,0.11861105,0.07599919,0.07011187,0.05525305,0.05595386,0.05601372,0.08205149,0.06766734,0.07894285,0.08595596,0.03151723,0.03645996,0.02850738,0.07588973,0.09522967,0.05309325,0.05513311,0.02849025,0.06089464,0.0218054,0.05678775,0.07116765,0.08815425,0.0451254,0.10232909,0.09567277,0.10563307,0.04531187,0.08772063,0.0749895,0.05797101
0.0754069,0.07174074,0.05882376,0.08309809,0.11483808,0.0131905,0.0905032,0.04390807,0.02851731,0.12187547,0.08703898,0.09230424,0.08148939,0.09244889,0.10547818,0.08777045,0.09210567,0.08945721,0.07399399,0.06881701,0.07195025,0.07223731,0.05291069,0.06071346,0.06297317,0.06122619,0.0861399,0.00070164,0.06599483,0.06712811,0.07802152,0.0609141,0.06436768,0.00476686,0.0564232,0.05616356,0.08650895,0.09795291,0.08995145,0.10734678,0.05784204,0.05042814,0.058761,0.11375804,0.13304985,0.15196344,0.07540816,0.12466674,0.0779097,0.07348459,0.06084375,0.06103193,0.0568653,0.08575807,0.07322592,0.08184581,0.09234935,0.03222126,0.0359383,0.02843437,0.0816026,0.09612387,0.05480088,0.05823611,0.02955556,0.0618014,0.02549049,0.05874032,0.07671139,0.09683653,0.04742446,0.10402642,0.0949273,0.106002,0.04215493,0.08753654,0.07605705,0.06326683
0.07419413,0.06828736,0.05263812,0.07465882,0.11136688,0.01241329,0.08519115,0.04279509,0.0262647,0.12135043,0.08543103,0.09155855,0.07736252,0.08679556,0.09980565,0.08014893,0.08697868,0.08851639,0.07174293,0.06309946,0.06591956,0.06656925,0.04812569,0.06442818,0.06583343,0.06281838,0.08388807,0.00062782,0.06358409,0.06414114,0.07261205,0.05593573,0.05637193,0.00491636,0.05042132,0.05356144,0.08238755,0.08921801,0.07984756,0.10819951,0.05655713,0.04510204,0.0563491,0.10313578,0.12374125,0.14952957,0.07386266,0.12080532,0.08030374,0.0755592,0.05591091,0.0555483,0.05373617,0.08038623,0.07266025,0.07602522,0.0862404,0.03103443,0.03499227,0.02737742,0.08261681,0.09770158,0.05089565,0.05461252,0.02837431,0.05630188,0.01669439,0.05157457,0.06805583,0.08643263,0.03851351,0.09889567,0.08992951,0.10306494,0.0369517,0.08929467,0.07712971,0.060065
0.07257115,0.06635774,0.05734722,0.08116613,0.11135772,0.01269901,0.08599155,0.04689307,0.02843251,0.12030148,0.08244464,0.09274018,0.07493924,0.08133878,0.09397817,0.07896813,0.08770975,0.08172112,0.07212577,0.06625243,0.06598863,0.06698392,0.05001119,0.06303227,0.06404354,0.06157848,0.08063782,0.00056474,0.06712572,0.06810494,0.07653982,0.05808553,0.06061571,0.00494651,0.05445405,0.05585824,0.08835855,0.0879383,0.07891235,0.10312076,0.05731559,0.05148558,0.05818408,0.10261822,0.12890991,0.14782262,0.06670114,0.11815106,0.07814759,0.07347748,0.05484784,0.05338963,0.05520264,0.08563755,0.07129868,0.08089906,0.08596116,0.03219163,0.03711291,0.02930941,0.0807568,0.0898388,0.05331455,0.05838582,0.02998877,0.05933909,0.01998273,0.05504929,0.07352609,0.08713264,0.04607223,0.10057966,0.0927021,0.10311703,0.04342552,0.08797197,0.07819219,0.05861236
0.07235033,0.06496653,0.05071439,0.07429108,0.10636805,0.01234182,0.08204274,0.04218246,0.02941773,0.12185874,0.08065613,0.08920248,0.07521622,0.08175647,0.09347322,0.07922802,0.08317594,0.08030181,0.06667426,0.06391067,0.0614442,0.06296572,0.0471499,0.05988218,0.06050875,0.05753157,0.08314715,0.00061562,0.06095253,0.06171287,0.0716092,0.05293043,0.05247587,0.00366554,0.04951361,0.05171728,0.0778898,0.09071346,0.08271996,0.10425713,0.05641189,0.04636094,0.05668086,0.10475984,0.12467737,0.14825429,0.06545389,0.10983413,0.07194434,0.06778378,0.0514424,0.05213144,0.05031501,0.07954946,0.06919113,0.07667042,0.08133312,0.02858583,0.03272652,0.02616456,0.08365464,0.09447285,0.04898276,0.05120625,0.02908392,0.05250751,0.02310349,0.04969013,0.07078302,0.088759,0.04185836,0.09956424,0.09276576,0.10346084,0.03794269,0.08175776,0.07008808,0.05885325
0.07319313,0.06228999,0.05163259,0.07354933,0.10843774,0.01173049,0.08236211,0.04446638,0.02632291,0.11642931,0.08077397,0.08788928,0.0678053,0.08056656,0.0889659,0.07483583,0.08104348,0.07598793,0.06512336,0.06084194,0.05714539,0.05943037,0.04544162,0.06752227,0.06548266,0.06271229,0.07731823,0.00073473,0.0620665,0.06314662,0.07176427,0.05208118,0.05420395,0.00404422,0.05175263,0.04902722,0.08235511,0.08768945,0.07423461,0.10082482,0.05664933,0.04598192,0.05674018,0.09720996,0.12148592,0.14607287,0.06456746,0.11537897,0.07557001,0.06923259,0.05190647,0.05228513,0.05181465,0.07689287,0.06809597,0.07395796,0.08255835,0.03227505,0.03616821,0.02900139,0.07984462,0.09314564,0.05215991,0.05455515,0.02927445,0.05229924,0.01940668,0.05115591,0.06829337,0.08662281,0.04205776,0.09646362,0.08877685,0.09957232,0.04181309,0.08347247,0.07159697,0.05936387
0.07725533,0.07038566,0.05672442,0.07934803,0.11257341,0.01321111,0.08800171,0.04703297,0.03139791,0.12318963,0.08663561,0.09402662,0.07779479,0.08673965,0.09575615,0.08107318,0.0865905,0.08542218,0.07320645,0.0715257,0.06609699,0.06712083,0.04874065,0.06237208,0.06377173,0.0619415,0.08334214,0.00069253,0.06627504,0.06759135,0.07576274,0.05993873,0.06031591,0.00555415,0.05490771,0.05444863,0.08790134,0.09042654,0.07865395,0.1110585,0.0580982,0.0529562,0.05801569,0.10620548,0.12883503,0.14989749,0.08206436,0.11756356,0.07982977,0.07364323,0.05363731,0.05427402,0.05405481,0.08782212,0.0702436,0.08217211,0.08767011,0.03422863,0.03842321,0.03022442,0.08134833,0.09739871,0.05236666,0.05625415,0.02754073,0.06008702,0.0239576,0.05514258,0.07649437,0.08956653,0.04711988,0.09932207,0.09256873,0.10227786,0.03842937,0.08786256,0.07762622,0.06165273
0.07203134,0.0635035,0.05222991,0.07294365,0.11618436,0.01188933,0.08329304,0.04740484,0.02897025,0.1149009,0.08007701,0.09170946,0.07887187,0.0845645,0.0983021,0.08292787,0.08433012,0.08077677,0.06802482,0.06461792,0.06426726,0.06612231,0.04833609,0.06478506,0.06382482,0.06321686,0.07701746,0.00064864,0.06278237,0.06387178,0.0724257,0.05660278,0.05947892,0.00479676,0.04932577,0.05140584,0.08298186,0.08671162,0.07577071,0.09907463,0.05690078,0.04728853,0.05671842,0.10455649,0.12355395,0.15025762,0.07318738,0.11716717,0.07805265,0.07107482,0.05437882,0.05463828,0.05415743,0.07938286,0.06870771,0.07262221,0.08218162,0.03266145,0.03782967,0.03078819,0.08018026,0.09429329,0.05223708,0.05550425,0.02918196,0.05767511,0.0237909,0.05376785,0.07098935,0.08572123,0.04187588,0.10164439,0.09317092,0.10619516,0.04192052,0.08925595,0.07285325,0.0576998
0.07230468,0.06350626,0.04931703,0.07218158,0.1138018,0.01198692,0.08429009,0.04758646,0.02890866,0.11639377,0.08671147,0.08958638,0.07020064,0.08270326,0.09273267,0.07420992,0.08265013,0.07965535,0.06687681,0.06145966,0.0593037,0.06035575,0.04489159,0.06310246,0.0640571,0.06065733,0.0817662,0.00063154,0.05945665,0.06117737,0.07218957,0.04971872,0.05301952,0.0047261,0.05068068,0.05604584,0.08786807,0.08678915,0.0780009,0.09841846,0.0521241,0.04584212,0.05207839,0.09701272,0.12139359,0.14199988,0.06589561,0.11538943,0.07838257,0.07421918,0.05771972,0.05831022,0.05618122,0.08081489,0.0730239,0.07460171,0.08243924,0.0323984,0.03651576,0.02923451,0.07892183,0.09388732,0.05172072,0.0528969,0.02598262,0.0514368,0.0196994,0.04857758,0.06890049,0.08545189,0.03976206,0.09394388,0.08697598,0.09835091,0.0391186,0.0878456,0.07688079,0.05703178
