"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34"
0.10118069,0.09632256,0.08672589,0.09113833,0.09405321,0.00526846,0.09380981,0.08579619,0.06940419,0.08854966,0.07340204,0.06479375,0.10434931,0.07458417,0.08454454,0.09755532,0.09966062,0.1035513,0.14157758,0.09550126,0.06705625,0.06894774,0.08482078,0.08707792,0.07175732,0.09639764,0.09242438,0.08168168,0.09651347,0.0891419,0.0937125,0.06980256,0.07371067,0.10217381
0.10042859,0.09774814,0.08625601,0.09468172,0.09435811,0.00478879,0.09951708,0.08525124,0.06820596,0.08903823,0.0792953,0.06756581,0.10809921,0.07843648,0.08345702,0.09278655,0.09671027,0.09921021,0.14399003,0.09763828,0.0646524,0.06513825,0.08513665,0.08879559,0.07503334,0.09497216,0.09069946,0.08393894,0.1077945,0.09376608,0.10481217,0.07081097,0.0711489,0.10647191
0.10548448,0.09670086,0.09314398,0.09637538,0.10237837,0.00556532,0.10066531,0.09133973,0.0692924,0.08909309,0.0807087,0.07283283,0.10594094,0.07913369,0.08402899,0.09583984,0.09631462,0.10318843,0.14408159,0.10219644,0.06387023,0.06652537,0.08324299,0.08795896,0.07185056,0.09079079,0.09407007,0.08013117,0.10737929,0.09878755,0.10410169,0.07752677,0.07831631,0.10249649
0.10384284,0.09649153,0.08514313,0.08978369,0.09422502,0.00506778,0.09521953,0.08682519,0.07495495,0.08744055,0.08289264,0.07548948,0.10461436,0.07371763,0.08374045,0.09516291,0.09580745,0.10730489,0.14647283,0.10160765,0.06677301,0.06912592,0.08215294,0.0866544,0.07591928,0.09312031,0.09239704,0.08099455,0.10088665,0.09374245,0.0991417,0.07893477,0.07616728,0.10048568
0.09598574,0.09722106,0.08882658,0.09339715,0.09779616,0.00535011,0.09635611,0.08669614,0.07257889,0.08893209,0.08242206,0.07065665,0.10388404,0.07501017,0.08133965,0.09499516,0.09840271,0.09695975,0.13646622,0.09668067,0.06223548,0.0618516,0.07840279,0.08512509,0.07152592,0.08921606,0.08949509,0.07772829,0.10449586,0.09575214,0.10224736,0.07156993,0.07211612,0.10430414
0.10421901,0.09877141,0.09178615,0.09597068,0.09711311,0.00568933,0.09617537,0.08612549,0.0711423,0.08976432,0.08003635,0.07358317,0.10964155,0.07590967,0.08367083,0.09397734,0.0969507,0.10485116,0.13878835,0.09945542,0.06573893,0.06858458,0.08557877,0.08715426,0.07348949,0.09017993,0.09069444,0.07551836,0.10407544,0.09434409,0.10140957,0.07452553,0.07641706,0.10361601
0.09991767,0.10032448,0.09354193,0.09505281,0.09943399,0.00454453,0.10106583,0.09202273,0.07693693,0.09031431,0.08456661,0.07399991,0.10975051,0.07972416,0.08374999,0.09936656,0.10102839,0.10432256,0.14439155,0.09602161,0.0707907,0.0677873,0.08435266,0.08585905,0.07411011,0.09114089,0.09328733,0.07803779,0.10372769,0.0995357,0.10474939,0.07672088,0.08186186,0.10504263
0.10000625,0.09862181,0.09170835,0.09403387,0.09944468,0.00562962,0.09803848,0.09002967,0.07602281,0.09072151,0.08391992,0.07094819,0.10556748,0.07857929,0.08642113,0.09780705,0.09890481,0.10267592,0.14473029,0.10532036,0.06781492,0.06627904,0.0827935,0.08851202,0.07461837,0.08849601,0.08967639,0.07748112,0.1073984,0.10051002,0.10595314,0.07831911,0.08051691,0.10819138
0.10127231,0.09414125,0.08822013,0.09029589,0.09507418,0.00448913,0.09581726,0.08541821,0.07269941,0.08499819,0.08091692,0.06819498,0.10413758,0.07471455,0.08310727,0.09672088,0.09684741,0.10562238,0.14129229,0.09631868,0.06408809,0.06589565,0.08180176,0.08672824,0.07131127,0.08843019,0.0886854,0.07903007,0.09928328,0.09254755,0.09895171,0.07296271,0.0745435,0.10586297
0.1043131,0.09622213,0.09310085,0.09601826,0.09684549,0.00574474,0.0957853,0.08671983,0.07306097,0.08595795,0.07504721,0.06576941,0.10546046,0.0769133,0.0815359,0.09592056,0.09603203,0.10091992,0.13928399,0.09782759,0.06531375,0.0634641,0.0824132,0.0818926,0.07425826,0.09236501,0.09410527,0.08034065,0.10370446,0.09809961,0.10107058,0.07350582,0.07718583,0.10225341
0.10400351,0.09627864,0.09018294,0.09330882,0.09581941,0.00440905,0.09485396,0.08796697,0.06832128,0.08823908,0.08437356,0.07409689,0.10487166,0.07468973,0.08084949,0.0981445,0.10018735,0.10482321,0.14221741,0.09606125,0.06381452,0.06585301,0.08261778,0.08743615,0.07651931,0.09019223,0.09474449,0.08042679,0.10850046,0.09817433,0.10548272,0.07469514,0.07381281,0.10434986
0.0991646,0.09624088,0.08765289,0.09257817,0.09810226,0.00426425,0.09362401,0.08484741,0.06805084,0.08491531,0.07867672,0.0695143,0.10611235,0.07914811,0.08578975,0.09342843,0.09808359,0.10383543,0.14468545,0.10075595,0.06493277,0.06388004,0.08361953,0.08631943,0.07087038,0.09362863,0.09346658,0.08325281,0.1019381,0.09417802,0.10052208,0.07431382,0.07207191,0.10334093
0.10267042,0.09934831,0.08651848,0.09123803,0.0989029,0.00490049,0.09447331,0.08463535,0.07068893,0.08944023,0.07787066,0.06696928,0.10705344,0.07504776,0.08006663,0.09316052,0.0972404,0.10364428,0.13994866,0.1020498,0.06576476,0.06982942,0.08776552,0.08993344,0.07553633,0.09556147,0.09251026,0.08395314,0.10581606,0.09200801,0.10312549,0.06974511,0.07183227,0.09988304
0.10181045,0.10319695,0.08950486,0.09261901,0.10058058,0.0048008,0.09594385,0.08734719,0.06961758,0.09211612,0.08016012,0.07063463,0.1067075,0.0729129,0.08475576,0.09596227,0.09610715,0.10405782,0.14051643,0.10031516,0.06636411,0.06840617,0.08505985,0.08948924,0.07847123,0.09268192,0.09233357,0.08174174,0.10291215,0.09563555,0.10102166,0.07375174,0.07609561,0.10376528
0.10473798,0.09754425,0.08603354,0.09161881,0.09708713,0.0052944,0.09217593,0.08349108,0.07075186,0.08664264,0.07729329,0.06714214,0.10562722,0.07766437,0.08674666,0.0918555,0.09465857,0.10119358,0.13799839,0.10470245,0.06363194,0.06433069,0.0796104,0.0842649,0.07431551,0.09313309,0.0908104,0.08162639,0.10465261,0.09486202,0.10317774,0.07208809,0.07295179,0.10361686
0.10440244,0.0997636,0.09138739,0.09257488,0.09739624,0.00475114,0.10301786,0.09074746,0.07746177,0.09250815,0.08712997,0.0752908,0.10278422,0.07693918,0.08293653,0.10166262,0.1024975,0.10703262,0.13890281,0.09932163,0.07157157,0.06865985,0.08364761,0.09310254,0.07819035,0.09036716,0.09030542,0.0793614,0.10256092,0.09443114,0.10487912,0.07631532,0.07865464,0.10601713
0.09987378,0.09591422,0.08598718,0.08933009,0.09552864,0.00584184,0.09688024,0.08553312,0.07047251,0.08655254,0.07828099,0.0686464,0.10712789,0.07997598,0.08420176,0.09495972,0.09632797,0.09755194,0.14001325,0.10041793,0.06317994,0.06691811,0.0844924,0.08589594,0.07503494,0.09051122,0.09325502,0.08102787,0.10248039,0.09489464,0.10314278,0.07433349,0.07445645,0.10472376
0.10121097,0.09567932,0.08567567,0.08999551,0.09564123,0.00509566,0.097964,0.08801753,0.07451275,0.08704944,0.07586671,0.06437396,0.10398774,0.07386946,0.08118519,0.08901581,0.09132291,0.10239799,0.13722807,0.0984583,0.06543519,0.06282086,0.07948724,0.08287387,0.0734858,0.08757842,0.08543318,0.07603715,0.09943688,0.09633133,0.09807852,0.07397381,0.07503054,0.10443803
0.10160431,0.10121958,0.08823454,0.09131106,0.096892,0.0053085,0.10149874,0.0919393,0.07900857,0.09324589,0.08140299,0.07214971,0.10505577,0.07183568,0.08464364,0.10048064,0.10282361,0.10235795,0.1468888,0.10635346,0.06716988,0.06844028,0.08581957,0.08852452,0.07876961,0.09440319,0.09465061,0.08070269,0.10280479,0.09852268,0.10236275,0.07601117,0.08103014,0.1012892
0.10024864,0.10022326,0.0852963,0.08950454,0.10081921,0.00599975,0.09945449,0.08808665,0.07232463,0.09055831,0.08267031,0.07118277,0.10662563,0.07323202,0.08265221,0.09543174,0.09735086,0.10310711,0.14023479,0.09659544,0.07166442,0.06904223,0.07932612,0.08611556,0.07423467,0.09211756,0.09018374,0.07846485,0.09890174,0.09407198,0.0987051,0.07758783,0.07853818,0.10478074
0.10412412,0.10240316,0.09242198,0.09451051,0.10343027,0.00601376,0.09810169,0.08817697,0.07982206,0.09185464,0.08098778,0.07183775,0.10742622,0.0808884,0.0865403,0.09931707,0.09913184,0.10726702,0.14600601,0.09770842,0.06795354,0.0648999,0.08861117,0.0905441,0.0745385,0.09602882,0.09339435,0.0851642,0.10675835,0.09871591,0.10406397,0.07688184,0.0788056,0.10767679
0.09693818,0.09459835,0.09027123,0.09094791,0.09768728,0.00533164,0.09187283,0.08179443,0.07043439,0.08569045,0.08528928,0.07368869,0.10591831,0.07549324,0.08395234,0.09645885,0.09830707,0.10276868,0.14052692,0.09737977,0.06786337,0.06717261,0.08458983,0.09032423,0.07282193,0.08882559,0.09108164,0.07922714,0.10312312,0.09737141,0.10224383,0.07533978,0.07721365,0.10368112
0.1031851,0.09928372,0.09448965,0.09840816,0.10391791,0.0053093,0.09511656,0.08341858,0.0701869,0.09153929,0.08095391,0.07277476,0.1042062,0.07780892,0.08360512,0.0960948,0.09628184,0.10464541,0.13646046,0.10168693,0.06579138,0.06688012,0.08165766,0.08836833,0.07742173,0.09158918,0.09072673,0.08032007,0.10396307,0.09822742,0.10528444,0.07517213,0.07158309,0.10833598
0.09849689,0.09780756,0.09066282,0.09230109,0.09461132,0.00433384,0.10010481,0.08901541,0.07581626,0.088246,0.08406798,0.07658409,0.10828267,0.08012056,0.08258094,0.09924299,0.1001065,0.10557757,0.13896761,0.1016645,0.07003003,0.06808809,0.08449666,0.08793738,0.07456928,0.09022623,0.09415054,0.07935712,0.10576476,0.10083668,0.10561593,0.07925526,0.08046421,0.10590106
0.0982973,0.09233169,0.08806823,0.09203683,0.09200204,0.00528092,0.09768168,0.08614118,0.07115499,0.08067058,0.07693309,0.06772147,0.10624224,0.07310582,0.08369008,0.09334526,0.09340732,0.10086342,0.13629669,0.10002377,0.06333709,0.06048993,0.07924881,0.08037797,0.0671891,0.08839118,0.08875987,0.07583142,0.10135911,0.09400484,0.09973084,0.07412884,0.07541666,0.09820572
0.09874659,0.09616776,0.09010947,0.09734373,0.102001,0.00442939,0.09434714,0.08489093,0.07101786,0.08949746,0.08423524,0.07051051,0.10227263,0.07354129,0.08053452,0.09464744,0.09521072,0.09995547,0.14427947,0.09724268,0.06779338,0.06733108,0.08374374,0.08860745,0.07469541,0.09122914,0.09037637,0.07916092,0.10391671,0.09712712,0.10258963,0.07358254,0.07386137,0.1015879
0.1020585,0.09822822,0.09015091,0.09352151,0.09766838,0.00584949,0.09735711,0.08713064,0.0736872,0.08727206,0.07998974,0.06909885,0.10544208,0.07647206,0.08225016,0.09651796,0.09903615,0.09752231,0.1425523,0.09727919,0.06609245,0.06630787,0.08403487,0.0879477,0.07183663,0.09150751,0.08963427,0.0786404,0.10514425,0.09765666,0.1027923,0.07598683,0.07742413,0.10213412
0.09740516,0.10157758,0.09274651,0.09626906,0.10124964,0.00522233,0.09998302,0.08861741,0.0754601,0.09153472,0.07814894,0.06856456,0.10918535,0.08080637,0.08518678,0.10035987,0.10230902,0.10424976,0.14196435,0.10032984,0.06557533,0.06533397,0.08727607,0.08836556,0.07923699,0.09191951,0.0942422,0.07907186,0.11071167,0.10212336,0.10973149,0.07210811,0.07861741,0.10603194
0.10240592,0.09819378,0.08983107,0.09167559,0.09592456,0.00478477,0.09484521,0.08451427,0.07159719,0.08772272,0.07757754,0.06739103,0.10448648,0.07581661,0.0829093,0.09127912,0.09275239,0.10316387,0.13892812,0.09691495,0.06519118,0.06498658,0.08311943,0.08460331,0.07002161,0.08811996,0.0897403,0.07848324,0.09986457,0.09172844,0.09508625,0.07596761,0.075891,0.10102503
0.10020276,0.09417256,0.08523795,0.08893845,0.09265902,0.00568544,0.09623599,0.09042959,0.07206766,0.08534434,0.0752944,0.06531107,0.10660805,0.07322923,0.08192208,0.09618089,0.09811936,0.0996068,0.14696936,0.1038438,0.06238843,0.06508204,0.0799401,0.08021922,0.07025304,0.09269169,0.09215927,0.07887712,0.09697393,0.09363082,0.09838939,0.07142918,0.07174574,0.0961941
0.10327544,0.09931832,0.0900617,0.09093444,0.09511015,0.00407118,0.09622022,0.0891411,0.07618462,0.09148733,0.08301733,0.07038623,0.10153224,0.07974566,0.08219319,0.09670054,0.09568925,0.10568168,0.14264039,0.09738442,0.06492396,0.06090065,0.08132371,0.08585289,0.07366182,0.08917141,0.09335326,0.08001245,0.09985104,0.0957405,0.09934574,0.07557549,0.07766162,0.10859724
0.10026042,0.10182579,0.09309273,0.09877942,0.09699939,0.00550029,0.1017125,0.09475059,0.07583462,0.09195271,0.08721096,0.07735094,0.10106081,0.076254,0.08562994,0.10306538,0.106161,0.10542442,0.14416295,0.10202458,0.07192231,0.07149453,0.08682658,0.08745061,0.07829205,0.09391055,0.0928432,0.08032909,0.10307552,0.09894258,0.10238638,0.08194113,0.08197153,0.10481857
0.09743895,0.09730105,0.09070987,0.09243643,0.09634233,0.00587724,0.0983091,0.08690922,0.07342943,0.0900948,0.0773101,0.06987451,0.1083095,0.07478638,0.08020299,0.09499083,0.09250281,0.10318237,0.14064223,0.10023334,0.06545977,0.06804308,0.0835578,0.08890522,0.07593017,0.09354706,0.09234009,0.08072789,0.10331916,0.09488593,0.10172532,0.07445717,0.07803042,0.11025425
0.10138074,0.09948467,0.09132232,0.0938122,0.10054485,0.00574173,0.09645364,0.08809606,0.0738575,0.09110862,0.08208183,0.07082218,0.10688119,0.07644684,0.08167647,0.10041626,0.09919019,0.10650635,0.14382542,0.10182338,0.06244144,0.062038,0.08780419,0.08791876,0.07369205,0.0941594,0.09304279,0.08134966,0.11028347,0.09761537,0.10711486,0.07763908,0.08232207,0.10206165
0.09997898,0.09842879,0.09325276,0.09460339,0.09826751,0.00482787,0.09505005,0.0858008,0.07367331,0.08917233,0.07797862,0.06768143,0.10050025,0.07202113,0.0795405,0.09723127,0.10025626,0.10169706,0.14275652,0.10033408,0.06831231,0.06894269,0.08345721,0.08470822,0.07314591,0.08657617,0.08579235,0.07929285,0.10623398,0.09811931,0.10417016,0.06871528,0.07375927,0.10305344
0.10237212,0.09725701,0.08605642,0.09074911,0.09543903,0.0054637,0.09316315,0.08476876,0.06780011,0.08859884,0.07901877,0.06796152,0.10468545,0.07858254,0.08125316,0.09247083,0.09551227,0.10132096,0.13849145,0.09901502,0.0625377,0.06350314,0.0841582,0.08724468,0.07421212,0.09586337,0.09107883,0.08216568,0.1023401,0.0936932,0.09972011,0.07212813,0.07333397,0.1005604
0.09951467,0.09780419,0.09004235,0.09422542,0.09529929,0.00437428,0.09856781,0.08999775,0.07428464,0.08572617,0.08575099,0.07371576,0.10527503,0.07121801,0.07891792,0.0968008,0.0991939,0.10325622,0.13985085,0.09446878,0.06686646,0.06403219,0.07823735,0.08156557,0.07193349,0.08890265,0.09025064,0.07750807,0.1021093,0.09591736,0.10080605,0.07853092,0.07937261,0.10649841
0.10693973,0.0966398,0.08661618,0.09060897,0.09754971,0.00499979,0.09538082,0.0872424,0.06932251,0.0908932,0.08010234,0.06892989,0.10192431,0.07270354,0.08224529,0.09646806,0.09700324,0.10359631,0.14023943,0.10271227,0.06592817,0.06570454,0.08096071,0.0818898,0.07496728,0.09106991,0.09507482,0.08035474,0.10168392,0.0949547,0.10254959,0.07042233,0.07337713,0.09996387
0.10176492,0.0928088,0.08723835,0.09262863,0.09480039,0.00481392,0.09676427,0.08402594,0.07071115,0.08664816,0.07456557,0.06595571,0.10825745,0.07602642,0.07961562,0.09085917,0.09374606,0.09988668,0.14118493,0.10067972,0.06366758,0.06946922,0.08398799,0.08803427,0.07218595,0.09342959,0.09263735,0.08276593,0.10257016,0.09452809,0.10158158,0.07256231,0.0757564,0.09911475
0.10690847,0.1003562,0.09284275,0.09664616,0.09410489,0.00576351,0.09583067,0.08550246,0.0714878,0.09188773,0.08169921,0.0707505,0.10318795,0.07439414,0.083891,0.0977455,0.09857777,0.10430346,0.14649594,0.10546986,0.06451668,0.06476172,0.08281718,0.08789148,0.07243322,0.09380652,0.09386337,0.08108187,0.09840925,0.09362073,0.09498615,0.07683327,0.07642743,0.10172171
0.1033566,0.1010894,0.09485044,0.09681325,0.10367403,0.00547343,0.10039235,0.08715419,0.06806085,0.09119856,0.0814078,0.07266366,0.10906882,0.07211111,0.08429485,0.09685885,0.09797629,0.10870269,0.13822907,0.10107058,0.06682658,0.06671022,0.08690675,0.08984736,0.07845244,0.09072128,0.09245449,0.08148048,0.10998034,0.10387504,0.11019916,0.07646622,0.07581481,0.10634409
0.10110085,0.09813885,0.08784541,0.09182587,0.09685957,0.00429866,0.09387899,0.08372068,0.06519911,0.08771748,0.07904375,0.06731467,0.10700525,0.07211896,0.07935836,0.09826226,0.09945921,0.10580379,0.13725502,0.10159791,0.06752268,0.0633425,0.08069308,0.08447483,0.07236837,0.09089064,0.09283915,0.07901165,0.10090001,0.09471307,0.09955652,0.07247151,0.06973369,0.10315466
0.09946722,0.09475851,0.08639911,0.09193397,0.09552191,0.0045941,0.09468569,0.08491266,0.07086397,0.08617392,0.07843515,0.06748988,0.10773269,0.07592196,0.080248,0.09498369,0.09805156,0.10327687,0.13693412,0.09960191,0.06537296,0.063608,0.07696172,0.08484384,0.07200236,0.08934258,0.08545216,0.0793917,0.10428953,0.09604475,0.10535174,0.0727923,0.07384408,0.1021137
0.0956852,0.0968872,0.08705464,0.08890666,0.09931596,0.00511435,0.09635627,0.08597629,0.07256521,0.08823054,0.0776076,0.0681648,0.1018496,0.07368184,0.07885902,0.09299716,0.09466631,0.10011386,0.14151752,0.09773518,0.06328079,0.06285276,0.07781558,0.08187266,0.07048164,0.0913077,0.08935254,0.07823174,0.10556596,0.09632877,0.10473248,0.07052403,0.07557233,0.10172948
0.09974245,0.09954671,0.09071703,0.0948372,0.10041921,0.0052056,0.10037938,0.08999975,0.07492884,0.08979354,0.08180785,0.0707017,0.10731707,0.07476227,0.08349989,0.09788713,0.09784709,0.10089594,0.14220331,0.10134198,0.06649248,0.06609009,0.08842138,0.08798638,0.07892416,0.09348352,0.09246077,0.08100099,0.10701901,0.09937037,0.10340464,0.07724884,0.08320295,0.10350414
0.10110394,0.09424769,0.08735552,0.08781701,0.09512296,0.00511227,0.10021997,0.08680159,0.07498874,0.08509484,0.08088688,0.07125116,0.10443067,0.07997917,0.0859371,0.10055286,0.10181893,0.09948012,0.14675875,0.09707003,0.06707107,0.06747106,0.08256861,0.08733244,0.07097734,0.092252,0.09063267,0.07836492,0.09996235,0.09522642,0.09863342,0.07733452,0.08102258,0.10092491
0.10050025,0.09808079,0.09499275,0.09919756,0.10039139,0.00559435,0.10257929,0.08986486,0.07254631,0.0907123,0.08046421,0.07404275,0.1075379,0.07816127,0.08397481,0.09934779,0.09962514,0.10909373,0.14406838,0.09978497,0.06551527,0.06754354,0.08697897,0.09007486,0.07648423,0.09503222,0.09482433,0.08488344,0.10914746,0.09902302,0.10795827,0.07711911,0.08040777,0.10681497
0.10129408,0.09753898,0.08939896,0.09157997,0.09573813,0.00502061,0.09962679,0.0861121,0.07247623,0.08729529,0.08096447,0.06884484,0.10395226,0.07654839,0.08355455,0.09184208,0.0930098,0.10367183,0.14212613,0.09941185,0.06336848,0.06281801,0.0788486,0.08287166,0.0736534,0.08875394,0.08970074,0.08001777,0.10065021,0.09444403,0.10045324,0.07599904,0.07617016,0.10367211
0.10207486,0.09480191,0.09291692,0.09600375,0.09817697,0.00527903,0.09925169,0.08909534,0.07703783,0.08376728,0.07889865,0.06983347,0.10297649,0.07614799,0.08135091,0.09884621,0.09998655,0.10574133,0.14552928,0.09737929,0.06383548,0.06353389,0.0859537,0.0865976,0.07510029,0.09295174,0.09274065,0.08365962,0.10606205,0.09601618,0.10381838,0.07589965,0.07891936,0.10462413
0.09905229,0.09728128,0.08686798,0.08893613,0.09258859,0.00528913,0.10044168,0.08747383,0.07146522,0.08634711,0.08106145,0.07027504,0.1045996,0.07600375,0.08686042,0.09910374,0.09941542,0.10406631,0.14239158,0.1035626,0.06318543,0.06295575,0.0839135,0.08531362,0.07112889,0.0904876,0.09008673,0.07736968,0.10092067,0.09314706,0.10125209,0.07439078,0.07843074,0.10478758
0.09143983,0.09605089,0.08937493,0.09061837,0.09751315,0.00483199,0.09400196,0.08591022,0.07077153,0.08803178,0.08178174,0.07101502,0.10648247,0.07466442,0.08309445,0.09057522,0.09446221,0.09710414,0.13971888,0.09754939,0.06373172,0.06407783,0.08457136,0.08633189,0.07391275,0.08821693,0.08526277,0.07556556,0.10253052,0.09471055,0.10158154,0.07220324,0.07451447,0.10596307
0.09771688,0.09677273,0.08801673,0.0903556,0.09697794,0.00447438,0.09685762,0.08753673,0.07045725,0.08391911,0.07574675,0.0668641,0.10467579,0.07469901,0.08301401,0.10175054,0.10161392,0.0992362,0.13788564,0.10097488,0.06379258,0.06145144,0.07935439,0.08158197,0.06868588,0.08904168,0.09218462,0.07989233,0.10675075,0.09621981,0.10214405,0.07048805,0.07233133,0.0981602
0.09900379,0.09736533,0.09155034,0.09290666,0.10486583,0.00537594,0.10333934,0.09293164,0.07726502,0.09067106,0.08328688,0.07069468,0.10780179,0.07385189,0.08228868,0.09892868,0.10243588,0.10466863,0.14600439,0.09829669,0.06952343,0.06902662,0.08635194,0.08772272,0.07755194,0.09382542,0.09169008,0.08592568,0.1072434,0.1006126,0.10649193,0.0741861,0.07945862,0.104254
