"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys60","sys61","sys62","sys66","sys68","sys69","sys70","sys71","sys72","sys73","sys74","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys85","sys87","sys88"
0.02397629,0.05534436,0.01946811,0.04501253,0.0701611,0.00912223,0.06545087,0.01345837,0.01094911,0.07164212,0.04723786,0.05170266,0.03077164,0.06129021,0.03857023,0.04074424,0.03780569,0.05491346,0.03399752,0.02473815,0.02973145,0.02875206,0.03048483,0.03452958,0.03829107,0.03368199,0.05323374,5.25e-06,0.04202002,0.04240959,0.04414301,0.03095109,0.03031263,0.00011123,0.04527944,0.03823694,0.0573421,0.03764089,0.03880284,0.05198824,0.04140935,0.02887737,0.04562792,0.05382465,0.07580579,0.08743274,0.02885339,0.06941891,0.03511781,0.03284889,0.00489217,0.02117867,0.01844068,0.05191193,0.03532106,0.05080584,0.04749981,0.0159305,0.0169031,0.01404728,0.05367811,0.06179336,0.02111135,0.02745427,0.00881414,0.03103558,0.00766002,0.02340524,0.01585291,0.04504381,0.0081792,0.02161617,0.01953396,0.01893089,0.01177851,0.03390561,0.04653368,0.02942429
0.01970969,0.05171568,0.01575685,0.03594708,0.0683384,0.0080206,0.0600901,0.01268475,0.0090574,0.0660898,0.03638884,0.0434238,0.02686534,0.05079452,0.0364179,0.03533436,0.03112225,0.05111197,0.02965863,0.01851603,0.02756913,0.02744907,0.02433828,0.02747298,0.031783,0.02776564,0.04490141,4.71e-06,0.03123963,0.031633,0.03450727,0.02448551,0.02274219,8.841e-05,0.03451837,0.03308014,0.04611052,0.02995325,0.02984713,0.04707736,0.03830412,0.02952144,0.04208512,0.04122675,0.07160856,0.07971225,0.02277375,0.06927056,0.03010742,0.02818495,0.00484529,0.01563785,0.01615009,0.03987451,0.02806442,0.03947091,0.03652758,0.01524426,0.01598715,0.01366496,0.0456453,0.05351318,0.01746949,0.02001664,0.0092681,0.02450069,0.00691996,0.01895515,0.01344876,0.03365444,0.00651247,0.02087607,0.01656996,0.01668418,0.00934818,0.02851553,0.03613939,0.0263211
0.02232181,0.05663895,0.01779537,0.04105862,0.07581697,0.00850014,0.06381448,0.01383519,0.01040446,0.07283294,0.0425596,0.05056509,0.03092379,0.06420768,0.03942843,0.03801794,0.03351131,0.05502453,0.03195391,0.02155471,0.02968165,0.02910417,0.02840507,0.03979315,0.04202784,0.03825173,0.05490388,5.48e-06,0.03900986,0.03940801,0.04388441,0.03136856,0.02947392,0.00010492,0.04089091,0.03860963,0.05201553,0.03551904,0.03606983,0.0496645,0.04070109,0.0331822,0.04468677,0.04863524,0.07759396,0.08372475,0.02454069,0.06886649,0.03549767,0.03477855,0.0049292,0.01868138,0.01865868,0.04435654,0.03912319,0.04417532,0.0443988,0.01640015,0.01721574,0.0146536,0.05318524,0.06192787,0.02147272,0.02837826,0.00945184,0.03144171,0.00815474,0.02223255,0.01516858,0.04019623,0.00795126,0.02160241,0.01910252,0.0194031,0.01130492,0.03400823,0.04366411,0.03008351
0.02229027,0.05224493,0.01860878,0.04097901,0.06942683,0.00819747,0.05754775,0.01501319,0.00878238,0.06914722,0.0397666,0.04796873,0.03038066,0.05852684,0.03772463,0.0384337,0.03612068,0.05452487,0.032355,0.02299307,0.02590556,0.02528293,0.02568534,0.03299301,0.03692754,0.03244798,0.04952148,4.61e-06,0.0349116,0.03525863,0.03716654,0.0284429,0.0262142,0.00010138,0.04120747,0.03655146,0.05026664,0.03118643,0.0308495,0.04740255,0.0378864,0.02573324,0.04177467,0.04591051,0.07311885,0.08171903,0.02645393,0.06977744,0.03518595,0.03348438,0.00461036,0.02066905,0.01850784,0.04508902,0.03133329,0.04440187,0.04280812,0.0165041,0.01714868,0.01391831,0.04766191,0.05716474,0.01959637,0.02411592,0.00926989,0.02829368,0.00728188,0.02191165,0.01521385,0.03530051,0.00841085,0.02046999,0.0186012,0.01858412,0.01187846,0.03305854,0.03962996,0.0271469
0.02283775,0.0579522,0.01979311,0.04972816,0.07417775,0.00967154,0.06435802,0.01425591,0.01038355,0.07012404,0.05009006,0.05025122,0.03373064,0.05855805,0.03993984,0.04350601,0.03781741,0.0552989,0.03514334,0.02382945,0.03313559,0.03164929,0.03295198,0.03525441,0.03826109,0.03357377,0.0559508,5.74e-06,0.04049241,0.04082276,0.04450478,0.02681861,0.02498024,0.0001158,0.04590238,0.03991556,0.05575074,0.03631207,0.03626788,0.0529843,0.0368563,0.03201215,0.04026325,0.05299269,0.07604246,0.08490661,0.02809563,0.07346466,0.03743058,0.03607071,0.00504663,0.01918343,0.01844652,0.04904041,0.04222883,0.04833653,0.05141037,0.01635709,0.01709378,0.01436532,0.0570684,0.06072208,0.02172105,0.02767057,0.00959805,0.02706956,0.0073152,0.02016705,0.01717914,0.04309058,0.00867019,0.02268743,0.01968209,0.01973487,0.01029132,0.0331328,0.04526142,0.03190617
0.02178032,0.05302758,0.01804426,0.0422082,0.06876884,0.0089877,0.0603697,0.01299349,0.00960946,0.06742603,0.03606914,0.05061025,0.02655595,0.05791432,0.03613676,0.0349445,0.03185915,0.0527611,0.02967374,0.02148314,0.02674422,0.02619317,0.02513121,0.03258792,0.03684528,0.03197338,0.04873505,4.75e-06,0.03331607,0.03371641,0.03768062,0.02455599,0.02240561,0.000103,0.04147654,0.03016314,0.05004625,0.03372951,0.03370992,0.04928414,0.04156598,0.02378538,0.04536045,0.04603748,0.07251903,0.08104342,0.02460947,0.06807727,0.03456315,0.03099596,0.00499537,0.01521708,0.01642903,0.04183326,0.02976651,0.041305,0.04355301,0.01557732,0.01641039,0.01360083,0.04901303,0.05741237,0.02020913,0.02308143,0.00868983,0.02448996,0.00695637,0.01914517,0.01659878,0.03858092,0.00727128,0.02126233,0.01896134,0.01865405,0.0101382,0.02948423,0.03957373,0.02722594
0.02280416,0.05495208,0.01861041,0.04471814,0.075712,0.00902444,0.054827,0.0149382,0.01021197,0.0683724,0.04915967,0.04723688,0.02867263,0.06212905,0.03720781,0.03673193,0.03364078,0.05462128,0.03166381,0.02219131,0.02457125,0.02391316,0.02836055,0.03812967,0.04106059,0.03687724,0.05593387,5.39e-06,0.03918937,0.03957809,0.04255995,0.03049471,0.02868567,0.0001021,0.04084394,0.0393147,0.05136422,0.03772428,0.03731814,0.05097437,0.0385698,0.0300001,0.04299871,0.04962492,0.07349189,0.08231356,0.02422706,0.06887816,0.03690925,0.03384212,0.00503492,0.01982488,0.01837465,0.0450781,0.04039298,0.04412434,0.04498875,0.01731955,0.01810315,0.01524171,0.05673553,0.06303812,0.0221013,0.02766181,0.0098132,0.03051933,0.00655164,0.02225497,0.01777068,0.03983158,0.00838396,0.01964167,0.01746461,0.01770442,0.01129587,0.03322833,0.0437184,0.03189269
0.0219111,0.05416014,0.01770716,0.04186405,0.07206405,0.00934342,0.06336122,0.01471859,0.00946816,0.06954212,0.04861156,0.05293132,0.02955237,0.05860385,0.03446451,0.03848769,0.0359109,0.05107174,0.03199992,0.02178597,0.02967126,0.02855434,0.02827305,0.03699921,0.0399443,0.03634734,0.05216119,5.25e-06,0.03587741,0.03630335,0.03952975,0.03383405,0.03137763,9.652e-05,0.03959756,0.03730342,0.05128581,0.03468351,0.03469535,0.05563214,0.0392746,0.02341217,0.04333651,0.05014249,0.07523817,0.08805618,0.02844309,0.06831872,0.03850717,0.03620555,0.00494253,0.02089409,0.01871703,0.0412501,0.03723725,0.04106374,0.04107896,0.01630528,0.01720081,0.01434399,0.05255774,0.06025919,0.02033713,0.02625327,0.00933774,0.03385496,0.00805896,0.02431303,0.01614792,0.03694891,0.00866864,0.02395422,0.01801559,0.01835689,0.01152765,0.03408105,0.04819444,0.03138345
0.02167721,0.05184209,0.01817321,0.0435309,0.06932117,0.0085555,0.06419582,0.01374498,0.009987,0.07003108,0.04436348,0.04680771,0.02819404,0.05806297,0.04198884,0.03491422,0.03130423,0.05987374,0.03397073,0.02238806,0.02798034,0.02735078,0.02756558,0.03452773,0.03775838,0.0330964,0.05351017,5.19e-06,0.0356095,0.03606082,0.03919792,0.02791862,0.02619521,9.701e-05,0.04194364,0.03863385,0.05521034,0.03461122,0.0357066,0.04707271,0.03909592,0.02446065,0.0429666,0.0451557,0.07472178,0.08327985,0.02462666,0.0661417,0.03449946,0.03227029,0.00504666,0.01730606,0.01735009,0.0456879,0.0367766,0.04436439,0.04511672,0.01647653,0.01721393,0.01442599,0.05230029,0.05766223,0.0180182,0.02303492,0.00970011,0.02758455,0.00659447,0.02086102,0.01545596,0.03915698,0.00745373,0.0208059,0.01783459,0.01754475,0.01040752,0.03122551,0.04207586,0.03031529
0.02366458,0.05498999,0.01926194,0.04273081,0.07312601,0.00938788,0.05945384,0.01450544,0.01053829,0.07308138,0.04151094,0.05346156,0.030369,0.05915581,0.03850391,0.03827687,0.03487443,0.05480102,0.03277075,0.02399799,0.02528983,0.02393187,0.02839666,0.03837247,0.04186747,0.03733574,0.04907034,4.73e-06,0.03848434,0.03884945,0.04287492,0.03197983,0.02950779,0.00011803,0.04422186,0.0368426,0.05565258,0.03440916,0.03431337,0.05265238,0.04268118,0.02708377,0.04686051,0.04875539,0.07734927,0.08859161,0.0279494,0.07260391,0.03728935,0.03469316,0.00500837,0.01950926,0.01895948,0.04673848,0.03577943,0.0463411,0.04519052,0.01703584,0.01792635,0.01492478,0.05183873,0.05875516,0.02269778,0.03055043,0.00863611,0.03187125,0.00721741,0.02379077,0.01884724,0.03856209,0.00816888,0.02139861,0.01921949,0.01941214,0.01244816,0.03475443,0.04342982,0.03013102
0.02266636,0.05562783,0.01827784,0.04329612,0.06888653,0.00790528,0.06275944,0.0129503,0.01012421,0.06674174,0.04045662,0.04437167,0.03036036,0.05992379,0.03906878,0.03989655,0.03504918,0.05644373,0.02975384,0.02108185,0.03068471,0.02914083,0.02910134,0.03200751,0.03637978,0.03179016,0.050219,4.61e-06,0.03531712,0.03572595,0.03970977,0.02338071,0.02256743,0.00011079,0.03882096,0.04064865,0.04802471,0.036085,0.03567453,0.04768189,0.03551425,0.02634208,0.0389895,0.0525212,0.07384455,0.08284577,0.02407101,0.06710595,0.03243839,0.02822882,0.00481208,0.01592561,0.01688654,0.04239011,0.03384878,0.04134454,0.04411208,0.01507352,0.01634871,0.0131868,0.04940934,0.05414721,0.01798905,0.02047663,0.00847598,0.02353474,0.00731083,0.01851618,0.01515808,0.03999806,0.00750388,0.02067743,0.0181412,0.01823804,0.01033788,0.03070128,0.0432484,0.03016333
0.02209617,0.05369775,0.01820287,0.0407177,0.06573025,0.00937712,0.06004684,0.01360857,0.00915036,0.07063025,0.04224186,0.05030368,0.03281584,0.06040116,0.0398555,0.04185268,0.03769047,0.05510048,0.03352587,0.02223164,0.02853571,0.02781143,0.03102254,0.03389693,0.03731286,0.03338819,0.04885341,4.76e-06,0.03886228,0.039272,0.04345206,0.02826322,0.02807827,0.00012013,0.0398417,0.03125649,0.05063989,0.03374899,0.0336808,0.05179596,0.03935602,0.03097139,0.04420693,0.05105853,0.07423924,0.08547114,0.02414585,0.07058598,0.03507023,0.02994122,0.00472831,0.01968169,0.01918557,0.04740152,0.03284152,0.04584348,0.04092945,0.01533143,0.01624859,0.01356112,0.04761977,0.05699567,0.02155151,0.02883506,0.00794118,0.02866709,0.0078796,0.0225394,0.01364608,0.03649289,0.00698227,0.02123375,0.0180834,0.01817445,0.01184883,0.03079038,0.04336063,0.03009526
0.0231773,0.05546052,0.01919062,0.04215934,0.07522482,0.00895364,0.06156752,0.01360645,0.0094982,0.07094951,0.05083825,0.05225478,0.03164106,0.05888418,0.04032914,0.03919194,0.03565812,0.05728956,0.03308487,0.02248397,0.02939105,0.02844142,0.03050757,0.03588292,0.03992379,0.03592744,0.05431196,5.04e-06,0.03956895,0.03992549,0.04182953,0.03090931,0.02944025,0.00010889,0.03932573,0.03788273,0.04940672,0.03341678,0.03144998,0.05448583,0.04171979,0.03051414,0.04598222,0.0516606,0.07646707,0.08512282,0.0258555,0.07163336,0.03582313,0.0329086,0.00493635,0.02042922,0.0193132,0.04483482,0.03884969,0.04429909,0.04391562,0.01610502,0.01700671,0.01388799,0.05589781,0.06245309,0.02211717,0.02805205,0.00774218,0.03123983,0.00705344,0.02441777,0.01742632,0.0380893,0.00833505,0.02342944,0.01846934,0.01900494,0.01227201,0.03558225,0.04540173,0.03146981
0.02247057,0.05394143,0.01775268,0.04176466,0.07130017,0.00962831,0.06252187,0.01390279,0.00951875,0.0708814,0.03985693,0.04912656,0.02923601,0.0601267,0.03856864,0.03726015,0.03454825,0.05383657,0.03017854,0.020728,0.02614137,0.02537247,0.02833839,0.03354447,0.03686787,0.03318405,0.04754278,5.23e-06,0.03709353,0.03749025,0.03937231,0.02801932,0.02757072,0.00010383,0.04208236,0.03464887,0.05170842,0.03280859,0.03467699,0.04832734,0.03981356,0.02946248,0.0437937,0.05000827,0.0767062,0.08455674,0.02572972,0.06950529,0.03677677,0.03349923,0.00498231,0.01839003,0.01716166,0.04365475,0.03098604,0.04311923,0.04239373,0.01523744,0.01638272,0.01343462,0.04851881,0.05627942,0.01882275,0.02410257,0.00725284,0.02839357,0.00718237,0.02129812,0.01335784,0.03898372,0.00753675,0.02327682,0.01835797,0.01848752,0.01074565,0.03186791,0.03817557,0.02911669
0.02358244,0.05627351,0.01816843,0.04050198,0.07405987,0.00835376,0.06311724,0.0146051,0.00936879,0.06987527,0.04322983,0.04921739,0.02944874,0.05921432,0.03690603,0.03670536,0.03433742,0.05465313,0.03111139,0.0225155,0.02577422,0.02535495,0.02862768,0.03382417,0.0379936,0.03321806,0.05427073,5.24e-06,0.03971237,0.04009196,0.04211185,0.02620012,0.02440398,9.669e-05,0.04245581,0.03327451,0.05303123,0.0323068,0.03230667,0.04672423,0.04048537,0.02985849,0.04475142,0.0483937,0.07624647,0.08445957,0.02479498,0.07253442,0.03436139,0.02655867,0.00491918,0.01959,0.01942703,0.04344032,0.03434711,0.042663,0.04199186,0.01523758,0.0160109,0.01304838,0.05047884,0.06264308,0.02244319,0.0278676,0.00885557,0.02653967,0.00714142,0.01994492,0.01607981,0.03720232,0.0079269,0.0215794,0.01935246,0.01925504,0.01061692,0.03326885,0.04303149,0.02929637
0.02253309,0.0581708,0.01874969,0.04169814,0.06397657,0.01014854,0.06071074,0.01372507,0.00909188,0.06930286,0.04190992,0.04705998,0.03106491,0.05897297,0.0390099,0.04116417,0.03744258,0.0576819,0.03296042,0.0236361,0.03029326,0.02926698,0.02850352,0.03441599,0.03816443,0.03336617,0.05096551,5.51e-06,0.03597369,0.03637566,0.03883781,0.03228036,0.0294911,0.00010066,0.04455446,0.03423606,0.05369738,0.03688791,0.0388805,0.04975911,0.03808692,0.02982783,0.04257413,0.04913168,0.07212369,0.07930511,0.02414807,0.06540041,0.03442965,0.03162769,0.00496906,0.01896057,0.01799267,0.05021022,0.03255572,0.04888745,0.04436016,0.01637608,0.01716836,0.01427561,0.04888482,0.05883861,0.02069923,0.02654832,0.00861314,0.03231521,0.00664268,0.02312646,0.01417262,0.03790766,0.00773807,0.02086751,0.01748904,0.01742797,0.01098642,0.03132174,0.04168004,0.02810116
0.02184809,0.0553314,0.01790545,0.03862327,0.06835716,0.00897012,0.06046374,0.01415416,0.0093042,0.06970567,0.04341319,0.04769359,0.03044567,0.06034562,0.03871787,0.03882711,0.03321185,0.05627392,0.0304999,0.02116619,0.03047158,0.02930687,0.02712335,0.03463111,0.03914749,0.03491569,0.05308804,4.86e-06,0.03805754,0.03845497,0.04241824,0.03004506,0.02885429,9.627e-05,0.03771378,0.03586325,0.04761766,0.03112549,0.03306879,0.04986379,0.04031583,0.02572574,0.04414862,0.05037432,0.07441028,0.08065259,0.02095379,0.06718749,0.03453097,0.03341759,0.0049544,0.01910277,0.01830756,0.04238427,0.03229669,0.04112304,0.04129958,0.01664841,0.01768062,0.01473048,0.05107323,0.05987946,0.02124511,0.02866839,0.01015187,0.03002434,0.00721066,0.02262428,0.01686179,0.03665583,0.00825365,0.02023266,0.01737134,0.0174567,0.01118037,0.0324875,0.04093404,0.03086365
0.02150198,0.05462123,0.01672908,0.0375402,0.07120383,0.00998895,0.05966432,0.01369136,0.00824784,0.07159084,0.04673107,0.05007027,0.02812352,0.06064359,0.04024451,0.03445542,0.03252387,0.05784815,0.02941957,0.02071785,0.02438541,0.02351531,0.02453601,0.03368163,0.03717566,0.03154949,0.05233933,5.01e-06,0.03697402,0.0373963,0.04129131,0.02606452,0.02348739,9.614e-05,0.03964235,0.03092146,0.04953987,0.0289478,0.02896003,0.05479364,0.04333306,0.02851833,0.0471583,0.04659738,0.07672267,0.08408046,0.02339901,0.07326203,0.03674076,0.033155,0.0049786,0.01735917,0.01763628,0.0398651,0.03781694,0.03856626,0.03920608,0.01600317,0.01679008,0.01397258,0.05339094,0.0596195,0.02135447,0.02834687,0.00812821,0.0261009,0.00887394,0.0196427,0.01888594,0.03402523,0.00917635,0.01787994,0.01712095,0.01714408,0.01016443,0.03279304,0.04541446,0.03088156
