"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48"
0.00182416,0.00618962,0.0091273,0.00958171,0.01336074,0.01226181,0.01041366,0.00582588,0.0102876,0.00475669,0.00288142,0.02745873,0.02766689,0.02737514,0.03650282,0.02511009,0.03502288,0.00852839,0.01873671,0.01579303,0.02902345,0.01342503,0.02984494,0.032916,0.02581289,0.00263826,0.00234519,0.00326712,0.00877652,0.00706176,0.0070108,0.00700768,0.00690232,0.03313085,0.01219485,0.01325503,0.01385235,0.00331367,0.00480923,0.00558941,0.02550998,0.03873524,0.03029424,0.00253975,0.00264905,0.00242624
0.0019621,0.00631176,0.00967521,0.00901829,0.01215704,0.01111111,0.01044374,0.00560851,0.01274973,0.00552445,0.00373055,0.02489728,0.02513984,0.02329361,0.03875071,0.02694839,0.03715404,0.00766333,0.01819158,0.01491313,0.0266644,0.01291901,0.02872339,0.03226412,0.02477112,0.00246316,0.00226283,0.00311911,0.00876082,0.00662457,0.00814648,0.00793942,0.00799404,0.03585145,0.01250693,0.01286539,0.01375604,0.00342274,0.00526996,0.00600922,0.02514402,0.03793975,0.0271982,0.00249434,0.00256518,0.00226024
0.00210308,0.00690156,0.01025594,0.01000973,0.01266458,0.01166986,0.01350094,0.00727754,0.01300411,0.00586165,0.00363568,0.02491764,0.02515648,0.02391937,0.03754645,0.02529375,0.03600137,0.00870614,0.01914048,0.01590581,0.0280187,0.01449056,0.0295692,0.0327334,0.02638423,0.0024821,0.00224768,0.00322084,0.01093608,0.0081686,0.00825151,0.0081266,0.00807643,0.03468795,0.01470601,0.01452261,0.01506041,0.00402677,0.00632723,0.00700489,0.02605749,0.03797819,0.02815519,0.00249818,0.00264038,0.00234145
0.00187202,0.00584815,0.00915273,0.00930875,0.01203189,0.01121961,0.0106793,0.00619298,0.01096518,0.0049791,0.00320695,0.02478114,0.02500839,0.02436927,0.03489109,0.02312833,0.03337168,0.00883787,0.01791337,0.01448244,0.0262526,0.01386828,0.02754647,0.03140491,0.02471109,0.00250645,0.00223388,0.00323236,0.00882717,0.00700071,0.00729584,0.00707582,0.00716818,0.03242942,0.01240035,0.01350534,0.01429768,0.00395293,0.00609775,0.00703162,0.02439103,0.03683436,0.02812094,0.00242565,0.00286704,0.00232471
0.0022461,0.00796608,0.01119439,0.00974369,0.01351537,0.01181283,0.0113911,0.00628572,0.01295513,0.00556283,0.00341979,0.02669462,0.02691518,0.02559151,0.038371,0.02683168,0.03680903,0.00831699,0.01923632,0.01730517,0.03102333,0.01502136,0.03006113,0.03287981,0.02800408,0.0027959,0.00243535,0.00350137,0.0095435,0.00719932,0.00805865,0.00794717,0.00789645,0.03581484,0.01278407,0.01496272,0.01541713,0.00396215,0.00622293,0.0067702,0.02612049,0.03919093,0.03102079,0.00268989,0.00329189,0.0025527
0.00185288,0.00652605,0.00957891,0.01008185,0.01390805,0.01211152,0.011895,0.00668343,0.01187674,0.00534371,0.00324429,0.02805905,0.02811033,0.02682201,0.03715701,0.02556399,0.03553263,0.00934261,0.01988877,0.0154486,0.02889775,0.01401376,0.02771041,0.03098594,0.02636397,0.00268139,0.00247457,0.00344086,0.00994159,0.00791592,0.00740711,0.00724032,0.00723434,0.03405719,0.01291811,0.01433684,0.01456685,0.00338696,0.0051121,0.00610276,0.02439652,0.03601874,0.02983729,0.00275976,0.00251385,0.00240638
0.0020668,0.00697259,0.01023845,0.00971983,0.01254818,0.01140759,0.01165024,0.00627058,0.01216985,0.00492471,0.00308861,0.02586077,0.02610554,0.02497613,0.03891853,0.02656744,0.03738008,0.00882081,0.01930681,0.01586161,0.02838689,0.01449533,0.02882182,0.03228154,0.02607672,0.0024833,0.00233367,0.00320057,0.00936772,0.00709804,0.00765819,0.00743751,0.00746155,0.0359283,0.01303239,0.01436595,0.01483122,0.00376556,0.00588325,0.00643149,0.02562979,0.03709369,0.02829397,0.00258469,0.00284382,0.00230475
0.00204472,0.00678904,0.00978422,0.00937298,0.01294924,0.01184762,0.01301652,0.00623557,0.01222175,0.00566986,0.00359594,0.0260232,0.02626542,0.02484089,0.03741548,0.02454284,0.03579659,0.00861917,0.01950076,0.01615321,0.03001703,0.01421135,0.02912526,0.03231325,0.02552693,0.00241029,0.00227185,0.00307986,0.00925245,0.00699342,0.00803195,0.00786675,0.00786577,0.03393722,0.01377519,0.01387487,0.0146116,0.00394237,0.00616915,0.00698277,0.02515847,0.03831021,0.02992201,0.00248102,0.00251084,0.00222252
0.00200342,0.00721647,0.00998964,0.00981351,0.0119899,0.0113039,0.01170775,0.00657712,0.01175197,0.00546339,0.00333369,0.02600487,0.02623843,0.02583153,0.04179693,0.02819069,0.03989628,0.00835796,0.02022912,0.0158856,0.02920702,0.01445992,0.02922099,0.0335353,0.02701287,0.00241605,0.00218924,0.00312837,0.0100265,0.00762811,0.00763021,0.007258,0.00750442,0.038722,0.01321383,0.0144666,0.01538804,0.00401372,0.0058889,0.00687645,0.02621333,0.04071197,0.03012209,0.00248375,0.00248788,0.00219284
0.00199553,0.00652918,0.00917704,0.0098493,0.01324975,0.01136193,0.01333859,0.00682904,0.01120402,0.00534949,0.00345271,0.02708232,0.02730506,0.02592514,0.03852856,0.02569309,0.03691754,0.00958742,0.01970394,0.01635308,0.02939424,0.01544626,0.03016609,0.03419894,0.02672406,0.0024949,0.00218968,0.00323074,0.01027761,0.00747391,0.00796082,0.00783166,0.00780987,0.03529109,0.0147353,0.01543664,0.01598032,0.00426876,0.00599952,0.00676698,0.02672338,0.04154173,0.0298176,0.00242692,0.00255724,0.00233779
0.00185391,0.00643855,0.00897292,0.00893693,0.01165317,0.01086771,0.01031577,0.00567141,0.01185241,0.00500511,0.00313394,0.0231969,0.02344578,0.02197058,0.03512623,0.02351717,0.03341972,0.00802214,0.01778655,0.01576494,0.02959394,0.01280083,0.02992686,0.03171492,0.02633383,0.00245279,0.00218012,0.00320379,0.00877002,0.00629622,0.00788096,0.00752677,0.00764902,0.03226714,0.011661,0.01287292,0.01329071,0.0041316,0.00656286,0.00712796,0.02527185,0.03718338,0.02908142,0.00239364,0.00249096,0.00227722
0.0019517,0.00654135,0.00975653,0.00916783,0.01245955,0.01150236,0.01015382,0.00577783,0.01228902,0.00527227,0.00340708,0.02798567,0.02819893,0.02563164,0.04107195,0.02629566,0.03903468,0.00925774,0.01957473,0.01580406,0.02869128,0.01395551,0.02927542,0.03314567,0.02715652,0.00283114,0.00247891,0.00370311,0.00861331,0.00672647,0.0073224,0.00733266,0.00721691,0.03678696,0.01229101,0.01399935,0.01426144,0.00388448,0.00586332,0.00680748,0.0259642,0.03940661,0.03099084,0.00272806,0.00359947,0.0026486
0.00203248,0.00640564,0.00919198,0.00856142,0.01149443,0.01103833,0.01104519,0.00599642,0.01152808,0.00541605,0.00319851,0.02115922,0.02141435,0.02155777,0.03552979,0.02300415,0.03443143,0.00800008,0.01694125,0.01486758,0.02650804,0.01255075,0.02812651,0.03163304,0.02475123,0.00270973,0.00241635,0.00343591,0.00931011,0.00649208,0.00747274,0.00735155,0.00742263,0.03192663,0.01301264,0.01238982,0.01309639,0.0038415,0.00546569,0.0062936,0.02470928,0.03721743,0.02824966,0.0026887,0.00351742,0.00249724
0.00221779,0.00818337,0.01109779,0.00917521,0.01292264,0.01183147,0.0113576,0.00624207,0.01523107,0.00586731,0.0035403,0.02638246,0.02661425,0.02590592,0.03881773,0.02619033,0.03688906,0.00812254,0.01906105,0.01560772,0.02616146,0.01439201,0.03058209,0.03428492,0.02685967,0.00253076,0.00228591,0.00336283,0.00932069,0.00679398,0.00848906,0.00846294,0.00836199,0.03579823,0.01248347,0.01419351,0.01475678,0.00396816,0.00595257,0.00677375,0.02693904,0.04071279,0.03039787,0.00261959,0.00295573,0.00234425
0.00175559,0.00578295,0.00894575,0.00931413,0.01324002,0.01251451,0.01121879,0.0064291,0.01102217,0.0052077,0.00334439,0.02939351,0.02962458,0.02790005,0.038569,0.02577228,0.03683186,0.00900584,0.01944382,0.01679776,0.03051507,0.01464282,0.02995198,0.03348989,0.02818255,0.00253274,0.00226855,0.00330501,0.00951297,0.00719049,0.00707002,0.00685058,0.00686991,0.03491848,0.01341138,0.01454684,0.01526562,0.00364238,0.00548908,0.00639385,0.02699377,0.04017432,0.03119822,0.0025419,0.00329021,0.00260057
0.00183344,0.0056079,0.00907116,0.00854909,0.01278239,0.01188177,0.0114245,0.00626324,0.01039315,0.00519361,0.00325368,0.02566767,0.02591186,0.02468504,0.03343068,0.02238447,0.03204801,0.00875837,0.01750335,0.01472144,0.0270609,0.01252067,0.02713416,0.02960858,0.02453397,0.00283753,0.00257024,0.00364219,0.00882684,0.0065468,0.00739988,0.00729181,0.00725799,0.03067193,0.01321388,0.01272506,0.01287403,0.0043145,0.00674238,0.00751285,0.02321144,0.03398048,0.02724488,0.00288858,0.00325725,0.00258191
0.00179626,0.00592585,0.00856838,0.01098169,0.01414251,0.01293586,0.01373964,0.0073383,0.01129993,0.00513234,0.00331163,0.03041092,0.03062473,0.02924027,0.04128332,0.0284537,0.03999844,0.00995734,0.02091776,0.01851417,0.03262253,0.01553994,0.03015613,0.03426007,0.02917269,0.00256708,0.00220612,0.00335232,0.01089348,0.00803978,0.00743333,0.0070724,0.00724177,0.0383308,0.01512107,0.01549989,0.01596694,0.00417024,0.00636254,0.00702437,0.02649075,0.04111729,0.0312249,0.00242891,0.00271213,0.00236591
0.00199841,0.0068763,0.00999309,0.00854096,0.0131375,0.01184305,0.01031626,0.00541294,0.0128086,0.00523203,0.00312586,0.02458701,0.02483691,0.02386395,0.03753186,0.0249785,0.0358259,0.00842794,0.01854837,0.01512286,0.02780063,0.01343784,0.02942967,0.03323153,0.02608614,0.00266192,0.00228654,0.00340852,0.00870326,0.00633848,0.00796041,0.00782476,0.00777032,0.03343736,0.0115003,0.01353575,0.01394113,0.00368367,0.00550344,0.0063326,0.02576977,0.03887375,0.0302114,0.00257813,0.00351319,0.00244258
0.00191893,0.00660679,0.00947258,0.00990884,0.01223067,0.01116002,0.01104151,0.00640883,0.01280498,0.00546065,0.003487,0.02708292,0.02731491,0.02552593,0.03634682,0.02444368,0.03520808,0.00792393,0.01890057,0.01721019,0.0320392,0.01396132,0.02867157,0.03169192,0.02702065,0.00240945,0.00212868,0.00323797,0.00973696,0.00729978,0.00811162,0.00792216,0.0078347,0.03363938,0.01268342,0.01394648,0.01461899,0.00376408,0.00566103,0.00659001,0.02474279,0.03808016,0.03001677,0.00239044,0.00259714,0.0022722
0.00208383,0.00715505,0.00935749,0.01024473,0.01451591,0.01281237,0.01220186,0.00680322,0.01269032,0.00549476,0.00333887,0.03101461,0.03125034,0.02939971,0.04164472,0.02803623,0.03994182,0.0097746,0.02113589,0.01839166,0.03359924,0.01606334,0.0298583,0.03273829,0.02965364,0.00293216,0.00257046,0.00364434,0.0104782,0.00788906,0.00795486,0.00792691,0.00781931,0.03845811,0.01434211,0.01605068,0.01601782,0.0038849,0.00598549,0.00689853,0.02589732,0.03858273,0.03261298,0.00278089,0.0029726,0.00267902
0.00195493,0.00680767,0.00996889,0.00948071,0.01268599,0.0117032,0.01218211,0.0066238,0.013012,0.0054488,0.00342672,0.02438782,0.0246399,0.02343342,0.03498723,0.0239588,0.03316249,0.00908537,0.01836156,0.01579954,0.02770168,0.01425476,0.02784142,0.03042407,0.02568024,0.00262173,0.0023265,0.00335887,0.00953253,0.00705349,0.00787349,0.00777357,0.00774947,0.03213355,0.01373397,0.01429762,0.01423926,0.00431993,0.00698034,0.00765889,0.02408574,0.03511493,0.0280285,0.00261106,0.00256432,0.00237006
0.00222311,0.00799807,0.0115567,0.01011951,0.013184,0.01197033,0.01233436,0.00694443,0.01220345,0.00561457,0.0036161,0.02787975,0.02810393,0.02666004,0.03808968,0.02615316,0.03619811,0.00906596,0.01895917,0.01659744,0.02959919,0.01433006,0.03081967,0.03388112,0.02714083,0.0027604,0.00246313,0.00362285,0.00980398,0.00751966,0.00829431,0.007903,0.00814439,0.03413045,0.01367567,0.01393825,0.01494252,0.00385459,0.00567949,0.0063918,0.0271041,0.04004224,0.02956991,0.00270582,0.00282788,0.00256977
0.00188629,0.00618464,0.00937276,0.01019032,0.0137175,0.01227226,0.01210493,0.00685334,0.01185068,0.00536745,0.00353538,0.02758733,0.02780626,0.02606958,0.03980546,0.02744989,0.0383839,0.00925944,0.01964132,0.01686192,0.0290407,0.0148104,0.03085016,0.03460625,0.02743842,0.00243445,0.00231298,0.00319225,0.01019555,0.00772574,0.00760607,0.00750162,0.00748834,0.03639665,0.01386823,0.0148763,0.01535218,0.00374921,0.00541576,0.00627009,0.02734302,0.04102245,0.03086755,0.00255509,0.00266629,0.00221855
0.00186106,0.00535954,0.00911112,0.0101067,0.0122626,0.01166339,0.01150514,0.00652355,0.01140665,0.00524419,0.00315772,0.02997277,0.03018415,0.028259,0.03929971,0.02565212,0.03772027,0.00855411,0.01961425,0.01557127,0.02897108,0.01557774,0.02881926,0.03258621,0.02721036,0.0025804,0.0023219,0.00339275,0.00914785,0.0073,0.00749542,0.00724656,0.00726903,0.03585215,0.01284902,0.01563029,0.01591902,0.0039825,0.00606101,0.00679122,0.02520875,0.03819853,0.03150218,0.00257394,0.00271766,0.00265003
0.00202721,0.00681283,0.00962517,0.0101726,0.01356843,0.01236007,0.01262294,0.00695126,0.01187542,0.0049852,0.00312171,0.02910067,0.02930655,0.02874102,0.04013555,0.02741331,0.0391312,0.00880895,0.01976472,0.01806707,0.03457907,0.01650708,0.03057573,0.0337006,0.02905426,0.00259085,0.00238194,0.00335993,0.00992661,0.00780307,0.00780559,0.007709,0.00767695,0.03707849,0.01430725,0.01644959,0.01702606,0.00410598,0.00643581,0.00717366,0.02708436,0.0410183,0.03083617,0.00255973,0.00303064,0.00241709
0.00185309,0.00654453,0.0096029,0.00902583,0.0120164,0.01111672,0.01019654,0.00590923,0.01025399,0.00482011,0.00311485,0.02158483,0.0218337,0.02087866,0.03427382,0.02213294,0.03291761,0.00777525,0.01671155,0.01272762,0.02201241,0.01168083,0.02598748,0.02907405,0.02210048,0.00229793,0.00207358,0.0029512,0.00854728,0.00654165,0.00718375,0.00694887,0.00705208,0.03101407,0.01240678,0.01152123,0.01220598,0.00371587,0.00574691,0.00641266,0.02258008,0.03363873,0.02671232,0.002294,0.00243316,0.00212205
0.0020125,0.00673295,0.01019196,0.01052413,0.01478299,0.01313216,0.01243672,0.0071571,0.01233389,0.00553063,0.00347698,0.03031726,0.0305225,0.0289172,0.04247362,0.02793793,0.04070449,0.00952005,0.0199792,0.01746064,0.03244361,0.0154238,0.03015151,0.03351315,0.02843634,0.00279831,0.00254418,0.00361808,0.01019671,0.00775382,0.00779539,0.00768573,0.00767505,0.03795062,0.01386883,0.01543512,0.015876,0.00436482,0.00677217,0.007437,0.02681287,0.03952191,0.03070738,0.0027944,0.00284963,0.00282214
0.00204956,0.00739579,0.01083267,0.00956985,0.01188418,0.01092881,0.0117512,0.00618686,0.01319896,0.00529407,0.00331373,0.02503576,0.02526793,0.02382178,0.03490657,0.02398982,0.03361524,0.00829283,0.01777479,0.01563093,0.02960494,0.01453991,0.02897461,0.03214733,0.02523692,0.002444,0.00216708,0.00312447,0.00911412,0.00725666,0.00804848,0.00792382,0.00792308,0.03230888,0.01340838,0.01464489,0.0145775,0.00404261,0.00601813,0.00667681,0.02513317,0.03781381,0.02820719,0.00244247,0.00319969,0.00223538
0.00197219,0.00685302,0.01025041,0.01029323,0.01440755,0.0133399,0.01185248,0.00651641,0.01193223,0.00530597,0.00325603,0.03130715,0.03152708,0.03063418,0.04245061,0.02862426,0.04116334,0.00927361,0.02182447,0.01866269,0.03626784,0.01643591,0.03240852,0.03546351,0.03073736,0.00241344,0.00224927,0.00320664,0.00977029,0.00753186,0.00773358,0.00756264,0.00766228,0.03954275,0.01376194,0.01643985,0.01664536,0.00418045,0.0066197,0.00728636,0.02790818,0.04327666,0.03412518,0.00242165,0.00305643,0.00231984
0.00202403,0.00687046,0.01024383,0.0099601,0.01360096,0.01216208,0.0125488,0.00687577,0.01166916,0.00495355,0.00317062,0.02568686,0.02591642,0.02471482,0.03445889,0.02373896,0.03289954,0.00849591,0.01808852,0.0155758,0.02750889,0.0138015,0.02891584,0.03151998,0.02582387,0.00254363,0.00223112,0.00334593,0.00969681,0.00774797,0.00729358,0.00700828,0.00719317,0.03193695,0.01354986,0.01360497,0.01405163,0.00355655,0.00549574,0.00636245,0.02512467,0.03668341,0.02836533,0.00247392,0.00242487,0.00228081
0.00193863,0.00673371,0.00954347,0.00867805,0.01189511,0.01103195,0.01115523,0.00632427,0.01052079,0.00508176,0.00326048,0.0246369,0.02486936,0.02366417,0.03511921,0.02339312,0.03381792,0.00809261,0.01779764,0.0142804,0.02591424,0.01357428,0.02702461,0.03027953,0.02378916,0.00259133,0.00226553,0.00331553,0.00877261,0.00688416,0.00698499,0.00699566,0.00691942,0.03244133,0.01284833,0.01352124,0.01415871,0.00403513,0.00612993,0.00690461,0.02368145,0.03495285,0.02805282,0.00244265,0.00264798,0.00264118
0.00214625,0.00722307,0.01065713,0.00941538,0.01294837,0.01184625,0.01116498,0.00623143,0.0125832,0.00536659,0.00313041,0.02625423,0.02645286,0.02528663,0.03577413,0.02397906,0.03393345,0.00871637,0.0185164,0.01619983,0.02941897,0.01318831,0.02858779,0.03145812,0.02678136,0.00261095,0.00233107,0.00333867,0.00912613,0.00691594,0.00818052,0.00789701,0.00808085,0.03302439,0.01392488,0.01304838,0.01353961,0.00385586,0.00587152,0.00662657,0.02478311,0.03679555,0.03011176,0.00252938,0.00264108,0.00241511
0.00216594,0.00737248,0.01105113,0.00962484,0.01261772,0.01148526,0.01115905,0.00633055,0.01394244,0.00539156,0.00353594,0.02932768,0.02954344,0.02811386,0.04160186,0.027745,0.04012646,0.00876374,0.01966718,0.01673512,0.03152467,0.01584995,0.03084563,0.03378152,0.0281819,0.00255328,0.00241183,0.00338524,0.00895365,0.00698614,0.00806532,0.00793211,0.00804512,0.03798497,0.01328043,0.0156112,0.01621651,0.00436046,0.00676197,0.00753866,0.02714089,0.03970639,0.03093958,0.00265798,0.00276428,0.00235504
0.00190917,0.00595319,0.00902048,0.01039615,0.01254559,0.01152055,0.01157087,0.00692875,0.0098321,0.00491392,0.00308703,0.03128843,0.03150262,0.02968205,0.04094816,0.02779,0.03905708,0.00921733,0.01998429,0.01835427,0.03481319,0.01790658,0.03099321,0.03391174,0.02967859,0.00253335,0.00233538,0.00345676,0.00979239,0.00747905,0.00716068,0.00701277,0.00707334,0.03741451,0.0134859,0.01806152,0.0186078,0.00386148,0.00582885,0.00665949,0.02767288,0.040624,0.03109948,0.00262993,0.00264539,0.00240779
0.00194532,0.00652207,0.00945755,0.00937929,0.01317083,0.01221743,0.01115555,0.00650585,0.01155947,0.00503624,0.00291883,0.02572587,0.02595496,0.02441132,0.03705422,0.02556195,0.03581374,0.00880842,0.01912983,0.01590518,0.02779592,0.01353436,0.03041368,0.0337691,0.02610841,0.00262474,0.0023264,0.00338237,0.00944342,0.00734762,0.00726986,0.00716986,0.00722457,0.03482665,0.01270632,0.01355713,0.01390256,0.0041327,0.00654595,0.00734039,0.02680044,0.03875011,0.02977887,0.00248655,0.00339424,0.00239245
0.00216467,0.00734671,0.01086878,0.01019921,0.01179868,0.011348,0.01248076,0.00684683,0.01246364,0.00570233,0.00353477,0.02697476,0.02721047,0.02587718,0.03906416,0.02585266,0.0377533,0.00910804,0.01979605,0.01604508,0.03004125,0.01555819,0.02910536,0.03273819,0.02609071,0.00256261,0.00230953,0.00348425,0.00966892,0.00764307,0.00806264,0.00794816,0.00785002,0.03586118,0.01313946,0.01563341,0.0162195,0.00392259,0.00587265,0.00650664,0.02537147,0.03858834,0.03055749,0.00261412,0.00254724,0.00237277
