"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys27","sys28","sys30"
0.01769428,0.01711671,0.00392449,0.00671769,0.01175294,0.04432563,0.0445375,0.04507998,0.03626863,0.01872545,0.02293662,0.01612925,0.03905488,0.05072246,0.05397196,0.03468225,0.02828489,0.03306388,0.01617496,0.0188137,0.03315722,0.03274747,0.03298502,0.02500267,0.02021264,0.02895772,0.02169802,0.02164015
0.01737654,0.01625264,0.00374222,0.00625856,0.01174202,0.04798444,0.04884213,0.04746094,0.03454408,0.01934738,0.02440287,0.01455194,0.03900874,0.04423342,0.03838215,0.03187,0.02688504,0.03288192,0.01524544,0.02101377,0.03593481,0.03561535,0.03600649,0.02614379,0.02190855,0.02741657,0.02139544,0.02233322
0.01758731,0.01638502,0.0037253,0.00595147,0.0113417,0.037542,0.03792844,0.03683596,0.03247752,0.017602,0.02042506,0.01408986,0.03364041,0.04202345,0.04430724,0.03098695,0.02487205,0.03009446,0.01524197,0.01767721,0.02917343,0.02738308,0.02735735,0.02644496,0.01905964,0.02492352,0.02038726,0.01963729
0.01663037,0.01549838,0.00370054,0.00593918,0.01058051,0.04128582,0.04121274,0.04067345,0.03294633,0.01701493,0.02337333,0.01528622,0.0356261,0.04942096,0.04897222,0.0333538,0.02657742,0.03231446,0.01548973,0.01787402,0.03099187,0.03359457,0.03318548,0.02607252,0.02021444,0.02622444,0.02026755,0.02109158
0.01770512,0.01654357,0.00364727,0.006037,0.01131778,0.04021769,0.04095618,0.03998485,0.03214275,0.01829877,0.02214573,0.01443275,0.03326986,0.04867614,0.04971305,0.03257571,0.02460265,0.03078519,0.01560752,0.01906024,0.03055973,0.03003058,0.02956413,0.02530311,0.02026518,0.02474371,0.0203142,0.02023595
0.017882,0.01537694,0.0036298,0.00627743,0.010596,0.0394156,0.03979208,0.03702379,0.03236595,0.01752749,0.02193672,0.01557906,0.03511339,0.04464198,0.04922052,0.0350106,0.02872546,0.03454625,0.01613219,0.02081997,0.0286164,0.03193442,0.03079186,0.02402581,0.02175028,0.02476949,0.02244104,0.02059398
0.01559841,0.01733984,0.0037182,0.00608506,0.01134888,0.03740667,0.03712873,0.03731701,0.03376631,0.01911861,0.0226152,0.01449025,0.03534391,0.04805265,0.04928434,0.03099797,0.02522796,0.02864459,0.01427712,0.01803765,0.0317894,0.02854268,0.02764497,0.02417582,0.01895108,0.02882571,0.01967791,0.02014792
0.01771876,0.01659825,0.00388645,0.00686601,0.01155866,0.04121086,0.04216103,0.04029555,0.0343908,0.01696111,0.02268686,0.01632322,0.03862579,0.05066038,0.04660322,0.03491909,0.02808525,0.03271486,0.01559899,0.01838365,0.03177393,0.03341558,0.03210982,0.02692244,0.02215588,0.0264979,0.02109491,0.02158842
0.01667522,0.01469321,0.00395428,0.00642085,0.01039132,0.04390505,0.04385385,0.04111324,0.03306154,0.01677401,0.0220225,0.0145806,0.03563866,0.04835641,0.04048105,0.03095378,0.02453647,0.02877185,0.01483018,0.01786884,0.0298596,0.03053203,0.03085551,0.02573824,0.02017158,0.02488635,0.0188496,0.02064204
0.016946,0.01558044,0.00361114,0.00609511,0.01111323,0.03965,0.03980875,0.03977968,0.03269496,0.01714738,0.02241512,0.01500482,0.03461772,0.04302425,0.04641617,0.0315781,0.02634972,0.03038153,0.01457581,0.01927476,0.03015262,0.02816229,0.02890917,0.02473624,0.02160233,0.02514538,0.01947418,0.02143048
0.01935521,0.01769589,0.00378211,0.00672125,0.01215241,0.04071226,0.04162126,0.03794227,0.03543989,0.0207428,0.02431477,0.0173225,0.0383889,0.05388945,0.05496136,0.03717632,0.02924552,0.03341565,0.01651389,0.02180592,0.03605298,0.03284729,0.03250203,0.02641079,0.02128453,0.02749897,0.02267117,0.0229079
0.01553551,0.01521931,0.00367518,0.00650806,0.01027347,0.03551887,0.03538648,0.03504448,0.02938573,0.01850022,0.0216281,0.01345942,0.03172541,0.03838611,0.04195864,0.02991821,0.02433877,0.02931938,0.01429323,0.01835855,0.02842971,0.02776655,0.02717739,0.02802654,0.01844673,0.02397118,0.01964679,0.01837043
0.01703367,0.01567852,0.0037348,0.00584196,0.01080294,0.03894367,0.03905523,0.03788916,0.03427995,0.01858125,0.02227839,0.01401955,0.03653894,0.04290428,0.04938357,0.03039619,0.0252399,0.03079576,0.01497686,0.01955716,0.03253697,0.0299947,0.02892438,0.02687989,0.01922742,0.02661164,0.02098946,0.02013909
0.0180855,0.01485636,0.00364068,0.00620384,0.01054793,0.03770844,0.03891824,0.03660517,0.03267872,0.01680995,0.02009577,0.01359456,0.03389287,0.04152708,0.04546682,0.03083289,0.02670419,0.03121488,0.01357114,0.01755586,0.03225236,0.0290515,0.02900326,0.02356541,0.01965873,0.02613682,0.02088418,0.01940855
0.01582179,0.01481202,0.00368332,0.00622366,0.01021371,0.0378018,0.0381021,0.03566907,0.03097218,0.01694823,0.01976938,0.01323348,0.03225018,0.04170832,0.04743976,0.03100368,0.02450325,0.03008247,0.01405127,0.01732636,0.02840499,0.02572605,0.02549379,0.02595794,0.01838113,0.023408,0.01844548,0.01971409
0.01541858,0.01462399,0.00371242,0.00614841,0.01004894,0.03901467,0.03874289,0.03670179,0.03122425,0.01660826,0.0209264,0.01385333,0.03201238,0.04836881,0.04970062,0.03066798,0.02551217,0.02998853,0.01475177,0.01932504,0.02752511,0.02741306,0.02798598,0.02652035,0.01920675,0.02468119,0.02023375,0.01993257
0.01535808,0.01422161,0.00369237,0.00611688,0.00990193,0.03425674,0.03410594,0.03409548,0.0292333,0.0154319,0.02017931,0.01412033,0.03153775,0.04143762,0.04312308,0.02871069,0.02397922,0.02861701,0.01371699,0.01661719,0.02541689,0.02837406,0.02759538,0.02718885,0.01784903,0.02191741,0.01829723,0.01842768
0.01665353,0.01538227,0.00362023,0.00585859,0.0110313,0.04012656,0.04116211,0.03849782,0.03345064,0.01710448,0.02226061,0.01403003,0.03988162,0.04262438,0.04353579,0.03135039,0.02616877,0.0318185,0.01484636,0.01972282,0.03361858,0.02874156,0.02894361,0.02451967,0.02107411,0.02518426,0.02106447,0.02076637
0.01775477,0.01682498,0.00372223,0.00613801,0.01097975,0.04323781,0.04344512,0.0422118,0.0360986,0.0194555,0.0222884,0.01432474,0.03862383,0.0483292,0.04545447,0.0317552,0.02560677,0.03196798,0.01530234,0.01946744,0.03332918,0.02776332,0.02719638,0.02421674,0.0202852,0.02868896,0.02046046,0.02140456
0.01642334,0.01627555,0.00362402,0.00637621,0.01101221,0.04059837,0.04045861,0.04023188,0.03355017,0.01765531,0.02183001,0.01518705,0.03455294,0.04199915,0.04326994,0.03337723,0.0264054,0.03202031,0.01537542,0.01729857,0.03270296,0.02720091,0.02657626,0.02686576,0.02163898,0.02718876,0.02050782,0.0202605
0.01493134,0.01585538,0.00363972,0.00581902,0.01095016,0.03496872,0.03396976,0.03358764,0.03037665,0.01802295,0.01988496,0.01448153,0.03049087,0.04116505,0.04067169,0.03167421,0.02611051,0.02968493,0.01423472,0.0182885,0.02752527,0.02444997,0.02392324,0.02370141,0.01846241,0.02460585,0.0192058,0.01951955
0.01747421,0.01629862,0.00356352,0.00576886,0.01094146,0.0404292,0.04087563,0.03919878,0.03582914,0.01795206,0.02198932,0.01533274,0.03632333,0.04826279,0.0468359,0.03506645,0.02977799,0.0317064,0.01570855,0.01935268,0.03301933,0.02945114,0.02863017,0.02375268,0.02182082,0.02712755,0.02132473,0.02058709
0.01758324,0.01478118,0.00363029,0.00572092,0.01039197,0.04192119,0.04292081,0.04073477,0.03396746,0.0177251,0.02291218,0.01475668,0.03602358,0.04389245,0.04042548,0.03295438,0.02571475,0.03267123,0.01625201,0.02104492,0.03086462,0.03058441,0.02968779,0.02596244,0.02085746,0.02375693,0.02226764,0.02198492
0.01563799,0.0153911,0.00350354,0.00621177,0.01091315,0.03912507,0.03983346,0.0374907,0.03170657,0.01761617,0.02150397,0.01567653,0.03466757,0.04992141,0.05178492,0.03238326,0.02643523,0.03173636,0.01472431,0.01842054,0.02922795,0.03202956,0.03085259,0.02528842,0.02037296,0.02531683,0.01945815,0.02049025
0.01673234,0.01703797,0.00374956,0.00607475,0.01207703,0.0397613,0.03918843,0.03893694,0.03139795,0.01987501,0.02134069,0.01389475,0.03463891,0.04510004,0.0510288,0.03149197,0.0257118,0.03167758,0.01348693,0.01878016,0.02853905,0.02681177,0.02652423,0.02717259,0.02065592,0.02400514,0.01978913,0.02059416
0.01851078,0.01726704,0.00378488,0.00654109,0.01107846,0.03676527,0.03688326,0.03457702,0.03536117,0.01971604,0.02341076,0.01586254,0.03718062,0.04096032,0.04938053,0.03420606,0.0278591,0.0322517,0.01539624,0.01915139,0.0322981,0.02679115,0.0268761,0.02703929,0.02089147,0.02796161,0.0220986,0.02125676
0.01661141,0.01606656,0.00391725,0.00692997,0.01092923,0.03941664,0.04020459,0.03802489,0.03497255,0.01856828,0.02284772,0.01493401,0.03455367,0.04736464,0.04855892,0.03345862,0.02778197,0.03320377,0.01530288,0.01997483,0.03051259,0.0315666,0.0314147,0.02744798,0.01992351,0.0256494,0.02052137,0.02150478
0.01792413,0.01579306,0.00373708,0.00641787,0.01106846,0.03856018,0.03875174,0.03648597,0.03251391,0.01795298,0.02168761,0.01381467,0.03607965,0.04807878,0.05189469,0.03114373,0.02631434,0.03019472,0.01490293,0.01825613,0.02832027,0.03039416,0.02924622,0.02701067,0.02051706,0.02356365,0.02173542,0.01981131
0.01748908,0.01575547,0.00358976,0.00567333,0.01113761,0.04182733,0.04251441,0.03964213,0.03583798,0.01776484,0.02255364,0.01582194,0.03916176,0.04629295,0.04911514,0.03399663,0.02831093,0.0321891,0.01523215,0.01974534,0.03165698,0.02787711,0.02841867,0.02721623,0.02079474,0.02823313,0.02151027,0.02134436
0.01768409,0.015073,0.00399335,0.00714103,0.01076611,0.04036392,0.0417978,0.03755461,0.03506091,0.01602497,0.0217687,0.01458923,0.03688266,0.04952869,0.04391919,0.03315843,0.02583535,0.03175772,0.01482484,0.01826807,0.03152385,0.02976565,0.0291553,0.02433107,0.01990622,0.02599562,0.02247844,0.02129215
0.0173037,0.01530289,0.00348421,0.00566449,0.01064645,0.03926229,0.0396535,0.03860351,0.03486726,0.01877021,0.02106954,0.01448297,0.03738937,0.04893435,0.04424997,0.03240062,0.02589529,0.02996384,0.01561314,0.02007824,0.03132006,0.03160953,0.0319021,0.02352937,0.02060031,0.02791881,0.02302628,0.02086367
0.0166005,0.01603802,0.00369853,0.00666803,0.01143673,0.04096727,0.04177595,0.03994105,0.03571619,0.01866023,0.02258282,0.01515917,0.03861983,0.04272183,0.04543869,0.03286974,0.02666553,0.03125985,0.01554409,0.01763312,0.03112147,0.02885915,0.02927935,0.02602343,0.02168619,0.02782729,0.01993574,0.02228624
0.01640604,0.01509446,0.00384708,0.00637193,0.01063642,0.03781101,0.03768406,0.03551137,0.03011612,0.01709547,0.02072225,0.01404168,0.03546694,0.04258737,0.0430721,0.03053497,0.02598382,0.02923506,0.01418872,0.01773209,0.02740364,0.0282712,0.02769074,0.02570591,0.01861276,0.02354644,0.01987213,0.0192984
0.01692887,0.01481335,0.00366645,0.00584093,0.01016493,0.03546101,0.03514785,0.03401156,0.03127562,0.0166993,0.02073654,0.01443203,0.0330324,0.04426115,0.04965001,0.03301589,0.0275616,0.03221847,0.01549127,0.01860164,0.02666364,0.02706368,0.02729788,0.02705427,0.01964786,0.02484481,0.02043882,0.01963455
0.01806166,0.01845535,0.0037296,0.00655934,0.0116388,0.0390944,0.03965868,0.03668656,0.03615679,0.02069801,0.02280366,0.01707411,0.03670442,0.04898278,0.04563665,0.03551025,0.02778664,0.03364213,0.01559763,0.01935606,0.03442527,0.03178854,0.03141518,0.02379657,0.02095688,0.02815779,0.02367547,0.02120864
0.01647354,0.01599715,0.00376935,0.00660839,0.0108574,0.03774459,0.03793381,0.03671747,0.0341536,0.01827518,0.02155289,0.01446187,0.03795004,0.04015954,0.04380421,0.03163563,0.02717784,0.03071582,0.01417699,0.01827164,0.03252438,0.0269973,0.02623025,0.02447654,0.02079543,0.02626818,0.01868337,0.02058206
0.01627482,0.01337006,0.00386111,0.00665199,0.00969762,0.04065461,0.04132017,0.03986801,0.03061042,0.01577186,0.02047231,0.01405977,0.03372682,0.05161168,0.0498353,0.02998565,0.02422912,0.02899393,0.01456547,0.01925411,0.02726002,0.03522732,0.03429604,0.02658656,0.01945795,0.02272846,0.01974787,0.01949378
0.01690628,0.0144346,0.00369979,0.00598317,0.01080056,0.0422156,0.04348429,0.04034092,0.03387863,0.01734494,0.02235114,0.01452453,0.03425559,0.04719541,0.0434668,0.0344283,0.02800209,0.03150196,0.01530183,0.0199078,0.0326313,0.03170177,0.03166755,0.02410067,0.02101894,0.02457343,0.0220582,0.02029921
0.01700683,0.01606394,0.00378078,0.00631682,0.01093367,0.04333375,0.04438735,0.04182785,0.0339497,0.01841617,0.02320306,0.01489627,0.0374932,0.04617119,0.04859859,0.03248741,0.0268961,0.03215518,0.01510724,0.01923765,0.02966344,0.03151889,0.03071387,0.02583544,0.02084136,0.02713063,0.02116396,0.0211222
0.01663069,0.01526359,0.00342731,0.00535494,0.01031295,0.03806337,0.03849479,0.03707151,0.03311875,0.01675181,0.02031199,0.01419606,0.03575778,0.04360445,0.05178664,0.03276595,0.02698932,0.03114667,0.01528772,0.01868191,0.02839248,0.02938139,0.02871141,0.02749479,0.01948521,0.02591274,0.02133347,0.02097564
0.01814658,0.01638795,0.00379704,0.00664144,0.01152141,0.03814046,0.03762098,0.03683625,0.03463787,0.01714642,0.02119512,0.01364146,0.03693242,0.04500676,0.04158335,0.03123565,0.02643276,0.02921154,0.015031,0.01844892,0.03005774,0.02661844,0.0266861,0.02652832,0.02091729,0.02622851,0.02101065,0.02050279
0.017057,0.01435156,0.0036351,0.00582225,0.00984459,0.03763616,0.03800939,0.03572362,0.03094373,0.01672234,0.0201164,0.01412563,0.03333887,0.04242239,0.0456467,0.03207405,0.02860482,0.03240802,0.01492132,0.01885813,0.02701666,0.02705748,0.0275747,0.02652847,0.01904554,0.02249732,0.02114111,0.01961087
0.01598995,0.01641734,0.00386095,0.00691012,0.01121273,0.03942211,0.0396041,0.03945528,0.03292506,0.01797605,0.02166146,0.01457905,0.03713604,0.04422233,0.0473469,0.03033095,0.02587133,0.02912033,0.01533573,0.01951487,0.02949248,0.02729101,0.02648268,0.0253455,0.02092449,0.02481472,0.02050323,0.02089824
0.01656246,0.01509482,0.00376147,0.00626238,0.01010477,0.03822141,0.03833042,0.03767525,0.03185023,0.01682519,0.0208278,0.01437593,0.03431496,0.04802044,0.05169196,0.03096442,0.02515968,0.03232299,0.01474236,0.01910955,0.03033747,0.02919618,0.02822282,0.02624652,0.01942848,0.02409894,0.0192887,0.02077905
0.01708605,0.01942999,0.0038116,0.00684331,0.012011,0.04433902,0.04424688,0.04216503,0.03510491,0.02268212,0.02422609,0.0174773,0.0385353,0.04815338,0.04870632,0.03666423,0.02910251,0.03256401,0.01612122,0.01950777,0.03455318,0.0313952,0.03115582,0.02567946,0.02333911,0.02877851,0.02164583,0.02255054
0.01813328,0.01668242,0.00365553,0.00570272,0.01112965,0.04079386,0.04099516,0.03788481,0.03416704,0.01897082,0.02221541,0.01552589,0.03698216,0.05030631,0.04806233,0.03354558,0.02859189,0.03257285,0.01509703,0.01944411,0.03039468,0.02930946,0.02943192,0.02312527,0.02125607,0.02480377,0.02200937,0.02122456
0.01796852,0.01568235,0.00368378,0.00623733,0.01097943,0.04522641,0.04596033,0.04536819,0.03604973,0.01725873,0.02234641,0.01586186,0.03779048,0.05128704,0.04925969,0.0332241,0.02740921,0.03226438,0.01606611,0.01896582,0.03286317,0.03068454,0.03056077,0.02514728,0.020801,0.02976558,0.02262423,0.02174499
0.01693039,0.01589772,0.00350798,0.00578819,0.01106039,0.04047287,0.04095758,0.03894245,0.03760665,0.01682752,0.021974,0.01452262,0.03739739,0.05299067,0.05809219,0.0334572,0.02652277,0.0322971,0.01504016,0.01899747,0.03322309,0.02875169,0.02780802,0.02639214,0.02109496,0.03161547,0.02107811,0.02163949
0.01702861,0.01492582,0.00373604,0.00631681,0.01013262,0.03886158,0.03912338,0.03951521,0.03225403,0.01746993,0.02032994,0.01360357,0.03394858,0.04844007,0.04439034,0.03134449,0.02483819,0.03079013,0.01493561,0.01871472,0.02975663,0.03050834,0.03041481,0.02307753,0.01901715,0.02372924,0.02176572,0.01875334
0.01776792,0.01524562,0.00370719,0.00645702,0.0109732,0.04396836,0.04380706,0.04192135,0.0350389,0.01798648,0.02248997,0.01515205,0.03871541,0.05187808,0.04542176,0.03357626,0.02720662,0.03361614,0.01587844,0.02037421,0.03197929,0.03238028,0.03215916,0.02614885,0.02162478,0.02654084,0.02217259,0.02144936
0.0175055,0.01625748,0.00383926,0.00651224,0.0110307,0.03950077,0.03937763,0.0388345,0.03138371,0.01843845,0.02153583,0.01481042,0.03529853,0.04944864,0.05020991,0.03272378,0.02733618,0.03105543,0.01549538,0.02003312,0.03012671,0.03284175,0.03227283,0.03047654,0.02105498,0.02395845,0.02153898,0.02089759
0.01790067,0.01835025,0.0038204,0.00666743,0.01216788,0.04170687,0.04238287,0.03919109,0.03625476,0.02003468,0.02280784,0.01679708,0.03587985,0.0507728,0.05148762,0.03549406,0.02864596,0.03263232,0.01655984,0.01877841,0.03450027,0.0310254,0.03139983,0.02349789,0.0210924,0.03079112,0.02124057,0.022724
0.01596515,0.01465023,0.00384309,0.00694206,0.00952906,0.0356574,0.03599042,0.03537955,0.03139685,0.01569115,0.02010968,0.01379603,0.03244082,0.04292738,0.04383755,0.03062675,0.02499773,0.0299666,0.01454846,0.01750239,0.02911648,0.03040915,0.03060918,0.02488457,0.01957895,0.02463689,0.01809469,0.01967583
0.01649921,0.01419098,0.003702,0.00603893,0.01007987,0.03865959,0.03931914,0.03847211,0.03152133,0.01684408,0.02114345,0.01435494,0.03411481,0.04658886,0.04288377,0.03241308,0.02543489,0.02991584,0.01439508,0.01750096,0.02944283,0.02780885,0.02788756,0.02813503,0.01975262,0.0251803,0.01983348,0.01907461
0.01635388,0.01606636,0.0036999,0.00612972,0.01118408,0.03951048,0.0388504,0.03862726,0.03476708,0.01845854,0.02300327,0.01527276,0.03619876,0.04375273,0.04894986,0.03325102,0.02593198,0.03044797,0.01509749,0.01924201,0.0311782,0.03291649,0.03339352,0.0269664,0.01930473,0.02704543,0.02049167,0.02124889
0.01615914,0.01720884,0.00358016,0.00617163,0.01116581,0.0409389,0.04033986,0.03885162,0.03421225,0.01897651,0.02243395,0.01528828,0.03658314,0.04513133,0.04916273,0.03246743,0.02602217,0.03083126,0.01422676,0.01817204,0.03262698,0.02643287,0.02608764,0.02538971,0.02015818,0.02793244,0.019717,0.02126111
0.01769577,0.01390548,0.00380096,0.00662233,0.01012426,0.03784178,0.03774089,0.03613359,0.03054297,0.01513415,0.02093808,0.01326847,0.0342995,0.04641094,0.04432406,0.0306463,0.02587511,0.03027772,0.01465457,0.01840966,0.02759359,0.02721133,0.02646915,0.02639682,0.02012808,0.02232402,0.02055381,0.01888152
0.01625937,0.01465518,0.00399099,0.00694377,0.01054022,0.0442291,0.04440941,0.0432179,0.03235682,0.01570261,0.02065618,0.01304433,0.03770156,0.0511131,0.04515523,0.02951782,0.02614149,0.03091906,0.01566528,0.01953803,0.03271819,0.02733919,0.02745859,0.0221595,0.01897585,0.0223362,0.02127609,0.02012163
0.01726884,0.01482711,0.00367974,0.00594871,0.01055371,0.03884663,0.03860093,0.03728197,0.03113572,0.01769593,0.02105937,0.013361,0.03323851,0.04271004,0.05199394,0.03022954,0.02595437,0.03105079,0.01467766,0.0193111,0.02847122,0.02773958,0.02664322,0.02708995,0.01990006,0.02205118,0.02056469,0.01941112
0.01511379,0.0166083,0.00349373,0.00537329,0.01076506,0.04283403,0.04313482,0.04198584,0.03427111,0.01862006,0.02174346,0.01509649,0.03522796,0.05362557,0.05251841,0.03312936,0.02690646,0.03178339,0.01491814,0.01842515,0.02962521,0.03142072,0.03210845,0.02638803,0.02096053,0.02677855,0.02028923,0.02126139
0.01645985,0.01573935,0.00385085,0.00641591,0.01062856,0.04006418,0.04050622,0.03882498,0.03142919,0.01755213,0.02122083,0.01296321,0.03327709,0.04646585,0.04579108,0.03085645,0.02489521,0.02949448,0.01438102,0.01866648,0.02854523,0.02783198,0.02758455,0.02654912,0.01898611,0.02310649,0.01832823,0.01922231
0.01750607,0.01517371,0.00348956,0.00549937,0.01086875,0.04139073,0.04187527,0.03980303,0.03279401,0.01750446,0.02107755,0.01384087,0.03584666,0.04739215,0.04914278,0.03211984,0.02643463,0.03054506,0.01474417,0.01798057,0.03066508,0.02895477,0.02849996,0.02385504,0.01883827,0.02371615,0.019808,0.01921498
0.01538428,0.01628037,0.00353948,0.00557251,0.01055323,0.04088715,0.04146592,0.04071533,0.03261036,0.01868398,0.02296411,0.01491773,0.03542222,0.04868731,0.04827541,0.03328167,0.02652217,0.03168775,0.01520672,0.01975502,0.02940514,0.03038915,0.03040486,0.02551193,0.02052887,0.02567358,0.02057369,0.02070022
0.01620294,0.01746719,0.00358707,0.00619799,0.0114923,0.04502707,0.04610982,0.04436461,0.03368682,0.01963896,0.02345621,0.01375858,0.03468572,0.0458295,0.04569029,0.03091516,0.02575209,0.03114451,0.01493129,0.02033566,0.03135921,0.03459201,0.03278437,0.02838466,0.02012437,0.02571019,0.01973962,0.02140232
0.01669236,0.01654701,0.00390005,0.00700966,0.01089761,0.04273512,0.04335569,0.04269865,0.03292635,0.02009382,0.02309595,0.01536196,0.03448937,0.04645001,0.04973352,0.0339418,0.02664513,0.03247381,0.01532407,0.01879243,0.03196111,0.03468526,0.03407498,0.02857872,0.02018541,0.0263015,0.02144218,0.02043214
0.01560299,0.01467719,0.00345495,0.00528978,0.01107772,0.03778826,0.03715602,0.03578195,0.03441104,0.01660588,0.0205049,0.01373567,0.03664698,0.04368848,0.05024371,0.03267501,0.02724335,0.03162016,0.01500154,0.01863964,0.03108236,0.02391967,0.02321317,0.02451971,0.01943406,0.0264474,0.01947987,0.02018919
0.01708932,0.01565733,0.00371006,0.00620057,0.01130559,0.0410091,0.04117704,0.04020918,0.0333987,0.01852895,0.02308211,0.01595366,0.03499758,0.05180719,0.04979809,0.03229555,0.02578938,0.02996328,0.01547494,0.01931184,0.0337119,0.03395711,0.03340747,0.0262747,0.02135988,0.02700742,0.01894746,0.02152065
0.01772406,0.01524767,0.00368292,0.0064393,0.01102848,0.04191031,0.04281877,0.04125344,0.03199459,0.01791449,0.02187386,0.01457181,0.03587786,0.04736028,0.05069828,0.03215384,0.02602744,0.03170416,0.01508876,0.01841861,0.02942117,0.03207329,0.03082699,0.02896625,0.02162092,0.02263043,0.0200683,0.01986639
0.0180067,0.01711297,0.00347572,0.00585548,0.01143883,0.04135502,0.04177096,0.03982154,0.03218574,0.01986151,0.02200255,0.01437544,0.03725015,0.04894312,0.05404227,0.03242691,0.02644639,0.03275925,0.01524419,0.02034614,0.03130525,0.02973321,0.02867151,0.02742446,0.02053584,0.0244879,0.02181888,0.02155243
0.01884997,0.01643398,0.00358501,0.00593797,0.01107962,0.04541934,0.04571167,0.04675965,0.03618822,0.01895513,0.0236713,0.01545789,0.0380163,0.05287438,0.0487627,0.03559401,0.02916819,0.03283517,0.01587286,0.02101458,0.03265326,0.03085173,0.0305904,0.0269022,0.0228109,0.02928973,0.02173952,0.02238682
0.01663385,0.01480978,0.00359775,0.00557338,0.01006646,0.03664662,0.03728046,0.0357578,0.03023434,0.01580723,0.02053593,0.01376146,0.0323612,0.04798812,0.04954144,0.02919033,0.02433353,0.02800492,0.0135238,0.01781451,0.02822733,0.02743943,0.02653234,0.02553248,0.0199413,0.02314671,0.0191397,0.01928743
0.01640004,0.01504348,0.00373841,0.00650488,0.01020551,0.03527336,0.0355725,0.03343024,0.02941217,0.01648904,0.02036496,0.01448051,0.03097489,0.04418568,0.04679689,0.03090093,0.02692153,0.02976039,0.01418552,0.01718778,0.02628598,0.02529597,0.02459928,0.02332036,0.01999912,0.02342893,0.01852065,0.01839349
