"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34"
0.02361942,0.011442,0.00925057,0.01156854,0.00738659,7.551e-05,0.01320511,0.01150834,0.0082868,0.01150411,0.00769802,0.00854017,0.01275637,0.00980607,0.01965648,0.01314325,0.01096514,0.01743,0.01688328,0.01936047,0.00801749,0.01277897,0.01779029,0.0150727,0.01188606,0.02087236,0.01203754,0.01686709,0.01437818,0.00853268,0.01582703,0.01107794,0.00942421,0.00906569
0.02252818,0.01200163,0.01013951,0.01347791,0.00822442,7.58e-05,0.01344868,0.01207214,0.00912065,0.01211457,0.00749257,0.0082845,0.01279531,0.00864969,0.01786975,0.01377779,0.01099722,0.01740037,0.01649526,0.01713195,0.00845769,0.01287939,0.02109928,0.01768089,0.01190468,0.01939051,0.01236818,0.01982036,0.01485182,0.00877769,0.01624375,0.0116536,0.01078961,0.00804812
0.02335208,0.01137376,0.00882223,0.01178962,0.00641602,6.859e-05,0.01386177,0.01226796,0.00789108,0.01140387,0.00709014,0.00796412,0.01376455,0.00981615,0.01778674,0.01371935,0.01113235,0.0179834,0.01519131,0.01703004,0.00824696,0.01137669,0.01725306,0.01501897,0.01039688,0.0209819,0.01227681,0.01739137,0.01269823,0.0084262,0.01458824,0.0115703,0.00914891,0.00921742
0.025091,0.01175764,0.01062099,0.0136299,0.00768175,6.714e-05,0.01301698,0.01126935,0.00839156,0.01180827,0.00748773,0.00763551,0.01348182,0.00869568,0.01767019,0.0150562,0.0123785,0.02016769,0.01591365,0.01826636,0.00880495,0.01352441,0.01949668,0.01741569,0.0120235,0.02126427,0.01190703,0.0169723,0.01651316,0.00932925,0.01770668,0.01104207,0.00992712,0.00850128
0.02471057,0.01191141,0.01034698,0.01348949,0.00686581,6.764e-05,0.01270884,0.01162412,0.00798794,0.01200505,0.00689098,0.00769631,0.01245572,0.01013686,0.01803716,0.01295767,0.01081814,0.01709995,0.01655431,0.01763736,0.0080481,0.01262988,0.01877305,0.01578835,0.01109912,0.02059728,0.0116441,0.01737278,0.0145271,0.00848827,0.01546291,0.01015359,0.00888885,0.00973431
0.02381,0.01196528,0.01025045,0.01302092,0.0084661,6.393e-05,0.01257435,0.01129479,0.00774441,0.01205699,0.00691867,0.00772643,0.01258296,0.00945868,0.01739922,0.01512555,0.0119483,0.01833923,0.01559268,0.01837015,0.00804566,0.0133716,0.01935505,0.01683227,0.01236048,0.02027002,0.01192931,0.01761591,0.01556632,0.00957995,0.01651151,0.01065599,0.00864699,0.00861942
0.02479304,0.0121946,0.01081659,0.0144393,0.00710104,7.378e-05,0.01278969,0.01152666,0.00892615,0.01228827,0.00856694,0.0093361,0.01432917,0.01041503,0.02015544,0.0140535,0.01127122,0.01789991,0.01610073,0.01840523,0.00778969,0.01227243,0.01986301,0.01793672,0.01114247,0.02161832,0.01180279,0.0172616,0.01310286,0.0091762,0.01453925,0.01125584,0.01000149,0.00903912
0.02365775,0.01139282,0.00969899,0.01270393,0.00637591,7.253e-05,0.01427193,0.01246712,0.00836497,0.01153209,0.0073776,0.007243,0.01189347,0.00900615,0.0174934,0.01507092,0.01214055,0.01953366,0.01540578,0.01838862,0.00824874,0.01359676,0.0197261,0.01810084,0.01215857,0.02251163,0.01123689,0.01913638,0.01728046,0.01009325,0.01800333,0.01194367,0.00960334,0.00901349
0.02328098,0.01126143,0.01043533,0.01352496,0.00755078,6.794e-05,0.01348198,0.01209354,0.00850901,0.01130105,0.00737752,0.00818801,0.01399171,0.0084143,0.01857779,0.01484633,0.01159326,0.01861947,0.01793714,0.01771155,0.00721658,0.01225245,0.02018655,0.01850053,0.01147678,0.02076072,0.01246098,0.01853532,0.01479978,0.00872904,0.0151423,0.01114798,0.0096065,0.00914066
0.02531675,0.01131038,0.01084541,0.01433254,0.00686547,7.117e-05,0.01146345,0.0101942,0.00707982,0.01138184,0.00710723,0.00746229,0.01201099,0.00870162,0.01732982,0.01285217,0.01062768,0.01775745,0.01523288,0.01801663,0.00854685,0.01276192,0.01810439,0.01593787,0.01037057,0.02083392,0.01219655,0.01713934,0.012798,0.00782062,0.01327602,0.01023383,0.00835471,0.00934201
0.02400607,0.01372636,0.01122158,0.01506519,0.00754595,6.034e-05,0.01202436,0.01099003,0.00822896,0.01386694,0.00754818,0.00838682,0.01229267,0.00951045,0.01661277,0.01414524,0.01150159,0.01880581,0.01576407,0.01780253,0.00788523,0.01175397,0.01857324,0.01598369,0.01072925,0.02116774,0.01287648,0.01724928,0.01323542,0.00866693,0.01480524,0.01066586,0.00967841,0.00867153
0.02296557,0.01117552,0.00836972,0.01141696,0.00693034,6.708e-05,0.01253832,0.01136324,0.00790347,0.01135498,0.00690283,0.00738388,0.01353627,0.00934779,0.01838326,0.01281341,0.01083128,0.01670028,0.01588489,0.01800237,0.0078008,0.01216333,0.01798958,0.01618517,0.01068797,0.01662981,0.01059917,0.01623777,0.0131235,0.00837486,0.01406553,0.01022469,0.0089348,0.00962994
0.02395287,0.01333651,0.0093622,0.01251823,0.00685175,6.852e-05,0.01400098,0.01231089,0.00814315,0.01346983,0.00747396,0.00753534,0.01133509,0.0089425,0.02050938,0.01340043,0.01092571,0.01789976,0.01619732,0.01946657,0.00857037,0.01398356,0.0174308,0.0169568,0.01245747,0.02040348,0.01261942,0.01597841,0.01319285,0.00852345,0.01410872,0.01169056,0.00973603,0.00929541
0.02098322,0.01254141,0.0109599,0.01465823,0.00696065,6.232e-05,0.01117816,0.0102838,0.00681769,0.01260097,0.00832785,0.00734651,0.01169548,0.00947541,0.01599032,0.01353249,0.01101792,0.01680691,0.0133573,0.01552067,0.00800693,0.01219573,0.01940879,0.01629705,0.01130005,0.01820191,0.01126178,0.01812308,0.01370161,0.00908741,0.01508793,0.0104005,0.0086206,0.00920895
0.0232111,0.01284394,0.00960988,0.01175105,0.00714551,7.18e-05,0.01331887,0.01176315,0.00764778,0.01300689,0.00817372,0.00794902,0.01383075,0.00898435,0.01931336,0.0123113,0.01019284,0.01669175,0.01467384,0.01820882,0.00774394,0.01266609,0.01901827,0.01626934,0.0110595,0.02169142,0.01161198,0.01927539,0.01218877,0.00851921,0.01357964,0.01192206,0.00907058,0.00929472
0.02683408,0.01098242,0.00907255,0.01225637,0.00696297,7.46e-05,0.01443308,0.0127524,0.00790699,0.01112651,0.00752059,0.00776747,0.01322687,0.00978296,0.02089257,0.01280688,0.01016344,0.01730059,0.01688922,0.02018698,0.00868518,0.01328708,0.02001189,0.01885576,0.01182595,0.02321656,0.01261301,0.01940677,0.01343027,0.00838728,0.01477123,0.01172699,0.00912256,0.01058013
0.02340365,0.01193014,0.0091584,0.01141685,0.00738261,7.307e-05,0.01173127,0.01125846,0.00775124,0.01208995,0.00726342,0.0073574,0.0118583,0.00880612,0.01809123,0.01248519,0.01013582,0.01532033,0.01366989,0.01723785,0.00796905,0.01297078,0.02157681,0.01817926,0.01111614,0.01828633,0.01086108,0.01890019,0.01296417,0.00800611,0.01363781,0.00989693,0.00850139,0.00932427
0.02005239,0.01203632,0.00833692,0.01133224,0.00679553,7.83e-05,0.01217338,0.01076727,0.00776702,0.01215474,0.0078255,0.00761099,0.01284378,0.00857858,0.01876971,0.01323602,0.01063383,0.01624436,0.01490464,0.019166,0.00797498,0.01219577,0.01847034,0.0162901,0.01100667,0.01985542,0.01026962,0.01689814,0.01203788,0.00825529,0.01309116,0.01065717,0.00838683,0.00909209
0.02368131,0.01172631,0.01060234,0.01434682,0.00683329,6.918e-05,0.01167178,0.0107004,0.00767195,0.01183605,0.00716142,0.00737301,0.01220446,0.00905918,0.01775808,0.01382915,0.01142968,0.0171337,0.01515745,0.01709179,0.00748421,0.01159693,0.01982018,0.01567142,0.01013264,0.02200023,0.01105617,0.02023581,0.01500479,0.0096455,0.01640102,0.00959189,0.00873007,0.00845124
0.02505135,0.01171771,0.00959988,0.01257181,0.00632293,7.536e-05,0.01228379,0.0114092,0.00816177,0.01181498,0.00817686,0.00805054,0.01224968,0.0094909,0.01995874,0.01379294,0.0110924,0.01823593,0.01441044,0.01915277,0.00793927,0.01253447,0.01800194,0.01676751,0.01159849,0.02035217,0.01137785,0.0180314,0.01376167,0.00847476,0.01509077,0.01016746,0.00925413,0.00907427
0.0220282,0.01218889,0.01024091,0.01381831,0.00705271,6.545e-05,0.01171511,0.01050281,0.00786773,0.01232897,0.00695353,0.00743604,0.01196824,0.00925264,0.01870358,0.01342451,0.01123009,0.01787073,0.01537126,0.01881805,0.00686557,0.01257114,0.01835673,0.01668202,0.01121024,0.01914183,0.01050123,0.01777753,0.01563984,0.00906302,0.01623048,0.00991617,0.00891356,0.00953485
0.02185458,0.0116076,0.01046899,0.01455029,0.00733022,6.671e-05,0.01214805,0.01117927,0.00861405,0.01168215,0.00751212,0.00759433,0.01380481,0.00962819,0.01771264,0.01506651,0.01218923,0.01829281,0.0153252,0.01690248,0.00731252,0.01137504,0.01758912,0.01613504,0.01048457,0.01820363,0.01118438,0.01783567,0.01650501,0.0094795,0.01763069,0.00979015,0.00892783,0.01005356
0.02281115,0.01190095,0.01040026,0.01338998,0.00650782,7.576e-05,0.01229858,0.01147804,0.00770477,0.01194081,0.00783965,0.00741396,0.01213948,0.00915216,0.01784496,0.01420275,0.01204963,0.01881869,0.01459659,0.01796712,0.0081854,0.01251973,0.01946816,0.01711011,0.01089307,0.01928203,0.01298813,0.01871016,0.01434215,0.00875404,0.01550422,0.01147499,0.00920311,0.00829269
0.02280195,0.01151662,0.00823768,0.01149563,0.00703182,6.928e-05,0.01201348,0.01084461,0.00800709,0.01164196,0.00732189,0.0075453,0.01336772,0.00896549,0.01792727,0.01301723,0.01043686,0.01676558,0.01519625,0.01703104,0.00759425,0.01190728,0.01858631,0.01766023,0.01082012,0.02248223,0.01216203,0.01840594,0.01185451,0.0081668,0.01288446,0.01065432,0.00952995,0.00846846
0.02477651,0.01381024,0.01057805,0.01342245,0.00928407,7.361e-05,0.01265404,0.0114244,0.00812071,0.01396234,0.00727436,0.00761967,0.01443119,0.00991196,0.02007211,0.01299014,0.01078911,0.01733587,0.01676456,0.01905756,0.00898922,0.01338913,0.02059767,0.01715377,0.01261261,0.01916615,0.01232242,0.01883673,0.01412575,0.00837053,0.0165447,0.01073556,0.00917237,0.00886723
0.02436234,0.01194879,0.00995154,0.01283019,0.00617427,7.185e-05,0.01272934,0.01162984,0.00737405,0.01209205,0.00738833,0.00722049,0.01258215,0.00875297,0.01892314,0.01439077,0.01171735,0.01847692,0.01580539,0.01775509,0.00870133,0.01303989,0.01789954,0.01632966,0.01124211,0.01720657,0.01118095,0.01625894,0.01413777,0.00861843,0.01555555,0.01079042,0.00897051,0.00845271
0.02349015,0.01118348,0.01149189,0.01487664,0.00651935,7.287e-05,0.01306423,0.01190683,0.0072027,0.0112257,0.00740708,0.0072683,0.01243418,0.00952278,0.01887125,0.01390112,0.01157502,0.01920088,0.01466765,0.01823236,0.00824023,0.0118299,0.01738523,0.01572349,0.0105762,0.0212229,0.01223456,0.01782121,0.01580481,0.00881257,0.01696341,0.01079629,0.00868962,0.0089954
0.02463835,0.01194914,0.00958369,0.01271981,0.00692207,6.916e-05,0.01169841,0.0107692,0.00782903,0.01209312,0.00772491,0.00775715,0.01134797,0.00937373,0.01907287,0.0140298,0.0114082,0.01765835,0.01552496,0.0177438,0.00789209,0.01203883,0.01973797,0.01658896,0.01162067,0.01992563,0.01078482,0.01831114,0.01432144,0.00938708,0.01572531,0.01125078,0.00963123,0.00934864
0.02383895,0.01048816,0.01061157,0.01356546,0.0061891,6.618e-05,0.01327063,0.0118359,0.00826266,0.01058036,0.00721773,0.00788422,0.01288881,0.00909986,0.01792949,0.01331748,0.01125871,0.0167461,0.01472997,0.01730386,0.007839,0.01197561,0.01777089,0.01520858,0.01110557,0.02087569,0.01275807,0.01667439,0.01311616,0.00830083,0.01411189,0.01055279,0.0093736,0.00874471
0.02454145,0.01184526,0.0106993,0.01400446,0.00676891,7.589e-05,0.01260398,0.01098315,0.00723552,0.01185807,0.00801481,0.00838581,0.01137929,0.00958032,0.02062949,0.0140203,0.01119016,0.01748796,0.01743265,0.01884202,0.00727348,0.01229973,0.01835673,0.01574561,0.01108036,0.02110125,0.01304418,0.0202536,0.01401899,0.00910159,0.01581501,0.010686,0.00868296,0.01025194
0.0221608,0.01189965,0.0099935,0.01374187,0.00705846,6.165e-05,0.01168789,0.01061971,0.00716371,0.01201591,0.00762092,0.00719165,0.01244769,0.00844506,0.01580408,0.01233298,0.00996318,0.01556769,0.01387294,0.01630728,0.00767594,0.01166262,0.01797381,0.01606592,0.01064805,0.01859327,0.01170137,0.01689255,0.01273392,0.00795697,0.01434529,0.01020561,0.0083597,0.00782565
0.02370357,0.01237763,0.01013083,0.01362991,0.00736444,6.897e-05,0.01269552,0.01125753,0.00893338,0.0124275,0.00742303,0.00779072,0.01183243,0.00904891,0.01895717,0.01413906,0.01152614,0.0181393,0.01641361,0.01895154,0.00774998,0.01198813,0.01833193,0.01560832,0.01099685,0.02079537,0.01308538,0.01747004,0.01457888,0.00892985,0.01507951,0.01118668,0.01013017,0.00959254
0.02448396,0.01188681,0.01085503,0.01412746,0.00779172,6.726e-05,0.01298884,0.01181436,0.00816658,0.01200122,0.00803744,0.00884481,0.01330725,0.00909489,0.02037407,0.01275261,0.01067068,0.01738714,0.01678264,0.01961947,0.00838376,0.01300397,0.01967689,0.01620404,0.01153408,0.01899969,0.0125397,0.01787112,0.01351355,0.00851038,0.01448668,0.01123888,0.00977568,0.00878282
0.02429574,0.01186579,0.01043696,0.01355055,0.00688338,6.41e-05,0.01159229,0.01045778,0.00801585,0.01189434,0.00674575,0.00697019,0.01270348,0.00917417,0.01787604,0.0139479,0.0121553,0.01802956,0.01454278,0.01818292,0.00820501,0.0128283,0.02068731,0.01752346,0.01112893,0.02002713,0.01217988,0.01876173,0.01380281,0.00899269,0.01487542,0.00957254,0.00848354,0.00826661
0.02417721,0.01254634,0.01026207,0.01320327,0.00727727,7.074e-05,0.01273679,0.01142278,0.00818578,0.01262672,0.00730581,0.00676867,0.01251541,0.0091333,0.01957684,0.01348125,0.01134839,0.01716255,0.01666129,0.01800556,0.00854892,0.01199208,0.01869636,0.0160045,0.01107125,0.01776957,0.01166416,0.01689789,0.01440055,0.00846502,0.01542108,0.01084086,0.00901472,0.00818669
0.02329709,0.01062171,0.00912879,0.01196687,0.00625147,6.558e-05,0.0128215,0.01127837,0.00777111,0.01065712,0.00787864,0.00799083,0.01165576,0.0092163,0.01884308,0.01274315,0.01032499,0.01696833,0.0150593,0.01826717,0.00778535,0.01359508,0.01716378,0.0146527,0.01174017,0.01865215,0.0118671,0.01649438,0.01206772,0.00808819,0.01302439,0.01082937,0.00902764,0.00992269
0.02235875,0.01149607,0.00881123,0.01203596,0.00682293,5.816e-05,0.0118831,0.0108346,0.00698233,0.01157955,0.00694095,0.00667666,0.0110142,0.00775911,0.01794643,0.01266779,0.00973428,0.01478908,0.01440258,0.02045827,0.00792274,0.01257885,0.01912495,0.01614914,0.01096132,0.019511,0.01181309,0.01723011,0.01340808,0.00819764,0.01440465,0.00988992,0.00841882,0.00950072
0.02307152,0.01141302,0.01098129,0.01463792,0.00741761,6.677e-05,0.01292779,0.01118097,0.00920653,0.01148881,0.00768367,0.00787452,0.01250906,0.00927653,0.01808971,0.0143155,0.01157308,0.01876807,0.01546256,0.01814695,0.0076901,0.01244935,0.01940861,0.01750111,0.0116505,0.01926641,0.01150802,0.01781947,0.01516462,0.00960057,0.01668746,0.011117,0.010371,0.00820483
0.02305825,0.01190177,0.01102365,0.01428394,0.00722315,6.15e-05,0.013532,0.01242116,0.00862161,0.01207148,0.00810064,0.00801583,0.01289361,0.00907902,0.01783414,0.01429085,0.01163723,0.01824269,0.01690036,0.01759187,0.00787977,0.01265721,0.01969487,0.01649648,0.01123687,0.01803625,0.01234427,0.01773271,0.01459903,0.00928363,0.01629485,0.01185529,0.00976104,0.00832145
0.0250055,0.012984,0.00962994,0.01240909,0.00729825,7.077e-05,0.01268716,0.01129622,0.00782289,0.01313512,0.00764135,0.0088718,0.01314182,0.01059754,0.01962843,0.01421071,0.01139168,0.01898149,0.01720385,0.01868367,0.00887278,0.0126437,0.01959468,0.01813226,0.01119285,0.01924519,0.01136928,0.01808076,0.01618566,0.00934439,0.01747707,0.0105943,0.00906167,0.00945842
0.02447204,0.01082865,0.00956007,0.01239661,0.00727877,7.166e-05,0.01446054,0.01279238,0.00784732,0.01086601,0.00745693,0.00720756,0.01301534,0.00968128,0.01842831,0.01407663,0.01149805,0.0183434,0.01737167,0.0175902,0.00768965,0.01284022,0.0191751,0.01767625,0.01126004,0.01891298,0.01152168,0.01765087,0.01456604,0.00902177,0.01519067,0.01133998,0.00910617,0.00954215
0.02370334,0.01035954,0.00976365,0.01310991,0.00630312,6.451e-05,0.01353902,0.01204406,0.00734651,0.01048304,0.0073361,0.00782418,0.01242713,0.00937827,0.01801085,0.01438676,0.01163756,0.01830627,0.01606052,0.01857187,0.00744934,0.011821,0.01817666,0.01638967,0.01092508,0.01950087,0.01070888,0.01853821,0.01529494,0.00916292,0.01641589,0.01089581,0.0081988,0.00911286
0.02224605,0.01238675,0.01136263,0.01522079,0.00721244,7.343e-05,0.01321312,0.01160183,0.00747094,0.01242349,0.00884615,0.00863259,0.01362364,0.00878919,0.01948556,0.0142031,0.01106996,0.01745365,0.01642438,0.01939921,0.00811807,0.0137363,0.01926344,0.01800024,0.0120006,0.01804506,0.0112103,0.01821343,0.01471646,0.00851364,0.01588215,0.0116993,0.0091274,0.01005841
0.02458163,0.01174326,0.01136868,0.01457909,0.00688149,7.497e-05,0.01303271,0.01198045,0.00760065,0.01179447,0.00772896,0.00816175,0.01391622,0.00913473,0.01921455,0.01382896,0.01112555,0.01753157,0.0167285,0.01925705,0.00839494,0.01267345,0.02069876,0.01817125,0.01091713,0.02195062,0.01260166,0.01951489,0.01425499,0.00880807,0.0152326,0.01145709,0.00919386,0.00898708
0.02289929,0.01146822,0.00955736,0.01369306,0.00699123,6.749e-05,0.01160751,0.01033011,0.00649793,0.0116387,0.00647466,0.00683388,0.01181054,0.00863957,0.01766881,0.01245487,0.0105027,0.01582913,0.015128,0.0178764,0.00767586,0.01228332,0.0182093,0.01675673,0.01132281,0.01759825,0.01105995,0.01534373,0.01327288,0.00819158,0.0135025,0.00967002,0.00804559,0.01016369
0.02401963,0.01155553,0.01099041,0.01412479,0.00645085,6.288e-05,0.01228429,0.01073868,0.00775885,0.01168102,0.00748106,0.0080093,0.01207949,0.00972705,0.01699262,0.01396867,0.01132831,0.01775193,0.01563434,0.01670245,0.00783251,0.01177329,0.02052617,0.01678743,0.01048404,0.02201661,0.01328639,0.02070356,0.01624286,0.00894362,0.01722589,0.01039283,0.00901832,0.00852783
0.02579552,0.01192352,0.01033856,0.01350345,0.00745772,7.496e-05,0.01373963,0.01221908,0.0082794,0.01208227,0.00793889,0.00788935,0.0128501,0.00895272,0.02065554,0.01432441,0.01146886,0.017324,0.01637122,0.01866911,0.00843034,0.01245996,0.01945113,0.01763885,0.01128258,0.01964186,0.01242126,0.0186389,0.01410796,0.00936885,0.01513669,0.01234833,0.0102188,0.00991602
0.02448299,0.01164668,0.0101889,0.01349797,0.00668256,6.397e-05,0.01159687,0.01059142,0.00805353,0.01175631,0.00721989,0.007509,0.01206312,0.00934447,0.01877967,0.01371066,0.01123557,0.01726895,0.01468024,0.01792463,0.00888262,0.01144254,0.01923933,0.01608979,0.01078965,0.01834091,0.01236986,0.01742565,0.01321207,0.00858096,0.01494097,0.01025028,0.00898346,0.00862512
0.02341514,0.0136207,0.01008327,0.01365221,0.00636058,6.871e-05,0.01160251,0.01062301,0.00825756,0.01375845,0.00724734,0.00777367,0.01378831,0.01020672,0.01850539,0.01465777,0.01166199,0.01759466,0.01626763,0.01772906,0.00772815,0.01157676,0.01740333,0.01446934,0.01081902,0.01741722,0.01177824,0.01580537,0.01440103,0.00899408,0.01487887,0.01018154,0.00980609,0.00778495
0.02289268,0.01264507,0.0110375,0.01435018,0.00663362,6.859e-05,0.01322037,0.01135366,0.00829636,0.01284358,0.00691166,0.00741463,0.01095078,0.01001744,0.01843785,0.01357089,0.01073562,0.01710458,0.01703091,0.0184162,0.00875467,0.01261243,0.01858176,0.01677175,0.01117136,0.02160294,0.01125326,0.01729423,0.0138093,0.00817949,0.01530999,0.01110826,0.00978053,0.00905896
0.02397535,0.01322591,0.01002663,0.01311228,0.00779193,8.61e-05,0.01529992,0.01379821,0.00875268,0.01330131,0.00798406,0.00855776,0.01364419,0.01066341,0.02056088,0.01451393,0.01190235,0.01937508,0.01768992,0.01911374,0.00847379,0.01400457,0.02044756,0.01838029,0.01344283,0.02121847,0.01297354,0.0195426,0.01551699,0.00946268,0.01709279,0.01296199,0.00991555,0.01008186
0.02409691,0.0130125,0.01022681,0.01386375,0.00754043,6.563e-05,0.01324213,0.01158696,0.0085568,0.01314425,0.00731723,0.00792628,0.01287152,0.00982723,0.02018026,0.01486901,0.01175449,0.01912919,0.01725958,0.01944773,0.00809955,0.01235324,0.02021461,0.01782024,0.01135086,0.02049041,0.01187974,0.01896409,0.01538676,0.00938126,0.01697478,0.01141142,0.00992078,0.00796741
0.02413209,0.01294819,0.00987587,0.01352391,0.00739431,7.661e-05,0.01301558,0.01191294,0.00789266,0.01299818,0.0071145,0.00771988,0.01389977,0.01018916,0.02100376,0.01345617,0.01075497,0.0185557,0.01704715,0.02092545,0.00819988,0.01314655,0.02053816,0.01726857,0.01266336,0.02038599,0.01195099,0.01814017,0.01277429,0.00865336,0.01409741,0.01063101,0.00917706,0.00978133
0.02440812,0.01106047,0.01154413,0.01420118,0.0065386,7.905e-05,0.01186759,0.01070789,0.00699025,0.01113978,0.00674106,0.00746007,0.01133954,0.00871799,0.01797683,0.01381062,0.01155083,0.01830525,0.0144881,0.01821801,0.0082347,0.01251014,0.01972742,0.01719865,0.01048778,0.02048624,0.01135964,0.01869977,0.01357383,0.0090043,0.01472577,0.01064906,0.00856147,0.00919313
0.02357362,0.01111281,0.00992111,0.01327211,0.00692645,7.545e-05,0.01200646,0.01062622,0.00755953,0.01121294,0.00696439,0.00674673,0.0125146,0.00845072,0.01784463,0.01295704,0.01097068,0.01659195,0.01539297,0.01711338,0.00772379,0.01165681,0.01850066,0.01640096,0.01024232,0.01960877,0.01140842,0.01829474,0.01243271,0.0080855,0.01357964,0.01064876,0.00990616,0.00910105
0.02527366,0.01250692,0.01079132,0.01415838,0.00772815,7.26e-05,0.01252189,0.01156179,0.00831419,0.01265518,0.00668151,0.00756731,0.01232706,0.0099788,0.01804844,0.0147342,0.01214846,0.01910125,0.01472908,0.01674055,0.00763287,0.01189958,0.01910383,0.01748622,0.01067212,0.02095444,0.01160171,0.0188027,0.01595352,0.01056005,0.01757001,0.01170042,0.00938449,0.00743002
0.02382544,0.01105761,0.01000712,0.01291113,0.00712687,5.982e-05,0.01244541,0.01141398,0.00839803,0.0111904,0.00738698,0.00836487,0.01250504,0.00945031,0.01854426,0.01457385,0.01178919,0.01904516,0.01558113,0.01895551,0.00812677,0.01399405,0.02036312,0.01862177,0.01342389,0.02233882,0.01095061,0.01881749,0.01662192,0.01014316,0.01799557,0.01055965,0.01025543,0.00885035
