"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34"
0.01702996,0.00315427,0.01494218,0.01597981,0.013455,1.54e-06,0.0079781,0.00807898,0.0048176,0.00282681,0.00773031,0.00750599,0.00843722,0.00848467,0.00860559,0.01296028,0.01563707,0.01111403,0.01000664,0.01003261,0.00165149,0.00201559,0.0219345,0.01957454,0.00243095,0.00739376,0.00281086,0.00768713,0.01274441,0.0087624,0.01155829,0.00482318,0.00421487,0.00284798
0.01626818,0.00324089,0.01488059,0.01589672,0.01316229,1.91e-06,0.00813769,0.00830464,0.00479959,0.00291711,0.0077856,0.00753984,0.00949099,0.00951971,0.00919878,0.01268846,0.01563909,0.01065393,0.01025796,0.01052899,0.00164031,0.00203619,0.02240219,0.01972312,0.00236718,0.00650596,0.00263593,0.00675054,0.01231923,0.00945035,0.01085901,0.00446887,0.00400057,0.00264176
0.01659856,0.00281905,0.01444581,0.01590028,0.01203687,1.75e-06,0.00763232,0.00746768,0.00483471,0.00255402,0.00788455,0.00785428,0.00850596,0.0080939,0.00848611,0.01346504,0.01699727,0.01148699,0.00908954,0.00927909,0.00154754,0.00193016,0.0212912,0.01992721,0.00220328,0.00637751,0.00254793,0.00637716,0.01156173,0.00892753,0.01042652,0.00456738,0.00417889,0.00287753
0.01617466,0.00306263,0.0141014,0.01512671,0.01248011,1.84e-06,0.00789453,0.00766703,0.00463902,0.00275556,0.00733721,0.00730904,0.00853256,0.00818815,0.00823729,0.01356182,0.01677807,0.0111618,0.00816339,0.00865106,0.00163179,0.00201154,0.02189702,0.01907368,0.00238824,0.0069416,0.00280015,0.00717994,0.01035468,0.00654788,0.00963017,0.0042838,0.00406109,0.0026342
0.01704484,0.00263688,0.01417935,0.0150951,0.01240809,1.77e-06,0.0088585,0.00832433,0.00488803,0.00236755,0.00744649,0.00760715,0.00857729,0.00816337,0.00858635,0.01259229,0.01542164,0.01065378,0.00825577,0.00875585,0.00155488,0.00188635,0.0201326,0.01776549,0.00210999,0.00641484,0.00285959,0.00657762,0.01062471,0.00874241,0.01020981,0.00437277,0.004226,0.00265445
0.01635988,0.00260914,0.01459816,0.01556043,0.0118443,1.99e-06,0.00772303,0.00753465,0.00482726,0.002369,0.00767466,0.00742443,0.00936135,0.009318,0.00924272,0.0133226,0.0163851,0.01069867,0.00861637,0.00925693,0.00161352,0.00191594,0.01989153,0.01756738,0.00207698,0.00662752,0.00281106,0.00687977,0.00990283,0.00783547,0.00865541,0.00470822,0.00405398,0.00260994
0.01639197,0.00273611,0.01449119,0.01545869,0.01157943,1.81e-06,0.00753323,0.00759642,0.00502,0.00246635,0.00772558,0.00742424,0.00850806,0.00824696,0.00862486,0.0125035,0.01527511,0.01056587,0.00777242,0.00844409,0.00152308,0.00190572,0.01911742,0.01703544,0.00216666,0.00658219,0.00258364,0.00667388,0.00968428,0.00789474,0.00918436,0.0043934,0.00407594,0.00266743
0.0167567,0.00275536,0.01328052,0.01451768,0.01125957,1.68e-06,0.00784148,0.00779789,0.00466629,0.00250946,0.00687807,0.00658301,0.00857933,0.00806088,0.00861217,0.01127771,0.0141347,0.00999311,0.00796208,0.00836209,0.00161368,0.00200931,0.02011558,0.01834461,0.00223476,0.00652175,0.00228247,0.00676594,0.01027866,0.00712156,0.01008497,0.00471299,0.00443914,0.00240118
0.01644299,0.00268427,0.01468311,0.016064,0.01313658,1.5e-06,0.00801587,0.00794458,0.00483861,0.0023944,0.00779484,0.00772317,0.00882492,0.00842569,0.00831671,0.01279972,0.01644548,0.01094785,0.00941279,0.0100876,0.00157027,0.00186746,0.02122355,0.01844896,0.00210947,0.00731594,0.00264991,0.00724454,0.011461,0.00888982,0.0112217,0.00464145,0.00409571,0.00283499
0.01681406,0.0028165,0.01486817,0.01583607,0.01200053,1.64e-06,0.00803704,0.00817463,0.00486618,0.00252347,0.00780816,0.00746929,0.00917556,0.00853393,0.00871259,0.01321634,0.01635474,0.01060031,0.00889989,0.00948408,0.00159786,0.0018866,0.02081605,0.01846428,0.00215848,0.00694358,0.00272581,0.00713193,0.01041193,0.00774943,0.00910378,0.00464279,0.00426642,0.00270076
0.01608351,0.00289364,0.01435988,0.01523353,0.01197668,1.91e-06,0.00755734,0.00761265,0.00439199,0.00260159,0.00738251,0.0070423,0.00883198,0.00866055,0.00874072,0.01208282,0.01406582,0.01082756,0.00757851,0.00803564,0.00157434,0.0019688,0.02105539,0.01840536,0.00223246,0.00709363,0.00234692,0.0074313,0.0107956,0.00762987,0.00980813,0.0044152,0.00398633,0.00237859
0.01664039,0.00268771,0.01430464,0.01526374,0.01235816,1.94e-06,0.00763355,0.00753935,0.00528739,0.00240556,0.00811652,0.00807217,0.01003233,0.00952118,0.00920049,0.01332068,0.01671836,0.01080483,0.0104668,0.0102679,0.00158148,0.0019034,0.02089894,0.01880933,0.0022127,0.0067201,0.00277405,0.00680282,0.01055707,0.00761577,0.00896043,0.00479941,0.00442094,0.00291954
0.01641482,0.00243673,0.01538655,0.016084,0.01413662,1.9e-06,0.00736148,0.00760419,0.00475925,0.00220819,0.00791617,0.00783617,0.00870868,0.00809152,0.0084234,0.01253085,0.01576755,0.01097381,0.00842927,0.00937055,0.00154561,0.00189335,0.02254889,0.01936135,0.0021045,0.00687127,0.00282561,0.00710929,0.01176719,0.00892912,0.0105908,0.00430409,0.00385263,0.00273786
0.01701188,0.00260303,0.0149397,0.01598581,0.0127172,1.72e-06,0.00861282,0.00861227,0.00518258,0.00237728,0.00795786,0.00754532,0.00887191,0.00909688,0.00911002,0.01297353,0.01621391,0.01164766,0.00933822,0.01050766,0.00163959,0.00194674,0.02209612,0.02006284,0.00208202,0.00677876,0.00272832,0.00705012,0.01087921,0.00867061,0.01021704,0.00479588,0.00454539,0.00287883
0.01705123,0.00303276,0.01528045,0.01621452,0.01419161,1.89e-06,0.00806557,0.0078875,0.00503472,0.00273313,0.00775481,0.00794753,0.00886634,0.00861884,0.00890305,0.01336138,0.01680222,0.01110532,0.00851033,0.00952932,0.00159969,0.00197867,0.02381653,0.02132639,0.00252243,0.0074739,0.00285184,0.00782182,0.01306176,0.00892901,0.01123648,0.00460887,0.00421571,0.0026003
0.01717324,0.00273064,0.01485583,0.01556208,0.01244944,1.73e-06,0.00798924,0.00802328,0.00486584,0.00246591,0.00791555,0.00771787,0.00891831,0.00844712,0.00870072,0.01223723,0.01515767,0.01080471,0.00863245,0.00957309,0.00155149,0.00197989,0.02018242,0.01828799,0.00224011,0.00675362,0.00281284,0.00699185,0.01109472,0.0083327,0.01001925,0.00461327,0.00421601,0.00265173
0.01521168,0.00276053,0.014412,0.01522471,0.01244703,1.54e-06,0.00705481,0.00700215,0.00462354,0.0024974,0.0079552,0.00837207,0.00872785,0.00824966,0.00833807,0.01335338,0.01710848,0.01155904,0.00910545,0.00909462,0.00158329,0.00194376,0.02120462,0.01892666,0.00211182,0.00692262,0.00275541,0.00699786,0.01062333,0.00782819,0.00891142,0.00435324,0.00372169,0.00283742
0.01617568,0.0026406,0.01486939,0.01566391,0.01345967,1.64e-06,0.00725821,0.00727513,0.00480129,0.0023952,0.0086925,0.00881857,0.00960004,0.00881722,0.00850099,0.01411858,0.01849433,0.01153837,0.00900118,0.0093457,0.00162666,0.00191248,0.02211032,0.01969824,0.002118,0.00679012,0.00290115,0.00685756,0.01138989,0.00850762,0.01054204,0.00444572,0.00375774,0.00272004
0.01655575,0.0027555,0.01465275,0.01565333,0.01347929,1.76e-06,0.0079937,0.00767423,0.00482681,0.0024947,0.00819028,0.00818696,0.00933,0.00937431,0.0090496,0.01428125,0.01820632,0.01188641,0.01017331,0.01093928,0.00161648,0.0019525,0.02025913,0.01804378,0.00213497,0.0066742,0.00269127,0.00673421,0.01193024,0.00881227,0.01054169,0.00458674,0.0040462,0.00297767
0.01619674,0.00280306,0.01402276,0.0152174,0.01171761,1.56e-06,0.00744172,0.00739252,0.00485725,0.00251064,0.00733459,0.00724016,0.00813093,0.00751716,0.00813978,0.0124792,0.01537675,0.01077758,0.00938468,0.01011158,0.0015616,0.00195063,0.02137085,0.01799116,0.00210841,0.00680969,0.00263714,0.00703312,0.01011851,0.00764232,0.00799526,0.00446327,0.00418285,0.00264332
0.01515741,0.00277258,0.01316221,0.01382955,0.01078943,1.67e-06,0.0069007,0.00705067,0.00469433,0.00248354,0.00760765,0.00735036,0.0083709,0.00822158,0.00863428,0.01246717,0.01536459,0.01097093,0.00843537,0.00865669,0.00156979,0.00199075,0.01851491,0.01677704,0.00220791,0.00606869,0.00247744,0.00612522,0.00980511,0.00746759,0.0088789,0.00430171,0.00397635,0.00241127
0.01689455,0.00276088,0.01495993,0.01617,0.01271755,1.72e-06,0.0073045,0.00749878,0.00527512,0.00250804,0.00805879,0.00776813,0.00948039,0.00901254,0.00915431,0.0135001,0.01727852,0.01174076,0.00935007,0.01075392,0.00164041,0.00201269,0.0220531,0.01927359,0.00224983,0.00735903,0.00250637,0.00760618,0.01092912,0.00845815,0.01031073,0.0045494,0.00431792,0.00276235
0.01702794,0.00284463,0.0142118,0.01567833,0.0121669,1.78e-06,0.00796105,0.0079198,0.00485231,0.00256905,0.00783165,0.00776322,0.00922245,0.00868765,0.00905857,0.01306711,0.01603046,0.01120814,0.00888371,0.00883279,0.0015553,0.00201249,0.02124661,0.01876279,0.00228175,0.00724394,0.00259151,0.0073352,0.01061683,0.00811511,0.00982315,0.004725,0.004329,0.00279891
0.01549799,0.00256163,0.01498889,0.01558722,0.01270332,1.74e-06,0.00798588,0.00837984,0.00495348,0.00230456,0.00782281,0.00755536,0.00907411,0.00846012,0.00855055,0.01310562,0.01635251,0.01090391,0.00932924,0.00928394,0.00153684,0.00196445,0.02260685,0.01953789,0.00197814,0.00631589,0.00266566,0.00651124,0.01043357,0.00831138,0.00892019,0.00437591,0.00400474,0.0025817
0.01688473,0.00308749,0.01481979,0.01571868,0.01236763,1.6e-06,0.00788599,0.00785031,0.00495226,0.00276338,0.00797607,0.00797939,0.00900992,0.00830514,0.00868553,0.01316992,0.01620867,0.01139291,0.00896489,0.00978621,0.0016273,0.00198219,0.02189996,0.01918652,0.00240644,0.00685962,0.00280949,0.00698784,0.01188189,0.00829162,0.01059296,0.00481901,0.00431815,0.00288952
0.01719468,0.00274359,0.01428129,0.01530956,0.01182584,1.62e-06,0.00800133,0.00813392,0.00476827,0.00248603,0.00794788,0.00753255,0.00888987,0.00856655,0.00819159,0.01302684,0.01608024,0.01102586,0.00845408,0.00931395,0.00163719,0.00195299,0.02078861,0.01890182,0.00208441,0.00668137,0.00280388,0.00694927,0.01051341,0.00823948,0.00922865,0.00468925,0.0041168,0.00275183
0.01603099,0.0030163,0.01402313,0.0151242,0.01156048,1.73e-06,0.00809898,0.00802827,0.0047252,0.00268227,0.0073478,0.0077819,0.00885336,0.00831291,0.00824794,0.01342031,0.01662678,0.01105658,0.00853676,0.0092534,0.00158453,0.00197026,0.02010868,0.01795143,0.0022639,0.00686808,0.00280306,0.00709363,0.01008204,0.00783153,0.00949719,0.00460526,0.00392026,0.00272813
0.0176194,0.00242551,0.01494072,0.01605432,0.01370898,1.97e-06,0.0087501,0.00878348,0.0054192,0.00220827,0.00802776,0.00813101,0.00930854,0.00923371,0.00891542,0.01350537,0.01701959,0.01174648,0.00917911,0.00949334,0.00150473,0.00194466,0.02509432,0.02203631,0.00215102,0.00748238,0.00273755,0.00772637,0.01227816,0.00896727,0.0110124,0.00520763,0.00461778,0.00267633
0.01658296,0.00273342,0.01486791,0.0155001,0.01222082,1.64e-06,0.00819988,0.00796408,0.00468493,0.00247212,0.00748131,0.0072474,0.00878713,0.00829048,0.00838646,0.01233791,0.01537704,0.01056245,0.008662,0.00913344,0.00155278,0.00196632,0.02081531,0.01834111,0.0021848,0.00670593,0.0027919,0.00706266,0.01025721,0.00924024,0.00958691,0.00430457,0.00382733,0.00265486
0.01730324,0.00311641,0.0141834,0.01525778,0.01256556,1.89e-06,0.00840861,0.00834563,0.0051673,0.00273479,0.00780187,0.00773217,0.00938901,0.00880456,0.00900341,0.01256844,0.01498935,0.0109383,0.00921136,0.01030208,0.00162811,0.00197009,0.02061386,0.0183474,0.00235043,0.00679478,0.00253872,0.00686235,0.0106993,0.00904104,0.01032213,0.0047131,0.00444721,0.00292248
0.01788559,0.00297697,0.01466046,0.01543018,0.01237398,1.81e-06,0.00851823,0.00833848,0.00510888,0.00267748,0.00773955,0.0080638,0.01001885,0.00941501,0.00939032,0.01354051,0.01676105,0.01116682,0.00946077,0.00968648,0.00165372,0.00202111,0.02064991,0.01813864,0.00233786,0.00665449,0.00281342,0.00690356,0.01065128,0.00857489,0.0099545,0.0047813,0.00451118,0.00308311
0.01588416,0.00296486,0.01396089,0.01511067,0.01213055,1.72e-06,0.00776554,0.00780219,0.00485806,0.00262874,0.00813021,0.00810626,0.00867124,0.00857457,0.0087648,0.01399773,0.01696351,0.01169743,0.007903,0.00881367,0.00159565,0.0019931,0.01963077,0.01743478,0.00235634,0.00684156,0.00253187,0.00724348,0.0109603,0.00795027,0.00963346,0.0044614,0.00400395,0.00269901
0.01620831,0.00285734,0.01404418,0.0151489,0.0118393,1.87e-06,0.00776114,0.00802028,0.00497511,0.00255723,0.00771789,0.00735324,0.0087554,0.0084189,0.00861172,0.01261657,0.01582006,0.01098042,0.00890903,0.00893226,0.00154973,0.00194878,0.0211494,0.01881325,0.00223253,0.0065671,0.00266002,0.00677223,0.0106892,0.0081434,0.01014411,0.0043166,0.00422313,0.00286293
0.01705142,0.00242897,0.0138558,0.01496426,0.01130347,1.94e-06,0.00795754,0.0078392,0.00489409,0.00219578,0.00787827,0.00797599,0.00923891,0.0088186,0.00910759,0.01329774,0.01668851,0.01143898,0.0083029,0.00966534,0.00153591,0.00184073,0.02041585,0.01787175,0.00195126,0.00684526,0.00263419,0.00699558,0.01054628,0.00845249,0.00947461,0.00497571,0.00427105,0.00267332
0.01607317,0.00310591,0.0134795,0.01476558,0.01006161,2.1e-06,0.00797304,0.00815317,0.00514616,0.00278289,0.0075778,0.00727901,0.00976118,0.00925636,0.00917239,0.01254925,0.01531971,0.0108613,0.00826056,0.00904998,0.00156372,0.00198591,0.01840934,0.01633546,0.00235984,0.00649301,0.00270664,0.006688,0.00906867,0.00734736,0.00876517,0.00488167,0.00427835,0.00245995
0.01618985,0.0027902,0.0143126,0.01552536,0.01203974,1.61e-06,0.00686014,0.00680544,0.00489869,0.00249365,0.00800478,0.00776275,0.00886741,0.00834621,0.00853904,0.01308141,0.01617541,0.01096793,0.00858446,0.00910317,0.00161261,0.00198165,0.02109042,0.01851009,0.00224492,0.00668148,0.00238784,0.0067733,0.01048999,0.00832643,0.00982227,0.00456712,0.00432632,0.00267617
0.01668742,0.00259256,0.0149945,0.01615639,0.01252252,1.86e-06,0.00839325,0.00799236,0.00438723,0.00234677,0.00742967,0.00713731,0.00872632,0.00840666,0.00874287,0.01258483,0.01573354,0.01083171,0.00905837,0.01005986,0.00157595,0.00190108,0.02141664,0.01831901,0.00203041,0.00762649,0.00271084,0.00771706,0.01036448,0.00879315,0.00945724,0.00442485,0.00388869,0.00248856
0.01647617,0.00262405,0.01480175,0.01523166,0.0134303,1.96e-06,0.00772663,0.00749974,0.00542403,0.00235535,0.00783609,0.0075779,0.00861462,0.00875002,0.00873028,0.0125304,0.01548504,0.01084319,0.00772329,0.00837056,0.00160873,0.00195956,0.02163916,0.01934948,0.00221478,0.00673306,0.00281432,0.00716909,0.01157871,0.00907846,0.01074518,0.00496922,0.00442256,0.00257903
0.01723831,0.00302214,0.01402415,0.01508346,0.01220913,1.92e-06,0.00787104,0.00794673,0.00503255,0.00271378,0.00836931,0.00826857,0.00944664,0.00919137,0.00900781,0.01294243,0.01620726,0.01119848,0.00937712,0.00896198,0.00164676,0.00201974,0.02124,0.01927692,0.00239321,0.00734454,0.00287127,0.00749086,0.01150491,0.00944941,0.0102478,0.00516051,0.00436589,0.00304697
0.01629444,0.00286885,0.01450067,0.01523531,0.01333632,1.87e-06,0.00804232,0.00769454,0.00487695,0.00257801,0.00840545,0.00859735,0.00890385,0.00907521,0.0087978,0.01420355,0.01760438,0.01166261,0.00872624,0.00909243,0.00158765,0.00192388,0.02241656,0.02053781,0.0021616,0.00723225,0.00277518,0.00741524,0.01175518,0.00832711,0.01046922,0.00459385,0.00414998,0.00278373
0.01612077,0.00245384,0.01444327,0.01525639,0.01196726,1.81e-06,0.00776187,0.00787908,0.00465249,0.0022133,0.00779419,0.00763884,0.00908508,0.00817557,0.00842214,0.01277207,0.01567909,0.01071277,0.00751039,0.00825614,0.00158961,0.00194772,0.02039902,0.01788765,0.00206949,0.00727251,0.00279128,0.00744095,0.01149994,0.00791091,0.01027317,0.00433625,0.00381459,0.00272714
0.01643087,0.00319999,0.01462941,0.01543795,0.01305746,1.94e-06,0.00876088,0.00858154,0.00529905,0.0028523,0.00780278,0.0080374,0.00933862,0.00890176,0.00846849,0.01347997,0.01686096,0.0117082,0.00746555,0.00816179,0.00165835,0.0020635,0.02347658,0.02061337,0.00242111,0.00708204,0.00283536,0.00746334,0.01091446,0.00897635,0.00961463,0.00512904,0.00447048,0.00281028
0.01600108,0.00306121,0.01402935,0.01482037,0.01173254,2.12e-06,0.00811511,0.00816765,0.00480572,0.00272269,0.00791843,0.00777194,0.00938274,0.00894093,0.00894188,0.0125971,0.01589824,0.01104224,0.00905762,0.00950337,0.00165632,0.00199793,0.02059407,0.01796542,0.00229462,0.00665143,0.00273986,0.00692369,0.01067033,0.00765848,0.009947,0.00452324,0.00413151,0.00267351
0.01633323,0.00284943,0.01427783,0.01533593,0.01183697,1.96e-06,0.00747622,0.00732356,0.00451565,0.00256381,0.00735544,0.00711166,0.0094818,0.00868553,0.00878321,0.01206919,0.01470306,0.01027774,0.00838311,0.0087999,0.00154833,0.00191946,0.02140676,0.01863062,0.0021657,0.00672489,0.00246638,0.00697762,0.01004502,0.00799308,0.00946327,0.00440203,0.00389691,0.00272275
0.0172926,0.00310015,0.01421357,0.01576025,0.0118633,1.81e-06,0.00829799,0.00832835,0.00510052,0.00278573,0.00836986,0.00799426,0.0094788,0.00967493,0.00959099,0.01307502,0.01612436,0.0113009,0.00893431,0.00926932,0.00166676,0.00212652,0.02001569,0.01722941,0.0024407,0.00711914,0.00294622,0.00733581,0.01054298,0.00806925,0.00981022,0.00510861,0.00453981,0.00294177
0.01641498,0.00261402,0.01407158,0.01506463,0.01314434,1.89e-06,0.00877528,0.00852974,0.00493786,0.00237578,0.00815815,0.0081742,0.00910155,0.00885806,0.00889967,0.01351509,0.01696809,0.01098602,0.00839732,0.00891405,0.00154817,0.00191016,0.02248173,0.01998069,0.00211103,0.00718876,0.00270528,0.00738827,0.0117219,0.00864281,0.01017904,0.00498935,0.00412815,0.00275077
0.01669056,0.00257029,0.01471071,0.01547135,0.0134832,1.67e-06,0.00813968,0.00808103,0.00508488,0.0023073,0.00743985,0.0074116,0.00869872,0.00847456,0.00878093,0.01263073,0.01578684,0.01044708,0.00985981,0.00998524,0.00159483,0.0019472,0.02405761,0.02085271,0.00221053,0.00744654,0.00258354,0.00763054,0.01114086,0.00806255,0.00999636,0.00479598,0.00429411,0.00261814
