"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys46","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys62"
0.16774277,0.17142033,0.13032791,0.17724117,0.17700724,0.17791214,0.17401983,0.17127024,0.1703681,0.16220196,0.08034942,0.1321783,0.16014534,0.16160934,0.15512373,0.16695091,0.13927206,0.15824657,0.11780694,0.16220241,0.16869699,0.16893907,0.18801182,0.17562735,0.13154399,0.18336648,0.18873414,0.19950712,0.16529968,0.16370389,0.17869227,0.16935608,0.19744191,0.18159288,0.17527584,0.17727708,0.19816611,0.17911168,0.18062025,0.17546797,0.15990429,0.16149381,0.1782929,0.10351206,0.15731442,0.19212174,0.18808253,0.18917869,0.15477162,0.18249653,0.1710283,0.16722646,0.16745657,0.1778345,0.16744962,0.18315514,0.17383465,0.19526279
0.16757125,0.17209372,0.13074735,0.17407572,0.17169706,0.16848419,0.18073641,0.16334387,0.16776547,0.16361611,0.08496118,0.12533131,0.14908122,0.16182895,0.15345524,0.1647583,0.12945181,0.15564109,0.11915623,0.15882127,0.16665865,0.17236457,0.18177314,0.1733401,0.12491714,0.17637306,0.18881683,0.1939093,0.17001762,0.16811891,0.1799692,0.16438631,0.19618602,0.17976887,0.17392364,0.16999369,0.20006498,0.17758134,0.17501533,0.17368737,0.15536214,0.15569042,0.1776834,0.09547085,0.15490444,0.1915254,0.18605391,0.17766209,0.14930256,0.17325173,0.16704225,0.17288256,0.16787668,0.17151585,0.1629026,0.18430414,0.1729508,0.20113003
0.16616136,0.16569399,0.14115924,0.17732778,0.17251679,0.1732811,0.18023698,0.16533194,0.16378804,0.16197254,0.07818084,0.13062436,0.1522283,0.16147768,0.15520517,0.16778009,0.13840144,0.16270448,0.12476777,0.16494738,0.16976767,0.170132,0.18357586,0.17189798,0.13295958,0.18018283,0.19138261,0.20413751,0.16514969,0.16669609,0.17505791,0.16491583,0.19627675,0.17604881,0.17299318,0.16663066,0.19600398,0.17598044,0.17516548,0.17308425,0.15379142,0.15856878,0.17712418,0.12069751,0.15732698,0.19373578,0.18305972,0.19080945,0.15032654,0.17832082,0.16695003,0.17133806,0.16957845,0.17564762,0.1637211,0.18655009,0.17119871,0.19016483
0.16805856,0.17041474,0.13738095,0.16774366,0.16879294,0.17224987,0.18353621,0.1707336,0.17267718,0.16170384,0.07778293,0.13624928,0.15146868,0.16367456,0.15883197,0.16366407,0.13648347,0.1531632,0.13409391,0.1688113,0.16547338,0.17425501,0.1867214,0.17288716,0.13031391,0.17358285,0.18744084,0.2055502,0.16718842,0.1704656,0.1801462,0.17007879,0.19757433,0.18328488,0.179804,0.17310891,0.19779529,0.17507701,0.18150178,0.17254795,0.15967096,0.16187794,0.18090524,0.09677752,0.15819416,0.19096425,0.18191489,0.18925276,0.14823762,0.17090271,0.16434846,0.16999029,0.16969761,0.17436551,0.16505077,0.18587379,0.17727568,0.19935332
0.172733,0.17099106,0.13482047,0.16625511,0.16854783,0.16347782,0.17882965,0.16869535,0.17367661,0.1596954,0.08450923,0.13306552,0.15845765,0.16025415,0.15594473,0.16518169,0.14440049,0.13856668,0.12788711,0.16351009,0.17398011,0.17540747,0.1880376,0.1703216,0.13722966,0.1823484,0.1904524,0.19720726,0.17441499,0.17081531,0.18366645,0.17031415,0.19961629,0.18325001,0.18143017,0.17308372,0.20263896,0.17800017,0.17934812,0.17571211,0.1544476,0.16225174,0.17757849,0.10362273,0.15562473,0.19301418,0.18185855,0.18781987,0.15803207,0.17677227,0.17093341,0.17653311,0.17277919,0.17877361,0.16878955,0.18359181,0.17306754,0.19580754
0.1699055,0.17009185,0.13761525,0.16965699,0.16353527,0.16271895,0.178402,0.16657228,0.16620429,0.1647373,0.0816505,0.13278849,0.14816392,0.16140044,0.15050614,0.16632188,0.12566715,0.14961339,0.12504817,0.15702467,0.16759473,0.17006251,0.186293,0.1673882,0.13021068,0.18184831,0.18959162,0.19793991,0.17016215,0.17173896,0.18063757,0.16597992,0.19653249,0.1822725,0.17992528,0.16622968,0.20468571,0.17601441,0.17065441,0.17413854,0.15802776,0.15588751,0.17734794,0.10031484,0.15677417,0.19412249,0.18510561,0.18716785,0.1502201,0.17956989,0.16391396,0.17407815,0.17475721,0.17881487,0.16414962,0.18262984,0.1757369,0.20190726
0.16589433,0.16747766,0.13139814,0.16281182,0.16705431,0.16666463,0.17269236,0.16887072,0.16800773,0.16138277,0.07347551,0.12709436,0.15393641,0.16227384,0.1510659,0.16201078,0.1305757,0.15501858,0.12635035,0.16172614,0.166845,0.16899264,0.18223749,0.17330662,0.12978346,0.17998152,0.18571964,0.2004979,0.17352481,0.17173869,0.17361016,0.16193031,0.19323649,0.17903039,0.16966645,0.1660298,0.19740737,0.17340544,0.17462577,0.1706005,0.15406001,0.15451953,0.17076918,0.09409275,0.15282556,0.18985084,0.18394574,0.18463015,0.14124908,0.16981503,0.167628,0.17484168,0.17779407,0.17199032,0.1658312,0.18061603,0.17315638,0.20049957
0.17012972,0.17320305,0.1346392,0.17060152,0.17265154,0.17056988,0.16970083,0.16594799,0.16587205,0.16468245,0.08079122,0.12996108,0.15405322,0.15769574,0.15328903,0.16358771,0.12693581,0.14940605,0.11969253,0.15419008,0.1707227,0.16795087,0.18986671,0.17043563,0.13390858,0.1773676,0.18857709,0.20281043,0.16831131,0.16793605,0.17892096,0.1633761,0.19587591,0.1827925,0.17499964,0.17003056,0.19905059,0.17170055,0.17551845,0.16169445,0.15386224,0.15405138,0.17850731,0.09999485,0.14958974,0.19829973,0.18640281,0.19249642,0.13983534,0.17252011,0.16583546,0.17252176,0.17360051,0.17681135,0.16652382,0.18456773,0.17294357,0.19628715
0.1676268,0.17109464,0.13933716,0.17731947,0.18086437,0.17433625,0.18143128,0.16635634,0.16607582,0.16961225,0.08343277,0.14075794,0.15814436,0.1554901,0.14824454,0.16496539,0.14542488,0.16298684,0.12652242,0.16560665,0.16489463,0.1713505,0.19043099,0.17556648,0.13885351,0.18180373,0.19213084,0.19671477,0.15919492,0.16244528,0.17724071,0.16852859,0.19606308,0.17202877,0.17581213,0.17497396,0.21033223,0.18435193,0.17606831,0.17821779,0.15304959,0.16039278,0.17593157,0.10332672,0.149212,0.19607739,0.18939835,0.19486136,0.15680304,0.17993589,0.17153171,0.15904119,0.16556821,0.18069774,0.16391611,0.18826616,0.16759442,0.20212537
0.1689668,0.17235619,0.12986901,0.16674117,0.16967395,0.17198153,0.17793866,0.16553379,0.16794754,0.16475328,0.08314489,0.13190802,0.14994404,0.15770257,0.15000962,0.16197499,0.1348509,0.15776357,0.1296535,0.1624914,0.16426245,0.17260588,0.18558245,0.17142403,0.13105507,0.17420182,0.19211764,0.20593702,0.16361111,0.16470216,0.17817387,0.1634038,0.19369809,0.17553039,0.17754773,0.17098518,0.20645121,0.17479001,0.1757975,0.17211713,0.15477528,0.15629636,0.1746645,0.10848432,0.15038655,0.19543046,0.1807869,0.18806176,0.15452912,0.18006807,0.17231945,0.16777103,0.16531152,0.17570266,0.16297721,0.18650719,0.16767986,0.19413735
0.17098123,0.17087811,0.13353933,0.16504322,0.16825212,0.16383037,0.17290002,0.16136453,0.16693538,0.15985539,0.07147154,0.12411171,0.14917404,0.15897875,0.15124395,0.16542916,0.13518677,0.14760926,0.12652169,0.15466894,0.1663299,0.17233237,0.18035637,0.16720195,0.12256834,0.17861457,0.18567204,0.19786923,0.16401801,0.16658544,0.17587552,0.16622999,0.19859804,0.1864212,0.17069812,0.16673301,0.1953916,0.17823661,0.17423637,0.16995329,0.15172515,0.15171825,0.17570129,0.09432231,0.15121841,0.19558177,0.18044131,0.18540187,0.1511805,0.17671939,0.16942639,0.17049087,0.16873587,0.16903098,0.16506103,0.18182572,0.17799207,0.19126567
0.17167341,0.17400368,0.13598393,0.17669319,0.17924172,0.17685812,0.17489231,0.16884064,0.16808391,0.16044329,0.07969181,0.13878763,0.15498097,0.16091995,0.15482312,0.16452588,0.13999384,0.15323632,0.12251548,0.16088196,0.16875223,0.16778839,0.18647389,0.17283763,0.1340262,0.17256952,0.18725813,0.20108274,0.16354127,0.16072131,0.17369945,0.16229704,0.19656751,0.17658225,0.17910082,0.17212541,0.20421923,0.17167424,0.17943678,0.16710038,0.15648577,0.15943807,0.17626163,0.12093897,0.15251835,0.18860241,0.18298551,0.18366329,0.15421569,0.17284907,0.16601878,0.1662709,0.16533354,0.17777381,0.16128547,0.1871341,0.17436757,0.20073898
0.16977524,0.16848043,0.1336452,0.16851417,0.16971091,0.16347115,0.17289587,0.16845797,0.17084783,0.16365737,0.08111138,0.12505871,0.15262286,0.15868918,0.15242574,0.16003691,0.13664855,0.1533745,0.12519722,0.15970175,0.16548717,0.17241582,0.18351167,0.17571736,0.12505808,0.17121362,0.18940287,0.1993783,0.16661302,0.16099879,0.17720539,0.16680106,0.19489056,0.18203738,0.17116778,0.16839466,0.19906211,0.17263652,0.17250932,0.16844967,0.1626689,0.16063958,0.18156983,0.0957504,0.1544829,0.19189888,0.1819878,0.1847005,0.13922311,0.17158568,0.16750405,0.17131991,0.16855127,0.17225571,0.16559723,0.17925018,0.17640253,0.1973484
0.16586583,0.16646174,0.13796689,0.17042839,0.17170636,0.16430222,0.17601548,0.1670277,0.16794711,0.16334392,0.07299226,0.12859802,0.15036782,0.16159355,0.15473207,0.16720135,0.13340275,0.16063746,0.11483419,0.15923208,0.16456953,0.16330675,0.18221055,0.1673365,0.12985589,0.1716982,0.18441965,0.19770409,0.168309,0.16809835,0.17397171,0.16379982,0.19591648,0.18269264,0.17295564,0.1693046,0.20008505,0.17383363,0.17320008,0.16612416,0.15974739,0.15916544,0.17562063,0.09861667,0.1595624,0.19210917,0.18136259,0.18645502,0.14287639,0.17018856,0.162786,0.17235857,0.17307453,0.17208499,0.1646661,0.17920308,0.17931387,0.19887015
0.16899505,0.16476005,0.12662162,0.1722843,0.16798741,0.16309181,0.18091019,0.16670847,0.16945814,0.15967908,0.08663805,0.12771517,0.15880163,0.15964116,0.15442261,0.16728388,0.13199179,0.15342659,0.11511468,0.15681918,0.1646951,0.16467421,0.186509,0.17735353,0.12315543,0.16895224,0.18885749,0.19724945,0.16727417,0.1666128,0.17602915,0.16355906,0.19626286,0.17924839,0.17495428,0.16974571,0.19710033,0.17628648,0.17276125,0.17454358,0.1521097,0.15758485,0.17705904,0.10286426,0.15265561,0.19240176,0.18858053,0.18782641,0.14040253,0.17309829,0.16388961,0.171192,0.16739318,0.17290473,0.16583879,0.18066658,0.17412824,0.1944739
0.17041304,0.17492816,0.13981717,0.16685314,0.16506536,0.16942532,0.17513506,0.16404768,0.16822173,0.16677857,0.08276057,0.1248097,0.1492586,0.15601662,0.14808375,0.15995212,0.13100705,0.15162581,0.11179768,0.15158343,0.16834883,0.16802943,0.18229244,0.17155535,0.12112072,0.17268056,0.18136976,0.20155844,0.16769031,0.16657602,0.17204023,0.15910761,0.19441479,0.17621234,0.18101893,0.17322331,0.20052166,0.17694145,0.18041417,0.16769132,0.15191398,0.15962785,0.17540123,0.10605391,0.15717991,0.18947438,0.18583068,0.18079757,0.13963046,0.17133642,0.15972989,0.17196266,0.16919296,0.16986324,0.16017079,0.18468019,0.17256665,0.19674145
0.16529503,0.16805315,0.13838223,0.16777486,0.17320508,0.1688499,0.17620841,0.1738581,0.17105325,0.16268625,0.07599955,0.13428221,0.15284465,0.15858605,0.15406536,0.16837314,0.12879543,0.15142982,0.1182836,0.15712004,0.16709942,0.16895155,0.1852179,0.16898549,0.12597348,0.17956483,0.18230169,0.19707132,0.16194953,0.16604933,0.17221682,0.16322927,0.19696039,0.18190509,0.17535432,0.16373959,0.20726314,0.17200247,0.1742733,0.16519083,0.15962795,0.15991482,0.1827418,0.10293353,0.15080522,0.18898917,0.1842419,0.18855156,0.14602158,0.17175954,0.1715925,0.16691565,0.16822414,0.17167544,0.16605371,0.18360819,0.17466989,0.19016089
0.16671871,0.17476149,0.13723616,0.1684542,0.16525223,0.1646776,0.1739801,0.17438372,0.17193322,0.15690973,0.08420686,0.12961504,0.15553572,0.16145795,0.1571882,0.16709817,0.1400247,0.15575167,0.12304279,0.16590418,0.17281067,0.1653584,0.18652879,0.17321257,0.12803768,0.17769008,0.19191314,0.20337476,0.16338133,0.16559573,0.1786818,0.17034357,0.19743393,0.17918349,0.16846246,0.1711597,0.1980767,0.17779711,0.17686838,0.17225565,0.15497492,0.15861455,0.17611185,0.10907938,0.1562784,0.19502985,0.18541543,0.18617601,0.14692645,0.17533341,0.16999256,0.17046838,0.17134063,0.17493013,0.16874609,0.18170296,0.17268209,0.19909231
0.17044111,0.16896238,0.12728982,0.17119706,0.17122953,0.16996821,0.17712619,0.16583054,0.16548248,0.16014598,0.08122479,0.13874916,0.1476374,0.15932302,0.15212543,0.16910647,0.13354041,0.14293892,0.11705289,0.1530745,0.17262743,0.17255614,0.18454137,0.17029555,0.13104899,0.17204443,0.18467053,0.20219272,0.16549666,0.16587366,0.179903,0.17040848,0.19765071,0.18197414,0.17445381,0.17422751,0.19578818,0.17026673,0.17411837,0.17127425,0.15638617,0.15827745,0.17421371,0.08984297,0.1513462,0.19275302,0.18302549,0.19041614,0.14258975,0.17677809,0.16280196,0.16750557,0.16817984,0.17702328,0.16562023,0.18455752,0.17274235,0.19446342
0.1707599,0.1711833,0.14025632,0.17748899,0.17179287,0.17287377,0.17910536,0.16740329,0.16230983,0.1633995,0.08013465,0.12946735,0.15904613,0.16134678,0.15428068,0.16192121,0.14044207,0.15655381,0.11656611,0.15944308,0.16707027,0.17512437,0.18130847,0.17012834,0.1398325,0.18449673,0.18846476,0.20553364,0.16670411,0.16595898,0.17781804,0.16628025,0.19610687,0.18031519,0.1833302,0.17127301,0.20392534,0.18124002,0.18153575,0.17543143,0.15547399,0.15978237,0.17304801,0.10988962,0.15445969,0.19056667,0.18063039,0.18606713,0.15482008,0.17916421,0.17415754,0.17115398,0.17179362,0.1773618,0.16412854,0.18257059,0.17264296,0.19733661
0.1650553,0.16511697,0.13968494,0.17897663,0.17761354,0.16501757,0.17997206,0.16615123,0.17266839,0.16555606,0.08019294,0.14064324,0.15835605,0.15823722,0.15451305,0.16256937,0.13627923,0.15512988,0.12112909,0.15760742,0.16893145,0.16964922,0.1881315,0.17852879,0.13162829,0.17822819,0.18811721,0.20133976,0.16759036,0.16838871,0.17445549,0.16585001,0.19572672,0.17782079,0.17848873,0.17141907,0.19942961,0.17549007,0.17129487,0.16391595,0.1509179,0.15485502,0.17589357,0.10689576,0.15606404,0.19304757,0.18974752,0.18628678,0.14859815,0.17173783,0.16216412,0.17401203,0.17171171,0.17197431,0.1631462,0.18446856,0.17396071,0.19408123
