"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48"
0.01080814,0.00854306,0.01246727,0.01941059,0.03609271,0.03178073,0.0175141,0.01375625,0.02279123,0.00765593,0.00603031,0.03799647,0.037221,0.02076815,0.03177844,0.03422646,0.01703723,0.0293473,0.05557737,0.03937081,0.03803183,0.02393259,0.05576445,0.05554288,0.02817603,0.01027818,0.00996582,0.01410048,0.02852231,0.021845,0.00691045,0.0072005,0.00666527,0.03423408,0.01106861,0.02874794,0.02896077,0.00478583,0.00393413,0.00574662,0.03666993,0.04975275,0.07144923,0.01117564,0.01047954,0.00896949
0.01077077,0.00833859,0.01267761,0.02162188,0.03186037,0.02963296,0.01637817,0.01239628,0.02222963,0.00781845,0.00628682,0.03187004,0.03111496,0.01685549,0.03001093,0.03170183,0.01491606,0.02415193,0.0552595,0.03355565,0.03254624,0.02221636,0.04971193,0.04882059,0.02405323,0.01128267,0.01070534,0.01426825,0.0245744,0.02153434,0.00768525,0.00865356,0.00705494,0.03049665,0.01066014,0.02595975,0.02636455,0.00514849,0.00432978,0.00554492,0.02925397,0.04421149,0.06222339,0.01169993,0.01055571,0.00979645
0.01133693,0.00926463,0.01302732,0.0218764,0.03795799,0.03344346,0.0161985,0.01429657,0.01866277,0.0077647,0.00598321,0.03906599,0.03824023,0.01930715,0.03763026,0.03941119,0.0188021,0.02930606,0.06470954,0.04002835,0.03910329,0.02462915,0.05282547,0.05472827,0.02711028,0.0128274,0.01225401,0.01442616,0.02928552,0.02317953,0.00738743,0.00742364,0.00673033,0.03960294,0.01085602,0.02949144,0.02995446,0.00546441,0.00537918,0.00588381,0.03310624,0.04875321,0.0677758,0.01337322,0.01095377,0.01048585
0.00958814,0.00757,0.01117213,0.01959866,0.03771636,0.03185818,0.0149619,0.01364856,0.01863136,0.00837072,0.00680316,0.03638576,0.03612348,0.01993995,0.03436735,0.03678326,0.01642769,0.02556027,0.05090616,0.03239791,0.03069561,0.02168739,0.05189934,0.05481898,0.0256773,0.01191036,0.01015083,0.01374432,0.02718336,0.02169891,0.00669482,0.00722539,0.00623596,0.03473383,0.01041007,0.02493996,0.02536254,0.00479419,0.00422616,0.0056895,0.035516,0.04906639,0.06812377,0.01103387,0.0103564,0.00955906
0.01221386,0.00985727,0.01400651,0.02188179,0.03609279,0.03088937,0.01639161,0.01289055,0.02135913,0.00814466,0.00619891,0.03408376,0.03329597,0.01944682,0.03396701,0.03757661,0.01729248,0.02645834,0.05883845,0.03707168,0.03616684,0.02467699,0.05445534,0.05476457,0.02544355,0.01050045,0.01074032,0.01367824,0.02691545,0.02126809,0.00781873,0.00715471,0.00755836,0.03534478,0.01098339,0.02979244,0.03009058,0.00479917,0.00431511,0.00532406,0.03441096,0.04881087,0.06353451,0.01141941,0.010185,0.00861774
0.01005047,0.00782103,0.01162276,0.02098828,0.03794731,0.03284722,0.01780075,0.01333284,0.02020667,0.00804677,0.00673892,0.03970808,0.03881006,0.0224207,0.03736489,0.04190962,0.018966,0.02558519,0.0585357,0.04279024,0.04145001,0.02400621,0.05458038,0.05625118,0.02754628,0.00994771,0.00998428,0.0124604,0.02782094,0.0217219,0.00733906,0.00701396,0.00694176,0.03926454,0.01083978,0.02929386,0.02934338,0.00512915,0.00467271,0.00586042,0.0375869,0.05097529,0.06826456,0.01091475,0.00924359,0.00903068
0.01036244,0.00741936,0.01191294,0.02180887,0.0387436,0.03378367,0.01813484,0.0137605,0.02198874,0.00860892,0.0072959,0.03387585,0.0332092,0.01911023,0.03738621,0.0400401,0.01843461,0.02759607,0.0585332,0.04022532,0.03892438,0.02354203,0.056758,0.05555432,0.02634578,0.01193948,0.01162373,0.01473842,0.03053851,0.0229995,0.00846168,0.00946627,0.00754565,0.03931335,0.01181767,0.02772757,0.02789567,0.00483492,0.0042497,0.0060483,0.03699562,0.05004161,0.06646591,0.01241721,0.0108718,0.0099631
0.01165661,0.00924753,0.01326986,0.02026627,0.03384243,0.02941865,0.01679168,0.01307309,0.01774779,0.00761689,0.0067968,0.03494234,0.03428188,0.0197384,0.0302904,0.0333718,0.01552318,0.02638221,0.05548701,0.03662131,0.03524553,0.02279467,0.04908473,0.05262588,0.02610784,0.01092261,0.01021794,0.01302947,0.02655909,0.02273708,0.00712716,0.00732031,0.00650302,0.03131936,0.01111851,0.02724771,0.02778076,0.00533875,0.00439231,0.00572566,0.03532228,0.04802121,0.06610749,0.01170763,0.00986444,0.00862895
0.01136055,0.00892196,0.01292031,0.01937543,0.03566043,0.03247241,0.01677238,0.0136117,0.0207365,0.00821444,0.0067219,0.04171681,0.04120665,0.02233968,0.03138744,0.0344784,0.0161687,0.0265255,0.05541424,0.04236363,0.04003967,0.02503427,0.05565331,0.05734938,0.02771342,0.0104783,0.01022949,0.01449233,0.02758452,0.0217081,0.00728548,0.00759855,0.00669219,0.03503584,0.01069678,0.03031016,0.03084958,0.0055976,0.00506917,0.00604212,0.03820626,0.05196787,0.069855,0.01236488,0.01063564,0.00869653
0.01118555,0.00889702,0.01266019,0.02127847,0.03330228,0.03000532,0.01606085,0.01298203,0.0147858,0.00743684,0.00607395,0.03675841,0.03589154,0.01861098,0.02997259,0.03146226,0.01497378,0.02318906,0.05656664,0.0363375,0.03584083,0.02327522,0.05391121,0.05344131,0.0254703,0.01105035,0.01002401,0.01375799,0.02627328,0.02192897,0.00657892,0.00707731,0.00615323,0.03089114,0.01092897,0.02769938,0.02808087,0.00467213,0.00433076,0.0059819,0.03404441,0.04754793,0.06453195,0.01208999,0.01027435,0.00916905
0.01136486,0.00912731,0.01314296,0.02047786,0.03620573,0.03159747,0.01731406,0.0136932,0.02254388,0.00812972,0.00640284,0.03478479,0.03396774,0.01871234,0.03710758,0.03903855,0.01844984,0.02629029,0.0585024,0.03995143,0.03733022,0.02447884,0.05317791,0.05390235,0.02612469,0.01105479,0.01021981,0.01396384,0.02778204,0.02276418,0.00805906,0.00743078,0.00756074,0.03941149,0.01074347,0.02935092,0.02966464,0.00576265,0.00511027,0.00561621,0.03716655,0.04870062,0.06724627,0.01254825,0.01022469,0.00922943
0.01040647,0.00828555,0.01215466,0.02090664,0.03859838,0.0332876,0.01790526,0.0131754,0.02100836,0.00815192,0.00648413,0.0409738,0.04010684,0.02190133,0.03645299,0.03739473,0.0187585,0.02629699,0.06113364,0.04205468,0.04062076,0.02457394,0.05496139,0.05900588,0.02700354,0.01024594,0.00950166,0.01278621,0.02870817,0.02285951,0.00754016,0.00724488,0.00688927,0.03868174,0.01205131,0.02972646,0.03021435,0.00575447,0.0050804,0.00609929,0.03870936,0.05356776,0.06822814,0.01146999,0.00961543,0.00830903
0.01121435,0.00899826,0.01314272,0.02012844,0.03351214,0.03089273,0.01734215,0.01272792,0.01963208,0.00797932,0.00610182,0.03275338,0.03185747,0.01844347,0.03376653,0.03584027,0.01692589,0.02484943,0.05326429,0.03598667,0.0340418,0.0218385,0.05038833,0.05173014,0.02443781,0.00964204,0.00919814,0.01239657,0.0282863,0.02234989,0.0075656,0.00656128,0.00698534,0.03410373,0.01216773,0.02573999,0.02596476,0.00464837,0.00414,0.0056358,0.03433535,0.04615351,0.06428813,0.01149016,0.0091953,0.00871045
0.01039158,0.00820511,0.01206159,0.01685838,0.03393788,0.02972284,0.0151783,0.01271831,0.01745616,0.00762327,0.0060793,0.02841038,0.02786313,0.01615578,0.0312871,0.03212476,0.01678723,0.02411183,0.0536963,0.03234751,0.03080174,0.02228398,0.04956444,0.05115958,0.02260352,0.00954486,0.0094022,0.01236666,0.02645439,0.02080332,0.00682781,0.00735461,0.00639307,0.03107786,0.0097309,0.02654461,0.02708627,0.00496568,0.00404254,0.00515784,0.03097733,0.04580582,0.06124535,0.01045194,0.00908318,0.00836165
0.01101909,0.008808,0.01259985,0.01824994,0.03471608,0.03039596,0.01609327,0.01270478,0.02126504,0.00834648,0.00659502,0.03361392,0.03300749,0.01816932,0.02752228,0.029207,0.01369433,0.02265365,0.05007623,0.03583704,0.03551692,0.0213667,0.05060385,0.05374205,0.02446789,0.01090898,0.00976803,0.01226881,0.02501002,0.02152162,0.0068176,0.00847521,0.00663221,0.02973752,0.01069804,0.02515424,0.02562909,0.00484887,0.00384581,0.00542935,0.03456189,0.04841846,0.06391715,0.01155495,0.00919732,0.00911537
0.01076926,0.00877995,0.01235242,0.02051242,0.03710467,0.03259674,0.01634689,0.01231083,0.01714385,0.00756124,0.00636814,0.03428274,0.03358016,0.01967336,0.03208685,0.03471858,0.01609614,0.0232614,0.05418795,0.03732271,0.03667135,0.02282268,0.0555313,0.0555037,0.02640765,0.00983135,0.00927394,0.01382806,0.02455541,0.02078698,0.00676176,0.00649223,0.00656262,0.03346687,0.0103631,0.02751735,0.0278065,0.00524767,0.00421442,0.00553566,0.03536826,0.04945424,0.06737365,0.01052249,0.0102542,0.00841768
0.01042573,0.00842073,0.01209722,0.02011461,0.03483539,0.03070751,0.01730713,0.01323989,0.01331058,0.00749582,0.0060024,0.03534639,0.03418973,0.01829227,0.03355422,0.03716268,0.01668789,0.02706636,0.05504236,0.03288923,0.03245732,0.02316022,0.04955673,0.05122962,0.02555814,0.01038408,0.00939405,0.01168693,0.02728696,0.02301252,0.00619184,0.00689099,0.00574073,0.03346115,0.01102061,0.02747611,0.02783357,0.00488234,0.00418309,0.00577298,0.03320326,0.04588032,0.06591858,0.01019785,0.00896831,0.00874776
0.01003498,0.00759004,0.01156489,0.01922846,0.03625741,0.03277674,0.01426998,0.0137889,0.02163091,0.00773983,0.0062292,0.03632097,0.03578463,0.01980295,0.03277385,0.03462978,0.01657541,0.02658215,0.05545938,0.03882987,0.03835974,0.02272184,0.0526808,0.05485471,0.02647974,0.01065425,0.00985017,0.01356172,0.02615256,0.02243136,0.00807711,0.00720682,0.0071509,0.0326726,0.009931,0.02672864,0.02702326,0.00602484,0.00494442,0.00596539,0.0341908,0.04869668,0.06661271,0.01115454,0.01003986,0.00945064
0.01168775,0.00932845,0.01333442,0.023141,0.03879676,0.03429063,0.01976172,0.01412487,0.01848097,0.00785618,0.00660384,0.04168428,0.04133085,0.02258362,0.0382576,0.04150961,0.01901555,0.02979602,0.05965536,0.04406811,0.04136798,0.02435359,0.05592678,0.05838426,0.02780056,0.0103546,0.01052988,0.01571924,0.03033316,0.02424312,0.00689557,0.00705901,0.00648574,0.04146544,0.01223414,0.02943568,0.02981581,0.0055738,0.00492826,0.00657564,0.04056514,0.05335043,0.06821487,0.01163594,0.01117094,0.00845304
0.01085544,0.00843192,0.01268943,0.02015963,0.03352268,0.03014864,0.01613242,0.0122397,0.01838408,0.00793816,0.00647691,0.03272742,0.03243724,0.01745576,0.03238008,0.03405356,0.01624733,0.02225446,0.06001178,0.0360644,0.03572842,0.02232023,0.05011941,0.05411234,0.02413575,0.01047117,0.00998269,0.01345679,0.0267048,0.02137904,0.00686542,0.0061249,0.00654349,0.03325193,0.01004847,0.02616143,0.02664414,0.00590917,0.00496138,0.00573722,0.0343164,0.04926386,0.06456307,0.01133089,0.01004916,0.01080201
0.01096846,0.00840351,0.01270598,0.02016173,0.03528941,0.03147876,0.01796573,0.0130089,0.02049766,0.0077154,0.00635587,0.03345907,0.0326133,0.01829282,0.03132511,0.03271641,0.01682882,0.024113,0.05972775,0.03864088,0.03701491,0.02417392,0.05273673,0.05366824,0.02566668,0.01043079,0.00931958,0.01282921,0.0281883,0.02269355,0.00748883,0.00696095,0.00688396,0.03372049,0.01127175,0.02880601,0.02913021,0.00566205,0.00526797,0.00593116,0.0339996,0.04722726,0.06526472,0.01086951,0.009317,0.0093988
0.01028357,0.00826549,0.01174425,0.02000451,0.03322377,0.02937803,0.01635907,0.01312402,0.01990889,0.00805988,0.006549,0.03602201,0.03551254,0.01994382,0.03756596,0.0412264,0.01821345,0.02520239,0.05495734,0.03960772,0.03792662,0.02199499,0.05323937,0.05589011,0.02591211,0.01073311,0.01101049,0.01429053,0.02923062,0.02128742,0.00814899,0.00744337,0.00764851,0.03763638,0.01049768,0.02607827,0.02627379,0.00550793,0.00448778,0.0058523,0.03611116,0.04980585,0.06647731,0.0118165,0.01064525,0.0097347
0.01095611,0.00883731,0.01281736,0.02131946,0.04234629,0.03591755,0.0165167,0.01355565,0.02086558,0.00816746,0.00573079,0.03563329,0.03459586,0.02003314,0.03378291,0.03634014,0.01831056,0.02751312,0.05999402,0.04178376,0.03956069,0.02362308,0.05411312,0.05806135,0.02605509,0.01011269,0.01028682,0.0136267,0.02972569,0.02381226,0.00761069,0.00742278,0.00720128,0.0361043,0.01026052,0.02827414,0.0287187,0.00583358,0.00517852,0.00598497,0.03650413,0.05231728,0.06761801,0.01221411,0.01030119,0.00991809
0.01094262,0.00870245,0.01294433,0.02107547,0.03356992,0.03068286,0.01558333,0.0127126,0.02243444,0.00809479,0.00619137,0.03103992,0.03042768,0.01789841,0.03137102,0.03499484,0.01588153,0.02718912,0.05862473,0.03759834,0.03623029,0.02301775,0.05120381,0.05160214,0.02454164,0.01185043,0.00975414,0.0126729,0.02528949,0.0206388,0.00807029,0.00759306,0.00758206,0.03327312,0.010276,0.02739258,0.02786121,0.00539775,0.00469254,0.00528113,0.03249533,0.0455368,0.06147099,0.01118997,0.00965195,0.00901184
0.01112088,0.00876512,0.01280957,0.02090466,0.03755128,0.03298994,0.01702443,0.01335557,0.01984532,0.00826363,0.00675583,0.03738314,0.03663073,0.02148134,0.03913676,0.04353916,0.02035529,0.02920635,0.05962986,0.03948283,0.03892927,0.02447581,0.05639973,0.0571983,0.0260757,0.01132926,0.01122003,0.01440309,0.0283481,0.02211411,0.00745328,0.0078895,0.00694115,0.04040766,0.01063828,0.02965174,0.02999285,0.00547221,0.00513284,0.006294,0.03770703,0.05140777,0.06538902,0.01251206,0.01055721,0.01052368
0.0108117,0.00870526,0.01265742,0.02046972,0.03566747,0.0311833,0.0146281,0.01300499,0.01910218,0.00785438,0.00636782,0.03633934,0.03562935,0.02094377,0.03037181,0.03379141,0.0156603,0.02326392,0.05382055,0.03530185,0.03446905,0.0220109,0.05359937,0.05279476,0.02584305,0.01051076,0.01068497,0.01301161,0.02470431,0.02134583,0.0069696,0.00658022,0.00665743,0.03192722,0.00927713,0.02562891,0.02603782,0.00505647,0.00427956,0.0055174,0.03325225,0.04697544,0.06375483,0.01198242,0.009709,0.00937495
0.01116839,0.00885475,0.01295706,0.01967516,0.03561039,0.03187126,0.01736584,0.01415127,0.01864704,0.00769671,0.00629355,0.03414946,0.03350467,0.01851905,0.03432368,0.03492123,0.01821647,0.02562509,0.05473761,0.03594213,0.0348102,0.02343127,0.05155244,0.05197974,0.02472416,0.01027398,0.00985343,0.01452769,0.02769747,0.02148215,0.00736441,0.00730225,0.00694201,0.03609193,0.01165468,0.02805416,0.02859492,0.00541457,0.00423698,0.00503342,0.03444999,0.04637256,0.06557817,0.01135167,0.01049618,0.00933746
0.01004049,0.0080154,0.01155671,0.02134524,0.03435634,0.03022364,0.01817236,0.01354278,0.01886073,0.00757358,0.00621257,0.03983412,0.03933257,0.02243155,0.03688959,0.03924151,0.0178008,0.02730427,0.05957122,0.04289267,0.04119316,0.02411089,0.05588181,0.05778566,0.0277803,0.00991216,0.00975094,0.01343159,0.0296369,0.02300163,0.00681724,0.00701641,0.00639489,0.0367549,0.01156827,0.02892802,0.02939465,0.00621316,0.00485878,0.00592942,0.03772609,0.05183316,0.06767286,0.01095612,0.00985177,0.00822469
0.01028922,0.00796262,0.01198984,0.02040949,0.03143119,0.0285618,0.01492523,0.0123754,0.01684118,0.00787504,0.00697066,0.03065019,0.03007523,0.0163583,0.03647085,0.03785104,0.01811386,0.02294724,0.05800123,0.03547762,0.03442711,0.02261598,0.0518559,0.05278534,0.02365955,0.01032741,0.01011252,0.01323611,0.02825594,0.02141739,0.00703147,0.00739027,0.00626528,0.03794006,0.00957722,0.02693837,0.02713106,0.00544066,0.00479653,0.00521354,0.03145324,0.0458481,0.06032072,0.01162809,0.00981833,0.0090765
0.01106335,0.00859983,0.01271604,0.02215495,0.03257619,0.03029926,0.01761303,0.01373044,0.02162402,0.00795873,0.00643695,0.03452563,0.03367608,0.01861432,0.03796556,0.03997955,0.01913703,0.02642635,0.05624567,0.03965605,0.0384941,0.02282089,0.05670533,0.05768373,0.02658565,0.01079125,0.01133325,0.01508829,0.02862452,0.02183375,0.00731637,0.00777412,0.00725586,0.03923825,0.01037942,0.02690274,0.0271777,0.00575866,0.00485733,0.00600301,0.03643993,0.0515215,0.06748409,0.0117726,0.01091223,0.00981913
0.01001232,0.00790203,0.01172966,0.01937674,0.03656166,0.03137653,0.01652322,0.01303072,0.01907694,0.00787994,0.0070098,0.03052025,0.03001762,0.01778013,0.03198641,0.03211656,0.01544403,0.02716019,0.05796298,0.03992763,0.03813388,0.02362003,0.0531854,0.05356431,0.02468074,0.01136125,0.01034411,0.01394725,0.02758099,0.02087779,0.00753119,0.00724331,0.00719163,0.03233544,0.01085172,0.02829139,0.02871348,0.00546592,0.00456748,0.00538508,0.03395431,0.04738516,0.06294763,0.01174204,0.01037568,0.0098177
0.01131649,0.00904632,0.01313234,0.02230067,0.03482967,0.030506,0.01611463,0.01244142,0.01944775,0.00805263,0.00608278,0.03551731,0.03475372,0.01861466,0.03086732,0.03372792,0.01624258,0.02376596,0.05412894,0.03673004,0.03562758,0.02229918,0.05225804,0.05214844,0.02562251,0.00955557,0.00886605,0.01241497,0.02640946,0.02140447,0.00729966,0.00691666,0.00666456,0.03253003,0.01049518,0.02655637,0.02691547,0.0054174,0.00444718,0.00575551,0.03438971,0.04679664,0.06690701,0.01044372,0.00916587,0.00857005
0.01110837,0.00884536,0.01265802,0.02007484,0.03832884,0.03219046,0.01683896,0.01368456,0.02026822,0.00803765,0.00653876,0.03856024,0.03824303,0.0210826,0.03706433,0.04014925,0.01848042,0.02764751,0.06084945,0.03612482,0.03667563,0.02542231,0.05726019,0.05905414,0.02811381,0.01160455,0.01129653,0.01618424,0.02987971,0.02248205,0.00749934,0.00710321,0.00713618,0.03929803,0.01064223,0.03082905,0.03110496,0.00484882,0.00446456,0.00646926,0.03969441,0.05278094,0.06956481,0.01220472,0.01157175,0.00962416
0.01012455,0.00805182,0.01157789,0.02003484,0.03345904,0.02926493,0.01458963,0.01257539,0.02018699,0.00764552,0.00626812,0.03453124,0.03372784,0.0188596,0.02433442,0.02731544,0.01305825,0.02235764,0.04884527,0.03503624,0.03322053,0.02042379,0.05287369,0.05446288,0.02491693,0.01058753,0.01057569,0.01373995,0.02364216,0.02058961,0.00773165,0.00763501,0.00730527,0.02635938,0.01064126,0.0233886,0.02391577,0.00509874,0.00412387,0.00587025,0.03626104,0.0488952,0.06477632,0.01087679,0.01010552,0.00895499
0.0111572,0.00893863,0.01300209,0.02035556,0.03322805,0.02921736,0.01891397,0.01336692,0.02161631,0.00817403,0.00667036,0.03287677,0.03253493,0.01740647,0.03453253,0.03625343,0.01774512,0.02419066,0.05562055,0.03760455,0.03634337,0.0212292,0.05098977,0.05248385,0.0247441,0.01005309,0.010312,0.01393278,0.02825299,0.0217858,0.0075857,0.0071009,0.00719675,0.03535079,0.0112302,0.0247043,0.0248451,0.00500311,0.00446038,0.00483466,0.03199996,0.04636965,0.06485469,0.01168421,0.01046873,0.00864197
0.01064222,0.00840823,0.01241651,0.02057256,0.03663304,0.03211846,0.01647097,0.01300523,0.02129576,0.00794515,0.00683326,0.03428235,0.03398381,0.01884417,0.03058273,0.03239875,0.01666853,0.0245787,0.0566068,0.0389831,0.03667863,0.02190229,0.05479422,0.05619419,0.02558741,0.01050872,0.01046634,0.01425694,0.02534377,0.0211484,0.00728408,0.00706253,0.00666915,0.03308892,0.01067093,0.02581455,0.02616065,0.00520493,0.00466375,0.00596874,0.0366044,0.05035494,0.0662365,0.01168908,0.01060213,0.01016745
0.01097497,0.00851968,0.01262972,0.0191894,0.03297217,0.02920012,0.01713497,0.0126555,0.02071866,0.00801566,0.00601525,0.0339433,0.03346954,0.01957245,0.0314891,0.03438422,0.01681659,0.02554062,0.05426563,0.04049498,0.03672342,0.02262475,0.05324056,0.05363499,0.02499088,0.01089161,0.01025294,0.01282842,0.0262833,0.02150451,0.00755909,0.00765397,0.00721854,0.03365774,0.01114547,0.02700546,0.02726261,0.00554194,0.00439368,0.00587285,0.03618172,0.04901582,0.06405539,0.01169351,0.00980335,0.00909458
0.0109269,0.00915354,0.01270419,0.02165997,0.03613142,0.03258871,0.01838377,0.01447999,0.02124002,0.00849245,0.00643704,0.03578462,0.03504513,0.01779494,0.03518571,0.03765269,0.0180636,0.02743536,0.06008802,0.03760149,0.03580079,0.02543345,0.05628733,0.05650118,0.02534487,0.01132884,0.01211964,0.01525469,0.02943252,0.0231847,0.00770777,0.0073259,0.00734456,0.03722385,0.01106427,0.03120423,0.03152951,0.0052389,0.00461471,0.00617112,0.03563669,0.05028367,0.06818488,0.01229641,0.01130012,0.0098971
0.01150339,0.00932221,0.01317285,0.02188639,0.03623527,0.03202472,0.01502146,0.01355003,0.019683,0.00790184,0.00628316,0.03381724,0.03313101,0.01863598,0.03481951,0.03679086,0.01702189,0.02685559,0.0591725,0.03671865,0.03554125,0.02263677,0.05535674,0.05701212,0.02602793,0.0112348,0.01090698,0.01333155,0.02756438,0.02441383,0.00714461,0.0069817,0.00655531,0.03630847,0.00934712,0.02644862,0.02685364,0.00571342,0.0048621,0.00638273,0.0384117,0.05164132,0.06743722,0.01197682,0.009991,0.0099443
