"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys46","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys62"
0.00929629,0.00848155,0.00663336,0.03086149,0.03231246,0.03419977,0.0123554,0.02175688,0.02180738,0.00910549,0.01690983,0.02371639,0.01360771,0.02336957,0.0234992,0.0207295,0.00604512,0.00914322,0.00176572,0.00392687,0.0115835,0.01216285,0.00459349,0.00589685,0.01612379,0.01759967,0.02298371,0.01745802,0.02710941,0.02603249,0.01303828,0.02149749,0.01380856,0.00891377,0.00550128,0.00771306,0.00194262,0.00908487,0.00864312,0.00762861,0.02064823,0.01705327,0.0180208,0.01220879,0.02303417,0.00234765,0.00471233,0.00432116,0.00586249,0.00512649,0.00601859,0.02689375,0.02659159,0.01072765,0.02020508,0.01333506,0.0085531,0.00155109
0.00935832,0.00870314,0.00801608,0.02748825,0.0297641,0.03358915,0.0147445,0.02091857,0.02042281,0.00819235,0.01892498,0.02519628,0.01528131,0.0215247,0.02141355,0.01923658,0.00677971,0.01081755,0.00213765,0.00447948,0.01094446,0.01430017,0.00545401,0.00612406,0.01882927,0.01978943,0.02506782,0.01854025,0.02568359,0.02534066,0.01647745,0.02341593,0.0158351,0.00994818,0.00584347,0.00834962,0.00218499,0.00958339,0.00908727,0.00820596,0.01958275,0.01630848,0.01722408,0.01287017,0.0198133,0.00262428,0.0049485,0.00535495,0.00617801,0.00551937,0.00636852,0.02503936,0.02345126,0.01300225,0.02262373,0.015302,0.00935606,0.00183575
0.01041691,0.00960751,0.00872262,0.02866141,0.03085271,0.03419337,0.01586848,0.02000277,0.02001459,0.0076709,0.01788095,0.02374414,0.01631546,0.02313835,0.02325759,0.02069953,0.00711269,0.01144694,0.00209504,0.00483279,0.01135214,0.01513674,0.00531543,0.00650452,0.01916476,0.01977177,0.02555199,0.019991,0.02699857,0.02570676,0.01739283,0.02451159,0.01624161,0.01080973,0.00656882,0.00915763,0.00220489,0.01091935,0.01036437,0.00899035,0.01872148,0.01554185,0.01630082,0.0122774,0.02350199,0.00258038,0.00546871,0.00571521,0.00658244,0.00565756,0.00660885,0.02716401,0.02544901,0.0136286,0.02340547,0.01566983,0.0102172,0.00184901
0.00942059,0.00875335,0.00726982,0.02972054,0.03118781,0.03346215,0.01404679,0.02109384,0.02098085,0.00869106,0.01671173,0.02317658,0.01311956,0.02278501,0.02296634,0.02056959,0.00630828,0.01010191,0.00214111,0.00487383,0.01009098,0.01272966,0.00526281,0.00538506,0.0176381,0.01765766,0.02254862,0.01795328,0.02480741,0.02437028,0.01425767,0.02169102,0.01554616,0.01034433,0.00536672,0.00817527,0.00201533,0.00942057,0.00901582,0.00806744,0.01962786,0.01635232,0.0171983,0.01188895,0.022802,0.00265844,0.00515171,0.0046972,0.00593875,0.00526674,0.00605514,0.02465143,0.02443864,0.01166703,0.02073061,0.0150018,0.01003867,0.00170901
0.00965591,0.00887021,0.00719078,0.03130203,0.03272358,0.03468915,0.01345255,0.02306503,0.02275527,0.00925198,0.01736377,0.02377924,0.01412851,0.02464933,0.0249563,0.02236364,0.00636792,0.00944132,0.00228439,0.00510976,0.01074439,0.01305802,0.00555801,0.0066881,0.01757259,0.01834362,0.02350086,0.0179522,0.02763869,0.02714905,0.01445081,0.02390554,0.01460608,0.01098728,0.00577075,0.00826476,0.00211298,0.00964495,0.00918544,0.00816106,0.02132208,0.01793762,0.01840855,0.0114634,0.02521879,0.00266436,0.00563346,0.0052248,0.00615471,0.00540581,0.00619668,0.02759194,0.02699935,0.01159368,0.02221805,0.01406079,0.01024431,0.00172979
0.0093092,0.00852063,0.00729871,0.03153027,0.03335668,0.03653418,0.01112911,0.02239781,0.0219839,0.00798078,0.01824915,0.02391922,0.01417653,0.02371015,0.02369532,0.02091613,0.00625095,0.0095383,0.00205014,0.00457798,0.01074001,0.01258328,0.0049674,0.00543408,0.01647678,0.01782057,0.02284809,0.01878912,0.02433538,0.02296076,0.01393452,0.02313828,0.01551537,0.01064288,0.00571211,0.0083172,0.00194718,0.01031142,0.00982216,0.00861642,0.02056282,0.01731453,0.01813661,0.01208941,0.02368055,0.00238422,0.00542258,0.00498394,0.00583002,0.00526738,0.00611256,0.02406558,0.02332412,0.01133241,0.02129479,0.01470817,0.01009162,0.00164031
0.01063199,0.00987911,0.00849259,0.03042779,0.03238354,0.03447206,0.01598884,0.02361974,0.0233162,0.00906188,0.01869329,0.02466996,0.01467797,0.02614453,0.02625687,0.02361184,0.00717994,0.01128687,0.00204111,0.00525466,0.01064754,0.01425259,0.00539616,0.00667956,0.01808204,0.01746629,0.0227745,0.01797835,0.03003615,0.02784122,0.01615182,0.02297468,0.01562445,0.01013436,0.00586463,0.00846049,0.0021505,0.00994205,0.00949958,0.00833355,0.02164641,0.0184221,0.01892387,0.01330195,0.02684913,0.00285497,0.00546623,0.00641663,0.00629224,0.00553982,0.00631052,0.02894583,0.02771937,0.01267727,0.02209312,0.01508678,0.00994808,0.00180668
0.01002389,0.00926085,0.00796498,0.03172409,0.03305794,0.0357709,0.01407935,0.02152525,0.02123229,0.00853614,0.01908832,0.0248655,0.01496861,0.02247976,0.02280697,0.0202228,0.00678359,0.00951747,0.00190664,0.00467904,0.01096811,0.01310611,0.00540478,0.00637358,0.01806167,0.01828654,0.02389038,0.01874028,0.02531628,0.02465847,0.01469375,0.0230923,0.01502971,0.01031571,0.00557843,0.00808219,0.00199244,0.00998451,0.00952812,0.0083101,0.01996632,0.01680321,0.017666,0.01239164,0.02270949,0.00283509,0.00528594,0.00544658,0.00597011,0.00532777,0.0061675,0.02528705,0.02402285,0.01167663,0.02211346,0.01438607,0.0099434,0.00167123
0.00899548,0.00830552,0.00679786,0.03028356,0.03210303,0.03466256,0.01492064,0.02353198,0.02317145,0.00991275,0.01645178,0.02389134,0.01396799,0.02426398,0.0244415,0.02135251,0.00601787,0.00854403,0.00193917,0.00456782,0.01083334,0.01154259,0.0057367,0.00593404,0.01726277,0.01827112,0.02249677,0.01791035,0.0244194,0.02492641,0.01369391,0.02322968,0.01644132,0.01012704,0.00524802,0.00791151,0.00198289,0.01088972,0.01025508,0.00891804,0.02184963,0.01805749,0.01894597,0.01313508,0.02368997,0.00277768,0.00552719,0.00535226,0.00602699,0.0052988,0.00606946,0.02378322,0.02393195,0.01128735,0.02252924,0.01583246,0.00970346,0.00154787
0.01056575,0.0097193,0.00918201,0.03151141,0.03329364,0.0353893,0.01500971,0.02159676,0.02159361,0.00829689,0.01866338,0.02409067,0.01647163,0.02316901,0.02329405,0.02076171,0.0074984,0.01059555,0.0022912,0.00520891,0.01177222,0.01510945,0.0051477,0.00672469,0.01998609,0.02071067,0.02630175,0.02098954,0.02700345,0.02654053,0.01724506,0.02504634,0.01690604,0.01071957,0.00664548,0.00933065,0.00218045,0.01166194,0.01120945,0.0094168,0.02066512,0.01673866,0.01738436,0.01206132,0.02270161,0.00252313,0.00503182,0.00510276,0.00680718,0.00592543,0.00680886,0.02679556,0.02470243,0.01359737,0.02329029,0.01615848,0.01004701,0.00201952
0.00935018,0.00871414,0.00667272,0.02579817,0.02766401,0.03067208,0.01105741,0.01919891,0.01924226,0.0076202,0.01732444,0.02325457,0.01357349,0.02110062,0.02127822,0.0190376,0.00614079,0.00911175,0.00224592,0.00479819,0.01067642,0.01180889,0.00497027,0.00593824,0.01647345,0.01670469,0.02070698,0.01641562,0.02291162,0.02296343,0.01313899,0.02118565,0.01320551,0.00966479,0.00538989,0.00769585,0.00199112,0.0081486,0.00761816,0.00716284,0.01800027,0.01454104,0.01540967,0.01235365,0.02110108,0.00256964,0.00535823,0.005402,0.00589434,0.00531421,0.00603857,0.02278796,0.02248455,0.01078937,0.01957849,0.01256246,0.00916254,0.00166287
0.00979596,0.00905947,0.00795663,0.02820232,0.0297182,0.03202161,0.01401608,0.02057962,0.02038367,0.00763427,0.01478357,0.02247388,0.01332486,0.02255625,0.02273815,0.02014137,0.00639092,0.00981991,0.00191356,0.00480845,0.0109244,0.01275126,0.00481553,0.00578077,0.0170927,0.0174144,0.02184576,0.017078,0.02572327,0.02545544,0.01430572,0.02164573,0.01374602,0.01010835,0.00585174,0.0081141,0.00203138,0.00916203,0.00867814,0.00786049,0.01928891,0.01579104,0.01668047,0.0116737,0.02204595,0.0024969,0.00536226,0.00564096,0.00610313,0.00544696,0.00619103,0.02471544,0.02430592,0.01156478,0.01979462,0.01306428,0.00964947,0.00169968
0.00924077,0.00856662,0.00764765,0.02708399,0.02902153,0.03165211,0.01301562,0.02146243,0.02093961,0.00753711,0.01656649,0.02373046,0.01368543,0.02242499,0.02236831,0.02018193,0.00665089,0.0098041,0.00180578,0.00414426,0.01090895,0.01291367,0.00477553,0.00582966,0.01750753,0.01862459,0.02377847,0.01769653,0.02473854,0.02449451,0.01356341,0.02380146,0.01503397,0.010432,0.00555921,0.0077447,0.00219145,0.00922939,0.00860896,0.00791186,0.01920541,0.01645651,0.01740255,0.01099449,0.02123746,0.00244578,0.00531353,0.00535129,0.00575861,0.00517902,0.00604639,0.02435993,0.02427764,0.01114722,0.02141371,0.01433661,0.01007076,0.00175753
0.00926305,0.00855241,0.00777494,0.0284464,0.03035266,0.03261252,0.01294028,0.02047681,0.0202732,0.00823821,0.01615006,0.02298983,0.01497106,0.02188428,0.02208459,0.01956913,0.00646752,0.01000468,0.00217339,0.00511287,0.01070462,0.01360418,0.00494235,0.00560168,0.01874176,0.01908115,0.0241294,0.01831303,0.02664937,0.02740336,0.01615827,0.02370626,0.01536784,0.01005384,0.00628036,0.00842083,0.00204334,0.01034504,0.00968498,0.00873133,0.01920624,0.01556431,0.0167683,0.01123886,0.02163207,0.00234678,0.00503693,0.00523099,0.00631021,0.00550106,0.00635284,0.02651175,0.02654226,0.01283276,0.02202666,0.01459797,0.0093551,0.00164732
0.01086965,0.01002133,0.00895035,0.03241685,0.03411084,0.03606961,0.01582823,0.01988638,0.01981164,0.00855815,0.01941816,0.02524238,0.01539501,0.02283538,0.02297747,0.02033474,0.00766121,0.01079419,0.00205384,0.00559607,0.01109147,0.0148618,0.00517164,0.00621379,0.02007182,0.02027644,0.0252668,0.02031936,0.02828507,0.02688189,0.01736825,0.02489866,0.01688798,0.01059729,0.0064435,0.00933092,0.00238169,0.01096495,0.01024453,0.00907756,0.01867239,0.01533989,0.01654141,0.01350279,0.02299001,0.0024787,0.00563723,0.00615699,0.00657926,0.00576117,0.00667786,0.02644946,0.02565352,0.01362141,0.02370543,0.01611955,0.00987637,0.00193382
0.01007218,0.00930273,0.00783699,0.02623913,0.02841634,0.03111376,0.01295824,0.01925072,0.01920663,0.00753823,0.01728694,0.02376166,0.01490633,0.02042977,0.02050898,0.01799466,0.00658464,0.00983612,0.00191314,0.00422736,0.01002568,0.01363645,0.00537086,0.00600614,0.01895258,0.0184098,0.02311555,0.01831215,0.02326789,0.02281864,0.01535949,0.02246271,0.01475684,0.00934905,0.00580485,0.00848447,0.00206172,0.00985256,0.00919413,0.00822157,0.01796167,0.01453818,0.01587198,0.0120848,0.01944411,0.00278446,0.00536249,0.00526073,0.00628955,0.00548943,0.00638269,0.02325742,0.02273461,0.01241697,0.02104455,0.01420594,0.0089786,0.0017105
0.00998531,0.00916056,0.00769773,0.02586166,0.02766709,0.03049832,0.0121161,0.01869038,0.01843604,0.0075037,0.01654984,0.02293693,0.01371703,0.02001038,0.02026785,0.01787773,0.00650719,0.00940583,0.00201036,0.00491519,0.01030652,0.01307468,0.00515113,0.00547496,0.01670901,0.01811439,0.02250748,0.01767304,0.02359961,0.02390934,0.01467974,0.02228261,0.01393977,0.00948175,0.00534233,0.00797016,0.00213129,0.00900621,0.00857036,0.0077758,0.01777141,0.01436355,0.01527662,0.01162327,0.01890377,0.00260444,0.00508107,0.00496045,0.0061907,0.00531465,0.00616598,0.02337092,0.02210619,0.01177099,0.02024537,0.01347661,0.00907055,0.00171469
0.00920476,0.00855264,0.00758362,0.0324409,0.03448609,0.03733191,0.01387924,0.023697,0.02377051,0.00923518,0.01864334,0.02489331,0.01349423,0.02419993,0.02449798,0.02114488,0.00620897,0.01142936,0.00187529,0.0041941,0.0104013,0.01271392,0.0048414,0.00608344,0.01746007,0.01652821,0.02193391,0.01715434,0.02717647,0.02696421,0.01376367,0.02232978,0.015965,0.0105647,0.00542655,0.00777401,0.00201842,0.00963463,0.00911569,0.00831002,0.02213746,0.01888812,0.01970121,0.01232833,0.02413035,0.0027285,0.00510516,0.00618009,0.0058762,0.00533765,0.00613264,0.02784532,0.02769818,0.01111748,0.02174638,0.01533709,0.0103885,0.00177248
0.00950059,0.00877303,0.00808587,0.02802799,0.02986725,0.03284196,0.01260345,0.02089772,0.02093105,0.0084794,0.01599474,0.02243692,0.01353887,0.02163401,0.02160729,0.01919548,0.00631233,0.00976557,0.0020911,0.00516378,0.01049496,0.01347342,0.00475773,0.00557415,0.01793437,0.01774636,0.0229686,0.01696706,0.02435084,0.02308643,0.01461948,0.02264984,0.01500614,0.01033177,0.00575481,0.00832007,0.00214312,0.00943647,0.0088183,0.00799982,0.0191872,0.01634261,0.01716336,0.01156773,0.02097711,0.00240938,0.00466713,0.00504337,0.00616393,0.00550751,0.00633765,0.02403725,0.02256742,0.01192937,0.02125024,0.01431706,0.0098983,0.00180824
0.00845397,0.00784035,0.00703728,0.03135948,0.03306874,0.03618284,0.01229909,0.02094777,0.02078849,0.00834728,0.01584214,0.02253611,0.012752,0.02483474,0.0250146,0.02270506,0.00591151,0.00924005,0.0016775,0.00418479,0.00987886,0.0117097,0.00494331,0.00575436,0.01635768,0.01611542,0.02161749,0.0160139,0.02659771,0.02613028,0.01262165,0.02118835,0.0142586,0.01011889,0.00473631,0.00700219,0.00207391,0.00880534,0.0082206,0.00759465,0.01960464,0.01648556,0.0173223,0.01115629,0.02527897,0.00257855,0.00514592,0.00446033,0.00563691,0.00522888,0.00597243,0.02623958,0.0252435,0.01049076,0.02070143,0.0136858,0.00976128,0.00160462
0.00944538,0.00869706,0.00799763,0.02623779,0.02832083,0.03090245,0.01280885,0.01983783,0.01979387,0.00881184,0.01736835,0.02338677,0.01386139,0.02146489,0.02160359,0.01912731,0.00654862,0.01024237,0.00212563,0.00483964,0.01131887,0.01328095,0.00532858,0.00567992,0.0180402,0.01799559,0.02307706,0.01801109,0.02406727,0.02405852,0.01450298,0.02316245,0.01515549,0.01014636,0.00538673,0.00809618,0.00194251,0.00962928,0.00907011,0.00813627,0.0186345,0.01528812,0.0164338,0.01211686,0.02121667,0.00257992,0.0049668,0.00509669,0.00615053,0.00553412,0.00644979,0.02445688,0.02393655,0.01169572,0.02167128,0.01475006,0.00970873,0.00163344
0.00981229,0.00900688,0.00815764,0.0303108,0.03143318,0.0333994,0.01372286,0.01995843,0.01990657,0.00808043,0.01697337,0.02389413,0.01471143,0.0226855,0.0227585,0.0206451,0.00661706,0.01016547,0.00201941,0.00533554,0.01052539,0.01369549,0.00543563,0.00619274,0.01759457,0.01886188,0.02488179,0.01855422,0.02798545,0.02660895,0.0162176,0.02218623,0.01422901,0.00993252,0.00585495,0.00838011,0.00191341,0.0098629,0.00921606,0.00829469,0.01852217,0.01519975,0.01647689,0.01238702,0.02250729,0.00266066,0.00570109,0.00560913,0.00613738,0.00545969,0.00626697,0.02781293,0.02641692,0.01260585,0.02015602,0.01362803,0.00949563,0.00170716
0.00896185,0.00832434,0.0073913,0.0290941,0.03054734,0.03274472,0.01369485,0.02008319,0.01959707,0.00813803,0.01770035,0.02584847,0.01453526,0.02237522,0.02238364,0.0206059,0.00619545,0.01044126,0.00197367,0.0042633,0.00938597,0.01251494,0.00468161,0.00634751,0.01762113,0.01877249,0.02349455,0.01877175,0.02492655,0.02530321,0.01468039,0.02321235,0.01651635,0.01047174,0.00545797,0.00822064,0.00209839,0.01088237,0.01039834,0.00906749,0.01866882,0.01563826,0.01633838,0.01426116,0.02159929,0.00244713,0.00473886,0.00520987,0.00619686,0.00556594,0.0063839,0.02476146,0.02401087,0.01177319,0.02198703,0.01600803,0.01005019,0.00178087
0.01076852,0.00997283,0.00824115,0.03161354,0.03350081,0.03545235,0.01466094,0.02271073,0.02236329,0.00830889,0.01680889,0.02365212,0.01421424,0.02465517,0.02465851,0.02194256,0.00668265,0.00975102,0.00188061,0.00474839,0.01107474,0.01380341,0.00545486,0.00678373,0.01806557,0.0183733,0.02313816,0.01845199,0.02872491,0.02810064,0.01620961,0.02283891,0.01510389,0.0099151,0.00637684,0.00920859,0.00207307,0.00926884,0.00873255,0.00789685,0.02127731,0.01808942,0.0184648,0.01208497,0.02383465,0.00249522,0.00548771,0.00488394,0.00623714,0.00557338,0.00642062,0.02842861,0.02767745,0.0128969,0.02123227,0.0143798,0.0095406,0.00173014
0.01042408,0.0095474,0.00850395,0.02972799,0.03147745,0.03404798,0.01335293,0.02041351,0.02007083,0.00780854,0.01680793,0.02324648,0.01424168,0.02305496,0.02320549,0.02072938,0.00699255,0.00971475,0.0019883,0.00489559,0.01073419,0.01400322,0.00544935,0.00625749,0.01894297,0.01799338,0.02299774,0.01798422,0.02591248,0.02522865,0.01459544,0.02285215,0.01619324,0.0108445,0.00606548,0.00885854,0.00224316,0.00976454,0.00935179,0.00835411,0.01896778,0.01554377,0.01659968,0.01133989,0.02250944,0.00271793,0.0052933,0.00609478,0.00642343,0.00559831,0.00641127,0.02537235,0.02401463,0.01190714,0.02162651,0.01558227,0.01057044,0.00183476
0.00940842,0.00876346,0.00784869,0.02822066,0.02993669,0.03235112,0.01277366,0.02003388,0.01973268,0.00757766,0.01791403,0.02426281,0.01321995,0.02086785,0.02098461,0.01816593,0.00616755,0.01006247,0.00182819,0.00441236,0.00919893,0.01220887,0.00449997,0.00570809,0.01712263,0.01676017,0.02213279,0.01699041,0.02539453,0.02398662,0.01440439,0.02081693,0.01360739,0.00963954,0.00533885,0.00780486,0.00201681,0.00912436,0.00862697,0.00773552,0.01848235,0.01503059,0.01611421,0.01287839,0.02072041,0.00229922,0.00482721,0.0049129,0.00598644,0.00534151,0.00611408,0.02450333,0.02111384,0.01164721,0.01963816,0.01321279,0.00920893,0.00178664
0.01000068,0.00926944,0.00828792,0.03081309,0.03227196,0.03510122,0.01177244,0.02243005,0.02200265,0.00796332,0.01873463,0.02467523,0.01443052,0.02455662,0.02453482,0.02223603,0.00672209,0.00916902,0.00231825,0.00517711,0.01100452,0.01331525,0.00520368,0.00624746,0.01882439,0.01903196,0.02340067,0.01893367,0.02726954,0.02713782,0.01502151,0.02309827,0.01574894,0.01128331,0.00576221,0.00854968,0.00190479,0.01049912,0.00985234,0.00868035,0.02040579,0.01760361,0.01818073,0.01296298,0.02473397,0.00266582,0.00528607,0.0054776,0.00638895,0.00559961,0.00639899,0.02682544,0.02457201,0.01198363,0.02189883,0.01523353,0.01094904,0.00170719
