"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys27","sys28","sys30"
0.17202213,0.12139528,0.15210453,0.16685927,0.12135585,0.12574362,0.12889984,0.1238433,0.16194773,0.1322077,0.15708887,0.13116444,0.16432937,0.1573041,0.15835106,0.13528858,0.15253447,0.1239933,0.13755805,0.13897178,0.13648986,0.14119947,0.14231795,0.16203114,0.16877942,0.13801799,0.16477995,0.15851562
0.16908107,0.11913071,0.15738678,0.17001149,0.12063984,0.12829396,0.13431712,0.13035094,0.16525559,0.13117954,0.15725216,0.13148553,0.16958193,0.15388139,0.15720377,0.1371921,0.1474204,0.12939034,0.13548444,0.13875747,0.14368272,0.14567716,0.14303995,0.16516574,0.16124841,0.14190794,0.16757313,0.16445482
0.16959152,0.12444393,0.15919052,0.17234127,0.12377086,0.12849678,0.12858489,0.12567431,0.1576196,0.13711103,0.15372059,0.12657405,0.15889377,0.15813465,0.15612098,0.13423747,0.14361933,0.12349206,0.13232098,0.13669947,0.13416769,0.14470257,0.14353027,0.15998006,0.15735855,0.13948781,0.16201753,0.15369948
0.16929427,0.12768454,0.15003523,0.16708035,0.12794025,0.13032498,0.13261222,0.12738019,0.16275918,0.13449144,0.15518542,0.13464762,0.16242191,0.15760765,0.15867162,0.1341956,0.14617084,0.12771675,0.13410778,0.13714343,0.13729787,0.1436816,0.14606521,0.16293402,0.16056926,0.14077711,0.16338839,0.15837478
0.17100014,0.13025672,0.14541799,0.15971561,0.12494245,0.12406664,0.12842632,0.1249045,0.16101456,0.13480271,0.15587555,0.12731762,0.15862665,0.16097305,0.1635627,0.13003934,0.14261554,0.1177024,0.13230474,0.13333946,0.13775299,0.1466666,0.14644936,0.15561961,0.15661378,0.13838633,0.16329277,0.15667237
0.17563404,0.12399516,0.1473001,0.16333114,0.11965245,0.12903386,0.13126989,0.12726235,0.16040053,0.128891,0.15949862,0.12874808,0.15855121,0.15820946,0.15742928,0.13747502,0.15456087,0.12608191,0.13528395,0.13860469,0.13565078,0.14994043,0.15125138,0.16836878,0.164517,0.1453919,0.16394879,0.16135047
0.16938259,0.12123646,0.15768837,0.16950916,0.12525826,0.12790993,0.12990496,0.12285789,0.16223894,0.13282595,0.16019438,0.13557916,0.16320442,0.15423823,0.15588843,0.1338129,0.14920202,0.12060272,0.13533452,0.13715006,0.13849856,0.1415223,0.14161124,0.16016705,0.16539637,0.14212062,0.16458705,0.16179605
0.16722206,0.12317169,0.15337485,0.17019627,0.11736184,0.13120036,0.13215527,0.12459822,0.16040711,0.13243005,0.15493749,0.12989536,0.16540492,0.15546417,0.1571038,0.12988091,0.14447766,0.11852858,0.13554423,0.14028487,0.1373135,0.14212497,0.14058052,0.16267738,0.15639156,0.13944096,0.16694686,0.15930233
0.17004278,0.1164787,0.14803115,0.16081139,0.11652279,0.13071892,0.13096936,0.12346012,0.1655785,0.12854835,0.15119967,0.13456609,0.16346622,0.15528196,0.16135759,0.13239292,0.14390424,0.11900533,0.13431602,0.13794502,0.13623309,0.14374098,0.14841319,0.16071181,0.16009815,0.13932868,0.16582696,0.15597795
0.17741244,0.11979053,0.15483482,0.16888222,0.12520795,0.13160382,0.13597413,0.12985904,0.16661036,0.13548794,0.15744029,0.13520092,0.16899659,0.1558815,0.1555973,0.13500989,0.14161485,0.12579513,0.13651821,0.1413356,0.13963557,0.14684373,0.14805101,0.16365131,0.1650506,0.1432663,0.1667403,0.15920655
0.17075383,0.12671461,0.15002602,0.16521684,0.11528074,0.12679043,0.12864797,0.12404224,0.16050579,0.1351023,0.15476442,0.12482212,0.16116739,0.15815327,0.15588667,0.13324928,0.14977498,0.12534968,0.133143,0.13802435,0.13301389,0.14220039,0.14127706,0.16442617,0.16201148,0.14220138,0.16258142,0.15902086
0.17735294,0.11907899,0.15368762,0.16454757,0.11847183,0.12948176,0.13373163,0.1301129,0.16519943,0.12913147,0.15421721,0.13240033,0.16826222,0.16067795,0.16137146,0.13351102,0.15173762,0.12427166,0.13640973,0.13717815,0.14063972,0.14761342,0.14859047,0.16582972,0.16443955,0.14144634,0.16534827,0.15806672
0.17511511,0.12482128,0.14389119,0.1651402,0.11723727,0.13353746,0.13732671,0.13025119,0.16512093,0.13108946,0.15552394,0.1277075,0.16944561,0.1579812,0.15379047,0.13329881,0.14961995,0.12270645,0.13429203,0.14240341,0.13849599,0.14480395,0.14216897,0.16297654,0.16091449,0.13693682,0.16186829,0.16203235
0.1696045,0.12480041,0.14347013,0.16335147,0.12258572,0.13413616,0.13521435,0.12902247,0.17149864,0.13034278,0.15987882,0.13209512,0.1716806,0.16438811,0.16401225,0.13903172,0.15019596,0.13287028,0.14015737,0.14176064,0.13853152,0.14282323,0.1464078,0.16305358,0.16441181,0.14460808,0.16719921,0.16328751
0.17128145,0.12322644,0.14430042,0.16217806,0.12506063,0.12531875,0.12773635,0.12361513,0.16212753,0.12914916,0.15090758,0.13329397,0.16174709,0.15905614,0.16092878,0.13168553,0.14467207,0.11979899,0.13439289,0.13618435,0.13054032,0.14175616,0.14059467,0.15700263,0.15843735,0.13724036,0.16113589,0.15247439
0.16865852,0.12257311,0.14519526,0.16473365,0.12426172,0.13022507,0.13080543,0.130236,0.16094078,0.1297043,0.16002312,0.13356315,0.16592773,0.15620664,0.15533628,0.13013587,0.14608362,0.12147228,0.13319897,0.13721233,0.13446359,0.14517406,0.1457386,0.16360843,0.16132502,0.1432566,0.16410126,0.15646263
0.17363196,0.1203766,0.14751265,0.15602232,0.12283414,0.12912129,0.13212482,0.12656577,0.15872339,0.13064391,0.15501274,0.12914411,0.16265349,0.15701115,0.1591363,0.13487489,0.15127476,0.12692278,0.1349785,0.13790665,0.1376349,0.14779645,0.14570287,0.16200941,0.16659731,0.14573085,0.16778799,0.15492519
0.17384491,0.1285059,0.15635922,0.16551713,0.11869116,0.13215513,0.13163426,0.1266246,0.16492538,0.13557317,0.15901423,0.13435208,0.16487554,0.15996193,0.15963207,0.13760504,0.15013965,0.13113772,0.13818253,0.13900341,0.13824269,0.14461656,0.14151113,0.16412691,0.16642726,0.14476103,0.17256858,0.16281724
0.16992753,0.1256011,0.15622894,0.16703609,0.12340139,0.12407891,0.12569867,0.1224003,0.15748572,0.12897055,0.15441212,0.12565868,0.16494869,0.15565666,0.1569308,0.13102639,0.14131202,0.11920913,0.13172063,0.13611583,0.13217804,0.14334104,0.14336237,0.16255182,0.16541599,0.13881048,0.16001323,0.15794197
0.17018696,0.12352545,0.1561509,0.16858897,0.11724281,0.12382866,0.12963849,0.1287996,0.15927583,0.12469375,0.15485431,0.12465549,0.16156482,0.15866441,0.15779774,0.13249464,0.14655607,0.12168739,0.13183064,0.13561793,0.13491074,0.14381499,0.14267123,0.16032177,0.16245867,0.13686585,0.16554047,0.1555754
0.17041277,0.11897236,0.1428904,0.15910972,0.12037688,0.12629019,0.12955653,0.12168997,0.1594243,0.13126522,0.15653668,0.13369784,0.16332098,0.15173411,0.1573706,0.13359599,0.14938138,0.1240905,0.13363526,0.13703312,0.13631871,0.14129675,0.14207217,0.167899,0.16697664,0.14369592,0.16527557,0.15873324
0.1707434,0.11841695,0.15878214,0.17328946,0.11946516,0.12794282,0.13001978,0.12401551,0.16655639,0.127467,0.15832882,0.12516841,0.16430375,0.15481482,0.15355621,0.13392106,0.15396391,0.12165527,0.13685998,0.13772872,0.14018076,0.14480666,0.14609351,0.16419137,0.1666949,0.14252743,0.1634803,0.16118441
0.17027183,0.12109342,0.15414704,0.16481404,0.12260284,0.13266392,0.13430987,0.12732942,0.15895822,0.13120477,0.15735717,0.13561335,0.16516321,0.15931767,0.15894512,0.13242424,0.14785226,0.12207937,0.13100311,0.13751651,0.13558821,0.14377094,0.1423491,0.16181289,0.16385756,0.14114606,0.16419441,0.1548779
0.16856042,0.12131434,0.15022465,0.1668739,0.12582555,0.12395308,0.12849646,0.12424953,0.15828397,0.13390218,0.15443186,0.12830746,0.16167993,0.15846895,0.15752302,0.13172522,0.13936277,0.12042075,0.13253773,0.13653269,0.13541268,0.14223567,0.13979821,0.16249691,0.15977545,0.14271052,0.15857786,0.15638637
0.17302984,0.11695746,0.14755691,0.15851871,0.12582573,0.13270334,0.13595141,0.12778562,0.16565274,0.13745796,0.15859866,0.1316826,0.16627567,0.1633019,0.16216487,0.13683416,0.14638237,0.12450563,0.1334214,0.13876142,0.14140911,0.14682935,0.14537781,0.1651887,0.16296258,0.13477115,0.16235615,0.15859829
0.17692744,0.12129529,0.15708688,0.17199463,0.11604666,0.12832158,0.13265241,0.12899157,0.16496898,0.12924322,0.15688512,0.13017892,0.16493116,0.15406757,0.15823012,0.1338208,0.15201349,0.12278271,0.13443183,0.13760915,0.1363681,0.14654999,0.14498637,0.16425411,0.16693229,0.14211912,0.1672023,0.16009267
0.17018884,0.12011852,0.14510552,0.16597129,0.12355363,0.12768795,0.13068899,0.12445033,0.15965775,0.12944631,0.15648632,0.1327368,0.15948968,0.15659151,0.1575753,0.12992323,0.14222514,0.12036209,0.13501853,0.13071641,0.13740828,0.1454295,0.14362579,0.16278982,0.15994956,0.13610372,0.16229942,0.15832103
0.17253299,0.11864522,0.14736233,0.16235424,0.1229198,0.13214972,0.13544331,0.13194443,0.16357601,0.12655943,0.15287822,0.13565783,0.16373446,0.15764757,0.15653313,0.13721742,0.14696614,0.12754341,0.13619106,0.14297015,0.13582147,0.1476394,0.14804044,0.16180692,0.16440879,0.14419258,0.16746264,0.15543028
0.1706205,0.12367088,0.15079702,0.16819344,0.12509167,0.12254875,0.12349568,0.11778753,0.15944045,0.1319535,0.15451901,0.12837597,0.1596539,0.14969786,0.15593005,0.12921201,0.14322768,0.11884193,0.12914635,0.13293077,0.13366791,0.14283505,0.14377697,0.16013671,0.16131124,0.13887567,0.15664306,0.15697664
0.16828914,0.11904922,0.15204379,0.16398696,0.11641277,0.12257896,0.12630242,0.11970591,0.1626031,0.1287153,0.15459074,0.13123826,0.16496417,0.15399907,0.15462543,0.13218657,0.14268659,0.12337636,0.13396501,0.13360574,0.13674073,0.13921382,0.1404718,0.15665134,0.15669519,0.13745398,0.16529243,0.15628639
0.17205841,0.12264144,0.15140946,0.16792342,0.12492253,0.12794001,0.13032863,0.12810315,0.16342115,0.12557829,0.15842778,0.13021196,0.15948382,0.15865661,0.15716539,0.13779094,0.14613428,0.12750552,0.13721363,0.13950189,0.13402913,0.14544961,0.14804108,0.16468443,0.16211746,0.14132666,0.1676192,0.16200075
0.17386557,0.12413189,0.14898787,0.16287706,0.12038458,0.13064054,0.13288755,0.12999884,0.16484522,0.13156981,0.16066567,0.12827899,0.16569787,0.16042391,0.16317323,0.13899913,0.15484247,0.12738265,0.13710888,0.13915224,0.14131754,0.14849919,0.14401134,0.16676251,0.1690651,0.14076078,0.16362459,0.16375205
0.16945528,0.11624297,0.15260246,0.16600302,0.1170378,0.13092512,0.13174641,0.12518864,0.15569079,0.12779212,0.15972596,0.13379409,0.1615039,0.15608099,0.15190798,0.13336391,0.14623334,0.12511358,0.13365467,0.13937074,0.13601341,0.14286014,0.14410612,0.16027855,0.16237299,0.13892175,0.16568961,0.15618315
0.17379861,0.12843194,0.15215243,0.17275093,0.12364086,0.13541269,0.13615786,0.12914301,0.16394958,0.13178732,0.15871761,0.13421114,0.16626823,0.15992011,0.15733602,0.13665437,0.15201445,0.13061656,0.13702995,0.14085837,0.13603734,0.14843566,0.14977473,0.16269704,0.16714193,0.14362874,0.16538744,0.16337007
0.16974052,0.12347459,0.1537298,0.17195421,0.12210856,0.13047802,0.13263183,0.12385065,0.16429685,0.13306686,0.1551121,0.13208238,0.16427202,0.15777131,0.16093,0.13296042,0.14343745,0.12258056,0.13175818,0.13900697,0.13724705,0.14156954,0.1403393,0.16359529,0.1612091,0.13889487,0.16243583,0.15796111
0.16588317,0.11691038,0.14887914,0.15628855,0.11637619,0.12785464,0.12708395,0.12370809,0.1590157,0.13085634,0.15330542,0.12464238,0.16247468,0.15906293,0.15952946,0.12866931,0.13975534,0.11943065,0.13533039,0.13242656,0.13950007,0.14419607,0.14204206,0.15935076,0.15505752,0.13833009,0.15941373,0.15789723
0.16851268,0.11871649,0.15638373,0.17195493,0.12185848,0.12666297,0.12805485,0.12118205,0.1648583,0.13187192,0.15559781,0.12808474,0.16916071,0.15910529,0.15603674,0.13156981,0.14208284,0.1234562,0.13464889,0.14057062,0.13884589,0.14329849,0.14235349,0.16314148,0.16101837,0.13626349,0.15856823,0.15782291
0.17550782,0.12160792,0.15053364,0.16475608,0.12483009,0.13222907,0.13544915,0.1309147,0.16622024,0.13558135,0.15939395,0.13827066,0.16965936,0.15742533,0.15787295,0.13285467,0.15019532,0.12331916,0.13876487,0.14336369,0.14381932,0.14651304,0.14657448,0.16420735,0.16581866,0.14520769,0.16582205,0.16340903
0.17005756,0.11909053,0.15371468,0.16619491,0.11542604,0.12244918,0.12255943,0.12099744,0.15574637,0.12681797,0.15288355,0.13172586,0.15880544,0.15316077,0.15858435,0.13295568,0.14433741,0.11863251,0.13039035,0.13312293,0.13415806,0.14588613,0.14323357,0.15807477,0.1620604,0.14009873,0.16163634,0.15881058
0.17024299,0.12226331,0.15833234,0.17030235,0.12237308,0.12722385,0.1269266,0.12749048,0.16793016,0.12790186,0.1539634,0.12629258,0.16402829,0.15628516,0.15877722,0.13194371,0.14549347,0.12544491,0.1358342,0.13771695,0.13853547,0.14162474,0.14169632,0.15997061,0.16259624,0.14362879,0.16609382,0.15797566
0.17635776,0.12838741,0.15373129,0.16826743,0.12004298,0.13194402,0.13406945,0.12718955,0.16822155,0.13360261,0.1610585,0.1341729,0.16575856,0.16330978,0.16055535,0.13987204,0.15029586,0.1305091,0.13729584,0.14252137,0.14207114,0.14388992,0.14664624,0.16658389,0.16577909,0.14140798,0.16946667,0.16421883
0.17076179,0.12553316,0.15331819,0.16552631,0.12039819,0.13257971,0.13378354,0.12947441,0.1629783,0.12784617,0.16103409,0.13211887,0.16420982,0.16177429,0.16125363,0.13378618,0.14434444,0.12507667,0.1317459,0.13905043,0.13713062,0.1458128,0.14865859,0.16154925,0.16083616,0.14190769,0.16414169,0.15664894
0.16967354,0.13018323,0.14449198,0.16684464,0.12130783,0.12372594,0.12555772,0.11985322,0.16080145,0.13527138,0.15670105,0.13311654,0.16004548,0.16010593,0.16055563,0.13380564,0.14439452,0.12474093,0.12905835,0.13620705,0.13563726,0.14463679,0.14143675,0.16037797,0.16481356,0.14063106,0.16429113,0.15914824
0.16910937,0.12536258,0.15700766,0.17058605,0.12307009,0.12834197,0.13020601,0.12827976,0.1651745,0.13492014,0.15766038,0.1327151,0.16283223,0.15729617,0.15720439,0.13598891,0.14478657,0.12745248,0.13654366,0.13419373,0.13897691,0.13925614,0.14048586,0.16320104,0.16040649,0.14171277,0.16847571,0.15925642
0.16905311,0.12202334,0.14681633,0.16521851,0.11539221,0.12623165,0.12961431,0.12633241,0.16375053,0.13321416,0.15589074,0.13314555,0.16366784,0.15607797,0.15712168,0.13583254,0.14883847,0.12332143,0.13323793,0.13998629,0.13929783,0.14375861,0.1431821,0.15976275,0.16270558,0.13683911,0.16345567,0.15582473
0.16648206,0.12393539,0.15494195,0.16291416,0.12305879,0.12397912,0.1291394,0.11996583,0.16076021,0.1324181,0.15431069,0.13149026,0.15888626,0.15818928,0.15972418,0.1362788,0.14519591,0.12479863,0.13397038,0.1337664,0.13886598,0.14693594,0.14617839,0.15904163,0.16065226,0.13918955,0.15800876,0.1549957
0.17109095,0.12377233,0.15316948,0.16114969,0.11875264,0.12817419,0.13403056,0.12570177,0.1628386,0.1299091,0.15871008,0.12654358,0.16503603,0.15703529,0.15877241,0.13362217,0.14448082,0.1227308,0.13118614,0.14060574,0.13822241,0.14493573,0.1421081,0.16176011,0.16168126,0.1416667,0.16631832,0.15579142
0.17017798,0.12820551,0.15387444,0.17065827,0.12046018,0.13155933,0.13036467,0.12483127,0.15634559,0.13316059,0.15309615,0.13003612,0.16268472,0.15974284,0.16012788,0.13228365,0.14498496,0.11935764,0.13152523,0.13964272,0.13225879,0.14166267,0.14323719,0.15890691,0.1562004,0.13431219,0.16183964,0.15651132
0.17773746,0.1197763,0.14913369,0.16550619,0.1248177,0.13113495,0.13366924,0.12889769,0.16636703,0.13494651,0.15384405,0.13396096,0.16683098,0.15419839,0.15987556,0.13519756,0.15138483,0.12580975,0.13691611,0.13868088,0.13724038,0.14657365,0.14720031,0.16747197,0.16715753,0.13718942,0.16482983,0.1573062
0.17050874,0.1171512,0.14424412,0.15691968,0.12413784,0.13058606,0.1346442,0.12893658,0.164237,0.13290398,0.1582056,0.13522165,0.16744174,0.16178811,0.16491378,0.13484695,0.15223601,0.12612294,0.13386331,0.13513911,0.13832903,0.14643794,0.14615467,0.16855438,0.16528795,0.14113492,0.16387415,0.1644838
0.16731892,0.12213194,0.15999563,0.17631,0.12177734,0.12708041,0.1308127,0.1261612,0.16249879,0.13210338,0.15319598,0.13366422,0.16212033,0.15069228,0.15546773,0.13280674,0.1494597,0.12711134,0.13293768,0.13882796,0.13615498,0.14353955,0.14602717,0.15583791,0.15580805,0.14107061,0.16384725,0.15514267
0.169912,0.12301702,0.15506049,0.16512499,0.12010381,0.13147104,0.13169567,0.128435,0.15980111,0.1286598,0.15441963,0.12633713,0.1634448,0.15739522,0.15941413,0.13311411,0.14700608,0.11908344,0.13611426,0.13907636,0.13944247,0.1432418,0.14418393,0.15931609,0.15911152,0.13686786,0.15990221,0.15759721
0.17086113,0.12762247,0.15708431,0.174469,0.1189015,0.1304129,0.13661969,0.12631632,0.16697234,0.13320838,0.15687203,0.13202966,0.16905851,0.15708768,0.15521695,0.13574702,0.14693619,0.12191771,0.13590687,0.13544682,0.1367053,0.14371117,0.14523496,0.16687086,0.16040984,0.14182017,0.16537626,0.15975385
0.17565285,0.12577917,0.14431854,0.16196026,0.12709582,0.13181753,0.13596914,0.12962332,0.16522754,0.13417674,0.15798618,0.13020826,0.16822313,0.15698807,0.15770986,0.13805685,0.15011482,0.12807085,0.13854718,0.13373357,0.13776485,0.14900611,0.14653504,0.16604415,0.15997224,0.14379181,0.16335906,0.16175408
0.16846594,0.12120371,0.15402369,0.1684728,0.12320232,0.12865816,0.12906811,0.12462048,0.15704927,0.12809689,0.15766754,0.12625216,0.16329621,0.16064312,0.15575602,0.13225316,0.14368453,0.12251333,0.1337235,0.13799025,0.13675628,0.13991392,0.13972638,0.15982817,0.1555932,0.13989403,0.16510059,0.15956208
0.16775861,0.12392402,0.1561131,0.16719653,0.12424931,0.12048809,0.123996,0.12157775,0.15848954,0.13008126,0.15351534,0.13411299,0.1606979,0.15455565,0.15607623,0.12856592,0.14251864,0.1186446,0.12979797,0.13246868,0.13704278,0.14498333,0.14037579,0.15825618,0.15287907,0.13592411,0.16075038,0.1556494
0.17464279,0.13465453,0.15811367,0.16796631,0.12656001,0.12966336,0.13310487,0.12956315,0.16439495,0.13875441,0.15816498,0.12454121,0.16690471,0.15541296,0.1603871,0.13789025,0.15065804,0.12529362,0.13934377,0.14483126,0.1405307,0.14425784,0.14507593,0.16506579,0.1656533,0.14448381,0.16580414,0.16405904
0.17116677,0.12602906,0.14271479,0.16103465,0.12104918,0.12642654,0.13166405,0.12475482,0.16245401,0.13235582,0.15449753,0.13225072,0.16598452,0.15976924,0.15964455,0.13646525,0.1526945,0.12593867,0.13881902,0.13416421,0.13913912,0.14322575,0.14636912,0.16224797,0.16584929,0.14312914,0.16564335,0.15696803
0.16877284,0.12138195,0.15525603,0.17280078,0.12262257,0.12453167,0.13046412,0.12344813,0.15921767,0.12664572,0.15493939,0.12200586,0.16137583,0.14951408,0.15151976,0.13251066,0.14605936,0.12288699,0.12888666,0.13587593,0.13755438,0.14213142,0.14182262,0.15763659,0.15964885,0.13958653,0.16317146,0.15862853
0.16964837,0.12523654,0.14768658,0.16518326,0.12337511,0.12788071,0.1313767,0.12718376,0.16288166,0.13055331,0.15609721,0.13211418,0.16357661,0.15510135,0.1585144,0.13259155,0.14518579,0.12256082,0.13285941,0.13487961,0.14065852,0.14213904,0.14313747,0.1604468,0.16324616,0.1376699,0.15997783,0.15700388
0.1697787,0.12118241,0.14935443,0.15835765,0.12418464,0.13024448,0.1322624,0.12571679,0.15996174,0.12833584,0.15423479,0.12224683,0.15878536,0.15767646,0.1562963,0.13309044,0.14446337,0.12669929,0.13579342,0.13727029,0.13592873,0.14190486,0.14538459,0.15888326,0.15696213,0.14413022,0.16430335,0.1553688
0.17084837,0.12089776,0.15470653,0.16572575,0.11997161,0.123995,0.12519471,0.120068,0.16162302,0.12274572,0.15557508,0.13234056,0.16008669,0.15730049,0.15466742,0.13712857,0.14796486,0.1265502,0.13283383,0.13745108,0.13725127,0.14566279,0.14350734,0.16310855,0.16816669,0.13927524,0.16277385,0.16041835
0.17015961,0.11380658,0.14060095,0.15811453,0.1141001,0.12915208,0.13216443,0.12955837,0.16320427,0.13238318,0.15707867,0.13109304,0.16409874,0.1554209,0.15578099,0.13680677,0.14855281,0.1269307,0.13690503,0.14185976,0.13788661,0.14700219,0.14566844,0.16003687,0.16242101,0.1393519,0.16460531,0.15613191
0.17433298,0.12871285,0.15446053,0.16780325,0.122953,0.13465141,0.13666284,0.13172964,0.1586493,0.13649961,0.15686331,0.1312027,0.16321755,0.16088799,0.1611617,0.13418646,0.14909526,0.12460598,0.13537708,0.13925746,0.13949158,0.14975805,0.1499071,0.16092712,0.16432769,0.14092338,0.16411703,0.16078962
0.17388258,0.12228485,0.15024565,0.16355266,0.11901871,0.13366803,0.13718677,0.12795375,0.16252135,0.13066059,0.15762386,0.13063238,0.1667688,0.15731844,0.15705557,0.1287532,0.14744359,0.12309064,0.13500979,0.14273904,0.139903,0.14713983,0.14403776,0.16686833,0.16217422,0.14021404,0.16316997,0.1585666
0.16723158,0.12369064,0.15200207,0.16748388,0.11916818,0.13182977,0.13269324,0.1229528,0.16279651,0.12737001,0.15592729,0.13250937,0.16301507,0.15396587,0.15708957,0.13039343,0.14310016,0.12000151,0.13276432,0.14206768,0.13372507,0.14162553,0.14136609,0.16052617,0.15956483,0.14448974,0.16169909,0.15490887
0.17460299,0.12328732,0.16394573,0.16325575,0.12069383,0.13288748,0.1382431,0.13014434,0.16585589,0.13588809,0.15915614,0.13434406,0.16834262,0.15832661,0.15985948,0.13352328,0.14863878,0.12684648,0.138209,0.14082439,0.14032751,0.14979884,0.1469636,0.1664067,0.16799044,0.14181215,0.16570715,0.1621827
0.17095298,0.11870121,0.15495059,0.16525783,0.11585984,0.1274545,0.13088566,0.12608164,0.16445364,0.1312702,0.15191903,0.12741305,0.16673345,0.15902575,0.15750736,0.13258454,0.14937871,0.12516114,0.13455468,0.14217553,0.14095186,0.14412168,0.14666296,0.16235502,0.16049226,0.13591903,0.16258772,0.15819193
0.16638286,0.12417622,0.15658968,0.16744509,0.12207804,0.12714326,0.13189918,0.12816158,0.15961992,0.12794242,0.15923297,0.13139825,0.16157757,0.15529893,0.1551873,0.13355192,0.13960673,0.12718679,0.13324543,0.13338687,0.13681682,0.14590203,0.14536974,0.15859803,0.15893257,0.14026177,0.15951513,0.15779446
0.16769382,0.1217298,0.14858459,0.16896441,0.12644771,0.12491524,0.12987791,0.12721766,0.16126843,0.1278466,0.15189337,0.13309272,0.16544143,0.15532515,0.16057632,0.13234494,0.14785991,0.12018204,0.13715566,0.13838038,0.13576495,0.14485603,0.14541074,0.1588321,0.16139025,0.13853118,0.1637253,0.15520669
0.17126121,0.12084076,0.14575984,0.16349228,0.11797218,0.13364765,0.13696808,0.13418433,0.16293811,0.12678246,0.15289952,0.13690571,0.16689504,0.16077023,0.15956646,0.13312856,0.14691972,0.12298339,0.13563442,0.13851509,0.13729913,0.14693862,0.14684907,0.16086006,0.16014332,0.14182047,0.16806116,0.15735366
