"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys46","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys62"
0.01179704,0.0103602,0.01396696,0.01483214,0.01517322,0.01523156,0.01301114,0.01872813,0.02107072,0.01162224,0.00694607,0.01052987,0.01030816,0.0191187,0.01568291,0.01616977,0.01722218,0.0139934,0.00561121,0.00848774,0.01793101,0.01232808,0.01084944,0.0119403,0.02355168,0.01245335,0.01361756,0.01527674,0.02078795,0.01717367,0.01345918,0.0156865,0.01610515,0.02029989,0.02314584,0.01897785,0.02051839,0.01714383,0.01814291,0.01715103,0.02239217,0.01653624,0.02760287,0.00871507,0.01583464,0.0111298,0.01126658,0.01843393,0.01462727,0.01570629,0.01903472,0.01612763,0.0158945,0.01373021,0.01881428,0.01509971,0.0210626,0.01591452
0.01008094,0.00909234,0.01249888,0.01355854,0.01406236,0.01410656,0.01060025,0.01679509,0.01766938,0.01000764,0.00606984,0.00953869,0.00853828,0.01619327,0.0139587,0.01421689,0.01415457,0.01274044,0.00500874,0.00773217,0.01617545,0.01196597,0.00971315,0.01054967,0.0195575,0.0093166,0.01205723,0.01435624,0.01858831,0.01564769,0.01015895,0.0135856,0.01470764,0.01719222,0.02057796,0.01763196,0.01810669,0.01620965,0.01712902,0.01593196,0.0177107,0.01589466,0.02382943,0.00777966,0.01441674,0.00990778,0.00947871,0.01638792,0.01275766,0.01437117,0.01649102,0.01525606,0.01512235,0.01050921,0.0151812,0.01366932,0.01766002,0.01520849
0.01058064,0.00971403,0.01262435,0.01280814,0.01326729,0.01329558,0.01110163,0.01519269,0.0193385,0.0089637,0.00523032,0.00872595,0.00856325,0.01691081,0.01416977,0.01479302,0.01335846,0.01239951,0.00518001,0.00805811,0.01493634,0.01251613,0.00941524,0.01001245,0.01967906,0.00941269,0.01170649,0.01288212,0.02260705,0.01812471,0.0109599,0.01329863,0.01465127,0.01554435,0.02078563,0.01735534,0.01780513,0.01728861,0.01800836,0.01712547,0.01610706,0.01418733,0.02375862,0.00713568,0.01437049,0.01000868,0.00870295,0.01560116,0.01529208,0.01823813,0.01997545,0.01600664,0.0161676,0.01107818,0.01508049,0.013699,0.01595936,0.01472677
0.01184235,0.01088484,0.01293685,0.01307104,0.01367088,0.01354396,0.01178144,0.01507901,0.01698018,0.01001945,0.00515183,0.00912836,0.00898611,0.02040362,0.01648682,0.0169473,0.01493197,0.01297128,0.00521364,0.00786355,0.01620405,0.01299665,0.01062689,0.01134641,0.02060882,0.00961897,0.01203601,0.01371023,0.02202426,0.01807972,0.01223018,0.01456576,0.0163362,0.01829905,0.02211479,0.01884659,0.0197501,0.01763936,0.01867258,0.01773999,0.0175004,0.01453219,0.02301276,0.00724298,0.01681128,0.01097753,0.01009571,0.01751449,0.01466849,0.01566709,0.01821835,0.01651425,0.01642745,0.01260277,0.01702124,0.01524921,0.01934214,0.01579529
0.01128491,0.01111243,0.01357962,0.01446099,0.01494612,0.01505187,0.01178012,0.01811367,0.01870219,0.01203564,0.00591181,0.00953243,0.00965183,0.01891627,0.01558652,0.01592617,0.01527254,0.01478596,0.00539522,0.00817176,0.01696488,0.01288602,0.01098054,0.01245532,0.02133789,0.01150357,0.01366872,0.01595491,0.02266364,0.01822424,0.01325117,0.01721513,0.01820546,0.02260774,0.02320374,0.01959274,0.02048839,0.01793457,0.01895003,0.01785196,0.02169844,0.01768404,0.02597148,0.00790717,0.01581531,0.01118177,0.01083256,0.01778335,0.01448235,0.01623338,0.01866035,0.0182513,0.01823354,0.01379237,0.02092259,0.01704043,0.02349276,0.01617088
0.01039748,0.00955321,0.01153075,0.01349993,0.01395064,0.01402227,0.01230333,0.01734057,0.01909707,0.01111501,0.00655453,0.01030121,0.00902809,0.01911635,0.01590174,0.01636996,0.01391381,0.01306605,0.00435431,0.00737128,0.01569028,0.01162703,0.01026131,0.01018801,0.02013311,0.01020936,0.01249974,0.01441669,0.01992325,0.01641374,0.01102905,0.01553081,0.01635669,0.01888923,0.02184593,0.01858653,0.01924849,0.01570559,0.01649663,0.01548663,0.02036139,0.01533857,0.02292192,0.00812743,0.0161634,0.01055988,0.0097078,0.01681107,0.01263542,0.01331998,0.01599632,0.01526037,0.01507295,0.01125167,0.01807712,0.01525174,0.01848744,0.01585192
0.01061423,0.0102401,0.01217083,0.01415255,0.01479625,0.0146728,0.01280231,0.01905473,0.01926456,0.01089209,0.00609424,0.00985538,0.00920264,0.02064227,0.01669509,0.01736865,0.01516779,0.01442182,0.00544474,0.00780405,0.01484895,0.0127068,0.01077057,0.01097053,0.02004713,0.01054415,0.01289033,0.01448102,0.02205224,0.01814052,0.01244161,0.01611655,0.01708201,0.01993697,0.02248683,0.01902221,0.01982646,0.01809549,0.01900445,0.0180524,0.02147205,0.01539038,0.02539083,0.00799268,0.01717908,0.01094871,0.01068046,0.01730437,0.01458004,0.01631182,0.01962275,0.01710921,0.01716073,0.01275214,0.01927922,0.01580705,0.01977288,0.01670048
0.01175045,0.00976707,0.01301409,0.01376433,0.01421914,0.01415165,0.01345514,0.01763708,0.02017579,0.01225978,0.00622325,0.01019508,0.00900982,0.02114602,0.01732108,0.01778788,0.01394211,0.01435883,0.00502143,0.00755435,0.01628473,0.01210575,0.01107967,0.01146125,0.02048088,0.01271547,0.01344085,0.01507107,0.01816586,0.01553594,0.01170538,0.0164228,0.01765032,0.02080876,0.02357593,0.01950197,0.02036975,0.01590862,0.01680985,0.01572052,0.02354058,0.01693666,0.02588924,0.00851408,0.01730103,0.01144227,0.01117337,0.01961379,0.01364679,0.01500915,0.01730956,0.0156508,0.01564176,0.01203377,0.01971953,0.01643082,0.02078306,0.01626605
0.01122728,0.010684,0.014675,0.01501847,0.01533373,0.01549405,0.01237715,0.01766184,0.01942345,0.01175903,0.00625619,0.01095312,0.0093752,0.01759758,0.0148848,0.01531729,0.01722642,0.01387595,0.00619091,0.00965191,0.01820058,0.01304328,0.01068841,0.01132091,0.02515504,0.01153559,0.01342395,0.01587371,0.02513212,0.01971708,0.01164698,0.015829,0.01663987,0.01863968,0.02265861,0.01921372,0.01967457,0.01784119,0.01892314,0.01787527,0.02138167,0.01658108,0.02468932,0.00873095,0.01504712,0.01096896,0.01039217,0.01750188,0.01400913,0.01536444,0.0187315,0.01857162,0.01829974,0.01196832,0.01854828,0.01543183,0.0193659,0.01621033
0.01071275,0.00949493,0.01293807,0.01383726,0.01417455,0.01416994,0.01246363,0.0176732,0.01796197,0.01161362,0.00675468,0.01082696,0.00976472,0.01922274,0.01601644,0.01622759,0.01480548,0.01331313,0.00510457,0.00805021,0.01585688,0.01203674,0.01107037,0.01112181,0.02197534,0.01062862,0.01351369,0.01439179,0.01891313,0.0162877,0.0127682,0.01582538,0.01634687,0.01869771,0.02179802,0.01853283,0.01930646,0.01778068,0.01874481,0.01760075,0.01995249,0.01542526,0.02582684,0.00874867,0.01612954,0.0112135,0.01108881,0.01817572,0.01334976,0.01486924,0.01692169,0.01603838,0.01622699,0.01297249,0.01843209,0.01521854,0.01951475,0.01587793
0.01014967,0.00954962,0.01369707,0.01350534,0.01397097,0.01390438,0.01153963,0.01604711,0.01743905,0.01025433,0.00563993,0.00923188,0.0090032,0.01754551,0.01482493,0.01518145,0.01584832,0.01356364,0.0050937,0.00810914,0.01442004,0.01227641,0.00946481,0.01062501,0.02151257,0.01000027,0.01208814,0.01374379,0.01929439,0.01665853,0.01117477,0.01493502,0.01617863,0.01919245,0.02150349,0.01831185,0.01892581,0.01776793,0.01885671,0.01760994,0.01845115,0.01439536,0.02164291,0.00739197,0.01481726,0.00983387,0.00880071,0.01574076,0.01379739,0.01504716,0.01713496,0.01681154,0.01676937,0.01157699,0.01752741,0.01534223,0.01958544,0.01566845
0.01061495,0.00980205,0.0124267,0.01302324,0.01354832,0.01352306,0.01230528,0.01726991,0.01802328,0.01041069,0.005801,0.0097808,0.00915589,0.01701971,0.01453544,0.01495196,0.01421326,0.01280283,0.00494284,0.00759833,0.01548043,0.01161515,0.01008645,0.01013269,0.02027472,0.00966631,0.01202145,0.01391676,0.01907796,0.01610474,0.01164394,0.01448523,0.01629588,0.01739125,0.02231945,0.01888084,0.019902,0.0169348,0.01793293,0.01669107,0.01977378,0.01615953,0.02558497,0.00773798,0.01482561,0.01033546,0.00960638,0.0170569,0.01245408,0.01380902,0.01636738,0.01550514,0.01547468,0.01204095,0.01673603,0.01540393,0.01826838,0.01558006
0.01126605,0.00975208,0.01267568,0.01299776,0.01347729,0.01350285,0.0112891,0.01634672,0.01721907,0.01096273,0.00625669,0.00973573,0.00871901,0.01726741,0.01459609,0.01481798,0.01514252,0.01232233,0.00539206,0.00834941,0.01432903,0.01171322,0.01058888,0.01055817,0.01838822,0.00947201,0.01201358,0.0138061,0.01817693,0.01599083,0.01117506,0.01389015,0.01486892,0.0167048,0.02071595,0.0176386,0.01888082,0.0163157,0.01716319,0.01616177,0.0185735,0.01444924,0.02182302,0.00840536,0.01466647,0.01093794,0.01030007,0.01657839,0.01205964,0.01381904,0.0158175,0.01540225,0.01545073,0.0114274,0.01627882,0.01421519,0.01710199,0.0147551
0.0108487,0.01006031,0.0115986,0.01363535,0.01413223,0.01405223,0.01219031,0.01630272,0.01836914,0.0104772,0.00552579,0.00966107,0.00809636,0.01644372,0.01423561,0.01474674,0.0155404,0.01409648,0.00515214,0.00812238,0.01517686,0.01209273,0.01002606,0.01082223,0.01865733,0.01031696,0.01285803,0.01452602,0.0181128,0.01540788,0.01035707,0.01542983,0.01636628,0.01900599,0.02220109,0.01856257,0.0191064,0.01574905,0.01663134,0.01529278,0.02026547,0.01462912,0.02357594,0.00719768,0.01442482,0.01083141,0.00960606,0.01704095,0.01431044,0.01570601,0.01656997,0.01535661,0.01539031,0.01055212,0.01786786,0.01515698,0.01925753,0.01564646
0.01185651,0.01000067,0.01353533,0.01318457,0.01344262,0.01353034,0.01216941,0.01709603,0.01963279,0.01085464,0.0060768,0.01021896,0.00974706,0.01924169,0.01595546,0.01611593,0.01517833,0.01384799,0.00515577,0.00811277,0.01552572,0.01266506,0.01076221,0.01288222,0.02174355,0.01141667,0.01334263,0.0148429,0.02068427,0.01721387,0.01269749,0.01407311,0.01539405,0.01703211,0.02217396,0.01876052,0.01988613,0.0162086,0.01706632,0.01588936,0.01953936,0.01673421,0.02713167,0.00805037,0.01610593,0.01107008,0.01074232,0.01769291,0.01369739,0.01497326,0.01793248,0.01742507,0.01727561,0.01314532,0.01592914,0.01440198,0.01776591,0.01628422
0.0103951,0.00984563,0.01382596,0.01366194,0.01417363,0.01421295,0.01152472,0.01638622,0.01761196,0.01083225,0.00595385,0.01001732,0.0096754,0.0179638,0.01498086,0.01517252,0.01680966,0.01298614,0.00514885,0.008149,0.01917926,0.01265217,0.01031408,0.01069002,0.02179613,0.00983622,0.01167396,0.01368835,0.02150425,0.01777511,0.01308404,0.01603864,0.01714093,0.01825769,0.02259042,0.01855978,0.02009997,0.01790608,0.01916796,0.01790342,0.01827412,0.01606933,0.02433754,0.00822202,0.01545399,0.01052934,0.00957918,0.01771303,0.01400438,0.01527014,0.0183024,0.01775613,0.01765743,0.01337783,0.01899814,0.01615228,0.01872211,0.01523594
0.01117766,0.00967351,0.01217729,0.01309363,0.01363919,0.01359707,0.01242642,0.01586073,0.01922269,0.01169844,0.006117,0.0100146,0.0089714,0.01813742,0.01519924,0.01567706,0.01457877,0.0122048,0.00522234,0.00812331,0.01680994,0.01186832,0.01061324,0.01114137,0.02208431,0.00960439,0.01157834,0.01363517,0.01960887,0.01628933,0.01123518,0.01530468,0.01648457,0.01932844,0.02282833,0.01904458,0.02041409,0.01652288,0.01742691,0.01661804,0.02132406,0.01549527,0.02410825,0.0079818,0.0155133,0.01084867,0.01024585,0.0178087,0.01297536,0.01450827,0.01722414,0.01611459,0.01605393,0.01174261,0.01803998,0.01540783,0.01936431,0.01648209
0.01132099,0.01038825,0.01331186,0.01421704,0.0146972,0.01477952,0.01195496,0.01614438,0.01915024,0.011975,0.00607872,0.0090792,0.00941001,0.01806846,0.01505839,0.0154481,0.01480512,0.01411256,0.00491177,0.00801166,0.01763456,0.01224897,0.01118524,0.01250521,0.0202961,0.01228251,0.01344998,0.01480067,0.01967483,0.01669662,0.01258425,0.01394145,0.01515851,0.01667468,0.02202593,0.01873276,0.02002835,0.01722924,0.01809649,0.01704037,0.02200551,0.01615703,0.02429073,0.00789919,0.01535609,0.01154565,0.01074829,0.01828628,0.0143163,0.01537616,0.01838548,0.01555067,0.01565083,0.01294615,0.01580734,0.01407834,0.01703933,0.01620644
0.01078103,0.01015367,0.01444348,0.01347796,0.01390948,0.01381055,0.01129789,0.01721743,0.0190349,0.01130939,0.0054454,0.00950824,0.00917695,0.01823732,0.01526532,0.01565827,0.01514289,0.01407168,0.00509623,0.00832238,0.01661411,0.01258755,0.01065464,0.01083129,0.02077466,0.01187182,0.01295753,0.01508372,0.02047352,0.01701344,0.01174525,0.01387174,0.01470793,0.01720552,0.02127509,0.01840075,0.01888095,0.01743428,0.01805921,0.01726049,0.01945946,0.01640153,0.02623387,0.00731209,0.01543208,0.01097638,0.01038528,0.01693039,0.01400872,0.01564318,0.01653573,0.01707957,0.01698291,0.01202237,0.01589909,0.01381404,0.01846019,0.01487143
0.01045445,0.00952338,0.01370573,0.01437548,0.01478448,0.01484282,0.01154551,0.01857765,0.01914187,0.01118766,0.00736814,0.0108477,0.00971105,0.01736176,0.01457832,0.015032,0.01751176,0.01397447,0.00454768,0.0071038,0.01735149,0.01236981,0.01044858,0.01101931,0.02230527,0.01147911,0.01309535,0.01530335,0.02212734,0.01798429,0.01213854,0.01493222,0.01629937,0.01822101,0.02209765,0.01870866,0.01953677,0.01782168,0.01876287,0.017872,0.02010001,0.01782448,0.02779191,0.00892952,0.01486549,0.01064757,0.01042995,0.0183716,0.01272974,0.01421659,0.01747262,0.01803501,0.01770457,0.01246869,0.01705829,0.01528376,0.01915378,0.01544314
0.01062959,0.00971181,0.01307552,0.01356529,0.01409503,0.01414977,0.01083221,0.01623317,0.01788934,0.01078013,0.00593014,0.00989941,0.0086031,0.01829733,0.01536762,0.01583953,0.013931,0.01205763,0.00539165,0.00866077,0.01516054,0.01238073,0.01022445,0.01025915,0.0204049,0.00950533,0.0120692,0.01372474,0.02254693,0.01822855,0.01094791,0.01469796,0.0153872,0.01854431,0.02028541,0.01721196,0.01753194,0.01709375,0.01771554,0.01680525,0.02060631,0.01647665,0.02378569,0.00774383,0.01568226,0.01024441,0.01014415,0.0152804,0.01303777,0.0143751,0.01712465,0.01828509,0.01788453,0.01126096,0.01750151,0.01429511,0.01974144,0.01469947
0.01062778,0.00925872,0.01214366,0.0139462,0.01438188,0.01441817,0.01105247,0.01693041,0.01857121,0.0116446,0.00644732,0.01054888,0.00941454,0.01699936,0.01463549,0.01500061,0.01482195,0.01433167,0.00489335,0.0081416,0.01654585,0.01164614,0.01093265,0.01153008,0.01852214,0.01122536,0.01335932,0.01445538,0.01683676,0.0146785,0.01150674,0.01454561,0.01511374,0.01706815,0.02228215,0.01909982,0.0196056,0.01564405,0.0161583,0.01538752,0.02080929,0.015331,0.02386096,0.0083796,0.01486988,0.01107605,0.01087042,0.01696987,0.01212793,0.01362452,0.01717684,0.0150797,0.01490002,0.01193748,0.01675091,0.01403539,0.01738194,0.015827
0.01179961,0.01175152,0.01335306,0.01442422,0.01467512,0.01472799,0.01246006,0.01651163,0.01890285,0.01114921,0.00627875,0.00991641,0.00970276,0.01747611,0.0146708,0.01528549,0.01713707,0.01425997,0.00536754,0.0079176,0.01800787,0.01239883,0.01065897,0.01104004,0.02399877,0.01126385,0.01330471,0.01525409,0.0234391,0.01912094,0.01273457,0.01455022,0.01606463,0.01806775,0.02238803,0.01914279,0.01994144,0.01815579,0.01936199,0.01797932,0.0198462,0.01604719,0.02470568,0.00821976,0.01504755,0.01126387,0.01098976,0.01827593,0.01415117,0.01572013,0.01925121,0.01811604,0.01786928,0.01304233,0.01708571,0.01510855,0.01885179,0.0164452
0.01008906,0.00909126,0.01256341,0.01352669,0.01390853,0.01386962,0.0118632,0.0163481,0.01727443,0.01083562,0.00584289,0.00957375,0.00911864,0.01862542,0.01521679,0.01555227,0.0137096,0.01348606,0.00559836,0.00766256,0.01723578,0.01187289,0.01075846,0.01158959,0.01860883,0.01164747,0.01230631,0.01413861,0.01840646,0.01548184,0.01102891,0.01513879,0.01632429,0.01816414,0.02145746,0.01813548,0.0194864,0.01634341,0.01727613,0.01591483,0.01930871,0.01476298,0.02460361,0.00784937,0.0151982,0.01085648,0.01053871,0.01760246,0.01281352,0.01324014,0.01623735,0.01535998,0.01539215,0.01151313,0.017867,0.01520532,0.01856381,0.01565955
0.01087343,0.0102206,0.01275347,0.0130485,0.0135607,0.01345951,0.01261818,0.01625784,0.01766298,0.01109727,0.00574012,0.00963076,0.00899584,0.01688972,0.01431746,0.01490692,0.01522002,0.01248214,0.0051491,0.00809751,0.01553513,0.01259187,0.01067444,0.00995086,0.02136252,0.00929006,0.01223037,0.0140338,0.02133734,0.01754431,0.01165335,0.01531244,0.01597763,0.01842943,0.02128586,0.01826091,0.01851687,0.01723154,0.01802794,0.01701547,0.01812715,0.01565714,0.02289329,0.00789623,0.01471187,0.01082353,0.01073221,0.01595712,0.01429521,0.01536581,0.01793235,0.01603081,0.01581898,0.01220941,0.01839029,0.01500908,0.01932369,0.01599236
0.01035998,0.01001854,0.01200375,0.01304224,0.01351361,0.01342585,0.01269227,0.01646235,0.01818726,0.01141384,0.00554087,0.00928447,0.00913567,0.01911419,0.01594628,0.01641042,0.01543635,0.01283438,0.0051252,0.00828727,0.01635146,0.01226059,0.01041005,0.01039407,0.02218417,0.00937892,0.01208531,0.01391993,0.02010466,0.01683959,0.01115742,0.01492899,0.01657011,0.01799066,0.02309355,0.01953421,0.01987742,0.01587188,0.01656679,0.01557947,0.01996081,0.01595411,0.02427722,0.00733847,0.01605143,0.01058536,0.00980838,0.01615744,0.01264835,0.01471592,0.01665191,0.0159078,0.01553938,0.01145514,0.01711955,0.01551086,0.01917261,0.01602989
